t	u	lambda	p	e	uopt
14.76	-0.0050735	-137.17	3.0765	4.7391	-0.19683
14.77	-0.001948	-137.28	3.0765	4.7391	-0.19669
14.78	0.0011654	-137.37	3.0765	4.7391	-0.19655
14.79	0.010591	-137.47	2.9886	4.7391	-0.19641
14.8	-0.0047096	-137.57	2.9886	4.7391	-0.19627
14.81	-0.0022127	-137.67	2.9886	4.7391	-0.19613
14.82	0.00054257	-137.77	2.9886	4.7391	-0.19599
14.83	0.011463	-137.87	2.9007	4.7391	-0.19585
14.84	-0.0051856	-137.96	2.9007	4.7391	-0.19571
14.85	-0.0037502	-138.06	2.9007	4.7391	-0.19558
14.86	-0.001138	-138.16	2.9007	4.7391	-0.19544
14.87	0.011899	-138.26	2.8128	4.7391	-0.1953
14.88	-0.0062317	-138.36	2.8128	4.7391	-0.19516
14.89	-0.0057827	-138.46	2.8128	4.7391	-0.19502
14.9	-0.0037822	-138.55	2.8128	4.7391	-0.19488
14.91	0.011604	-138.65	2.7249	4.7391	-0.19474
14.92	0.0050994	-138.75	2.7249	4.7391	-0.1946
14.93	0.0047626	-138.84	2.7249	4.7391	-0.19446
14.94	0.0050315	-138.94	2.637	4.7391	-0.19433
14.95	-0.0012118	-139.04	2.637	4.7391	-0.19419
14.96	-0.0017317	-139.13	2.637	4.7391	-0.19405
14.97	-0.00020832	-139.23	2.637	4.7391	-0.19391
14.98	0.0020055	-139.33	2.637	4.7391	-0.19377
14.99	-0.0049647	-139.42	2.5491	4.7391	-0.19363
15	-0.0066579	-139.51	2.5491	4.7391	-0.19349
15.01	-0.0057472	-139.61	2.5491	4.7391	-0.19333
15.02	-0.0039056	-139.71	2.5491	4.7391	-0.19317
15.03	0.0026158	-139.8	2.4612	4.7391	-0.19301
15.04	0.00025545	-139.89	2.4612	4.7391	-0.19285
15.05	0.0006078	-139.98	2.4612	4.7391	-0.19269
15.06	0.0019733	-140.08	2.4612	4.7391	-0.19253
15.07	0.0027272	-140.17	2.4612	4.7391	-0.19236
15.08	0.011865	-140.26	2.3733	4.7391	-0.1922
15.09	0.0069447	-140.35	2.3733	4.7391	-0.19204
15.1	-0.0080182	-140.44	2.3733	4.7391	-0.19188
15.11	-0.0076494	-140.53	2.3733	4.7391	-0.19172
15.12	-0.0065888	-140.62	2.3733	4.7391	-0.19156
15.13	0.00058588	-140.71	2.2854	4.7391	-0.1914
15.14	-0.0033413	-140.8	2.2854	4.7391	-0.19124
15.15	-0.0042995	-140.89	2.2854	4.7391	-0.19108
15.16	-0.0043757	-140.98	2.2854	4.7391	-0.19091
15.17	-0.0042373	-141.07	2.2854	4.7391	-0.19075
15.18	-0.0040893	-141.16	2.2854	4.6302	-0.19059
15.19	-0.0034504	-141.25	2.2854	4.6302	-0.19043
15.2	0.0018987	-141.34	2.1975	4.6302	-0.19027
15.21	-0.0020182	-141.43	2.1975	4.6302	-0.19011
15.22	-0.0034365	-141.51	2.1975	4.6302	-0.18995
15.23	-0.0040423	-141.6	2.1975	4.6302	-0.18979
15.24	-0.0048834	-141.68	2.1975	4.6302	-0.18963
15.25	-0.0055535	-141.77	2.1975	4.6302	-0.18946
15.26	0.0081274	-141.86	2.1975	4.6302	-0.18928
15.27	0.0070692	-141.94	2.1975	4.6302	-0.1891
15.28	-0.0076016	-142.03	2.1975	4.6302	-0.18892
15.29	0.0053113	-142.11	2.1975	4.6302	-0.18874
15.3	0.00463	-142.2	2.1975	4.6302	-0.18856
15.31	0.0035114	-142.28	2.1975	4.6302	-0.18838
15.32	0.0020728	-142.36	2.1975	4.6302	-0.1882
15.33	0.00078985	-142.45	2.1975	4.7391	-0.18802
15.34	-0.00078293	-142.53	2.1975	4.7391	-0.18784
15.35	-0.0021156	-142.61	2.1975	4.7391	-0.18766
15.36	-0.0037474	-142.7	2.1975	4.7391	-0.18748
15.37	0.0086325	-142.78	2.1975	4.7391	-0.1873
15.38	0.0069995	-142.86	2.1975	4.7391	-0.18712
15.39	0.005102	-142.94	2.1975	4.7391	-0.18694
15.4	0.003504	-143.03	2.1975	4.7391	-0.18676
15.41	0.0016747	-143.11	2.1975	4.7391	-0.18658
15.42	-0.00040408	-143.19	2.1975	4.7391	-0.1864
15.43	0.01161	-143.27	2.1975	4.7391	-0.18622
15.44	0.0091812	-143.35	2.1975	4.7391	-0.18603
15.45	0.0066321	-143.43	2.1975	4.7391	-0.18585
15.46	0.0039638	-143.51	2.1975	4.7391	-0.18567
15.47	0.0012578	-143.59	2.1975	4.7391	-0.18549
15.48	-0.0094851	-143.67	2.2854	4.7391	-0.18531
15.49	-0.0098537	-143.75	2.2854	4.7391	-0.18513
15.5	0.0060054	-143.83	2.2854	4.7391	-0.18495
15.51	0.0045123	-143.91	2.2854	4.7391	-0.18475
15.52	0.0019784	-143.99	2.2854	4.7391	-0.18456
15.53	0.012885	-144.06	2.2854	4.7391	-0.18436
15.54	0.0094506	-144.14	2.2854	4.7391	-0.18416
15.55	0.0060924	-144.22	2.2854	4.7391	-0.18397
15.56	-0.010613	-144.29	2.3733	4.7391	-0.18377
15.57	0.0024619	-144.37	2.3733	4.7391	-0.18357
15.58	0.0062752	-144.45	2.3733	4.7391	-0.18337
15.59	0.0052238	-144.52	2.3733	4.7391	-0.18318
15.6	0.00209	-144.6	2.3733	4.7391	-0.18298
15.61	0.012333	-144.67	2.3733	4.7391	-0.18278
15.62	0.008823	-144.75	2.3733	4.7391	-0.18258
15.63	-0.0053071	-144.83	2.4612	4.7391	-0.18239
15.64	0.011945	-144.9	2.4612	4.7391	-0.18219
15.65	0.010199	-144.98	2.4612	4.7391	-0.18199
15.66	0.0065375	-145.05	2.4612	4.7391	-0.1818
15.67	0.016376	-145.12	2.4612	4.7391	-0.1816
15.68	0.012021	-145.2	2.4612	4.7391	-0.1814
15.69	0.0073588	-145.27	2.4612	4.7391	-0.1812
15.7	0.01675	-145.34	2.4612	4.7391	-0.18101
15.71	0.0072894	-145.42	2.5491	4.7391	-0.18081
15.72	0.0062033	-145.49	2.5491	4.7391	-0.18061
15.73	0.016701	-145.56	2.5491	4.7391	-0.18041
15.74	0.011399	-145.63	2.5491	4.7391	-0.18022
15.75	0.020081	-145.7	2.5491	4.7391	-0.18002
15.76	0.015357	-145.77	2.5491	4.7391	-0.17981
15.77	-0.0029752	-145.84	2.637	4.7391	-0.1796
15.78	0.01489	-145.92	2.637	4.7391	-0.17939
15.79	0.012216	-145.98	2.637	4.7391	-0.17917
15.8	0.021304	-146.05	2.637	4.7391	-0.17896
15.81	0.01598	-146.12	2.637	4.7391	-0.17875
15.82	0.02417	-146.19	2.637	4.7391	-0.17854
15.83	0.018561	-146.26	2.637	4.7391	-0.17833
15.84	0.0027593	-146.34	2.7249	4.7391	-0.17812
15.85	0.010107	-146.41	2.7249	4.7391	-0.1779
15.86	0.011662	-146.47	2.7249	4.7391	-0.17769
15.87	0.022357	-146.54	2.7249	4.7391	-0.17748
15.88	0.016608	-146.61	2.7249	4.7391	-0.17727
15.89	0.024176	-146.67	2.7249	4.7391	-0.17706
15.9	0.017419	-146.74	2.7249	4.7391	-0.17685
15.91	0.025086	-146.81	2.7249	4.7391	-0.17664
15.92	0.008413	-146.88	2.8128	4.7391	-0.17642
15.93	0.015961	-146.94	2.8128	4.7391	-0.17621
15.94	0.016146	-147.01	2.8128	4.7391	-0.176
15.95	0.025644	-147.08	2.8128	4.7391	-0.17579
15.96	0.019542	-147.14	2.8128	4.6302	-0.17558
15.97	0.026892	-147.21	2.8128	4.6302	-0.17537
15.98	0.020014	-147.27	2.8128	4.6302	-0.17516
15.99	0.027051	-147.34	2.8128	4.6302	-0.17494
16	0.020023	-147.41	2.8128	4.6302	-0.17473
16.01	0.026472	-147.47	2.8128	4.6302	-0.17451
16.02	0.018932	-147.53	2.8128	4.7391	-0.17429
16.03	0.025504	-147.6	2.8128	4.7391	-0.17406
16.04	0.0047192	-147.66	2.9007	4.7391	-0.17384
16.05	0.020585	-147.73	2.9007	4.7391	-0.17362
16.06	0.015802	-147.79	2.9007	4.7391	-0.17339
16.07	0.023126	-147.85	2.9007	4.7391	-0.17317
16.08	0.029624	-147.92	2.9007	4.7391	-0.17295
16.09	0.02201	-147.98	2.9007	4.7391	-0.17272
16.1	0.027935	-148.04	2.9007	4.7391	-0.1725
16.11	0.019952	-148.1	2.9007	4.7391	-0.17228
16.12	0.019907	-148.17	2.9886	4.7391	-0.17205
16.13	0.016362	-148.23	2.9886	4.7391	-0.17183
16.14	0.023874	-148.29	2.9886	4.7391	-0.1716
16.15	0.030256	-148.36	2.9886	4.7391	-0.17138
16.16	0.021922	-148.42	2.9886	4.7391	-0.17116
16.17	0.027765	-148.48	2.9886	4.7391	-0.17093
16.18	0.032989	-148.54	2.9886	4.7391	-0.17071
16.19	0.019082	-148.59	3.0765	4.7391	-0.17049
16.2	0.028157	-148.66	3.0765	4.7391	-0.17026
16.21	0.020459	-148.72	3.0765	4.7391	-0.17004
16.22	0.025727	-148.77	3.0765	4.7391	-0.16982
16.23	0.031363	-148.84	3.0765	4.7391	-0.16959
16.24	0.012503	-148.9	3.1644	4.7391	-0.16937
16.25	0.016818	-148.96	3.1644	4.7391	-0.16915
16.26	0.029684	-149.02	3.1644	4.6302	-0.16891
16.27	0.023084	-149.08	3.1644	4.6302	-0.16868
16.28	0.029177	-149.14	3.1644	4.6302	-0.16845
16.29	0.033726	-149.2	3.1644	4.6302	-0.16821
16.3	0.024498	-149.25	3.1644	4.7391	-0.16798
16.31	0.023397	-149.32	3.2523	4.7391	-0.16775
16.32	0.029115	-149.37	3.2523	4.7391	-0.16752
16.33	0.022865	-149.42	3.2523	4.7391	-0.16728
16.34	0.028135	-149.48	3.2523	4.7391	-0.16705
16.35	0.032889	-149.54	3.2523	4.7391	-0.16682
16.36	0.023297	-149.6	3.2523	4.7391	-0.16658
16.37	0.027554	-149.65	3.2523	4.7391	-0.16635
16.38	0.027182	-149.71	3.3402	4.7391	-0.16612
16.39	0.035056	-149.77	3.3402	4.7391	-0.16588
16.4	0.026353	-149.83	3.3402	4.7391	-0.16565
16.41	0.030859	-149.88	3.3402	4.7391	-0.16542
16.42	0.034839	-149.94	3.3402	4.7391	-0.16518
16.43	0.030513	-150	3.4281	4.7391	-0.16495
16.44	0.026015	-150.05	3.4281	4.7391	-0.16472
16.45	0.032208	-150.11	3.4281	4.7391	-0.16448
16.46	0.036807	-150.17	3.4281	4.7391	-0.16425
16.47	0.026952	-150.22	3.4281	4.7391	-0.16402
16.48	0.030478	-150.28	3.4281	4.7391	-0.16378
16.49	0.034357	-150.33	3.4281	4.7391	-0.16355
16.5	0.024623	-150.39	3.516	4.7391	-0.16332
16.51	0.03725	-150.44	3.516	4.7391	-0.16308
16.52	0.029321	-150.49	3.516	4.6302	-0.16284
16.53	0.034109	-150.55	3.516	4.6302	-0.1626
16.54	0.037522	-150.6	3.516	4.6302	-0.16235
16.55	0.041103	-150.66	3.516	4.6302	-0.16211
16.56	0.030196	-150.71	3.516	4.6302	-0.16187
16.57	0.033481	-150.77	3.516	4.7391	-0.16163
16.58	0.036138	-150.82	3.516	4.7391	-0.16139
16.59	0.039295	-150.87	3.516	4.7391	-0.16115
16.6	0.046736	-150.92	3.516	4.7391	-0.16091
16.61	0.022613	-150.98	3.6039	4.7391	-0.16067
16.62	0.026366	-151.03	3.6039	4.7391	-0.16043
16.63	0.047045	-151.08	3.516	4.7391	-0.16019
16.64	0.036437	-151.14	3.6039	4.7391	-0.15994
16.65	0.02208	-151.19	3.6039	4.7391	-0.1597
16.66	0.02929	-151.24	3.6039	4.7391	-0.15946
16.67	0.033055	-151.29	3.6039	4.7391	-0.15922
16.68	0.036471	-151.35	3.6039	4.7391	-0.15898
16.69	0.039014	-151.4	3.6039	4.7391	-0.15874
16.7	0.040995	-151.45	3.6039	4.7391	-0.1585
16.71	0.043538	-151.5	3.6039	4.7391	-0.15826
16.72	0.031824	-151.55	3.6039	4.7391	-0.15802
16.73	0.034466	-151.6	3.6039	4.7391	-0.15778
16.74	0.036602	-151.65	3.6039	4.7391	-0.15754
16.75	0.038839	-151.71	3.6039	4.7391	-0.15729
16.76	0.041138	-151.76	3.6039	4.7391	-0.15705
16.77	0.042993	-151.81	3.6039	4.7391	-0.1568
16.78	0.044961	-151.86	3.6039	4.7391	-0.15655
16.79	0.032784	-151.9	3.6039	4.7391	-0.15631
16.8	0.034512	-151.95	3.6039	4.7391	-0.15606
16.81	0.036436	-152	3.6039	4.7391	-0.15581
16.82	0.038502	-152.06	3.6039	4.7391	-0.15557
16.83	0.040166	-152.1	3.6039	4.7391	-0.15532
16.84	0.041999	-152.16	3.6039	4.7391	-0.15507
16.85	0.035484	-152.2	3.6918	4.7391	-0.15483
16.86	0.039375	-152.25	3.6918	4.7391	-0.15458
16.87	0.031044	-152.3	3.6918	4.7391	-0.15433
16.88	0.04771	-152.35	3.6918	4.7391	-0.15408
16.89	0.035198	-152.39	3.6918	4.7391	-0.15384
16.9	0.036977	-152.44	3.6918	4.7391	-0.15359
16.91	0.037801	-152.49	3.6918	4.7391	-0.15334
16.92	0.038963	-152.54	3.6918	4.7391	-0.1531
16.93	0.040397	-152.59	3.6918	4.7391	-0.15285
16.94	0.041544	-152.63	3.6918	4.7391	-0.1526
16.95	0.041939	-152.68	3.6918	4.7391	-0.15236
16.96	0.043248	-152.73	3.6918	4.7391	-0.15211
16.97	0.03364	-152.77	3.7797	4.848	-0.15186
16.98	0.033351	-152.81	3.7797	4.848	-0.15162
16.99	0.041944	-152.86	3.7797	4.848	-0.15137
17	0.045136	-152.91	3.7797	4.848	-0.15112
17.01	0.04647	-152.95	3.7797	4.848	-0.15087
17.02	0.047604	-153	3.7797	4.848	-0.15062
17.03	0.048372	-153.05	3.7797	4.848	-0.15037
17.04	0.04893	-153.09	3.7797	4.848	-0.15012
17.05	0.049347	-153.14	3.7797	4.848	-0.14987
17.06	0.049658	-153.18	3.7797	4.848	-0.14961
17.07	0.041896	-153.23	3.8676	4.848	-0.14936
17.08	0.047892	-153.27	3.8676	4.848	-0.14911
17.09	0.049909	-153.31	3.8676	4.848	-0.14886
17.1	0.050596	-153.36	3.8676	4.848	-0.14861
17.11	0.037064	-153.4	3.8676	4.848	-0.14836
17.12	0.051344	-153.45	3.8676	4.848	-0.14811
17.13	0.051253	-153.49	3.8676	4.848	-0.14786
17.14	0.04489	-153.54	3.9555	4.848	-0.14761
17.15	0.035679	-153.58	3.9555	4.848	-0.14735
17.16	0.051304	-153.63	3.9555	4.848	-0.1471
17.17	0.051595	-153.67	3.9555	4.848	-0.14685
17.18	0.040926	-153.71	4.0434	4.848	-0.1466
17.19	0.04379	-153.75	4.0434	4.848	-0.14635
17.2	0.048804	-153.8	4.0434	4.848	-0.1461
17.21	0.049935	-153.84	4.0434	4.848	-0.14585
17.22	0.050025	-153.88	4.0434	4.848	-0.1456
17.23	0.049313	-153.92	4.0434	4.848	-0.14534
17.24	0.054887	-153.97	4.0434	4.848	-0.14509
17.25	0.044774	-154.01	4.1313	4.848	-0.14484
17.26	0.047497	-154.05	4.1313	4.848	-0.14459
17.27	0.047462	-154.09	4.1313	4.848	-0.14433
17.28	0.047358	-154.13	4.1313	4.848	-0.14408
17.29	0.040814	-154.18	4.2192	4.848	-0.14383
17.3	0.044642	-154.22	4.2192	4.848	-0.14357
17.31	0.0449	-154.25	4.2192	4.848	-0.14332
17.32	0.044328	-154.29	4.2192	4.848	-0.14306
17.33	0.033428	-154.34	4.3071	4.848	-0.14281
17.34	0.040012	-154.38	4.3071	4.848	-0.14256
17.35	0.055529	-154.42	4.3071	4.848	-0.1423
17.36	0.055301	-154.46	4.3071	4.9569	-0.14205
17.37	0.054702	-154.5	4.3071	4.9569	-0.1418
17.38	0.040712	-154.54	4.395	4.9569	-0.14154
17.39	0.048851	-154.59	4.395	4.9569	-0.14129
17.4	0.050501	-154.62	4.395	4.9569	-0.14103
17.41	0.050355	-154.67	4.395	4.9569	-0.14078
17.42	0.049213	-154.7	4.395	4.9569	-0.14053
17.43	0.048096	-154.74	4.395	4.9569	-0.14027
17.44	0.047105	-154.79	4.395	4.9569	-0.14002
17.45	0.040854	-154.82	4.4829	4.9569	-0.13976
17.46	0.057182	-154.87	4.4829	4.9569	-0.13951
17.47	0.043205	-154.9	4.4829	4.9569	-0.13926
17.48	0.056621	-154.95	4.4829	4.9569	-0.139
17.49	0.05566	-154.99	4.4829	4.9569	-0.13875
17.5	0.043652	-155.02	4.5708	4.9569	-0.13849
17.51	0.04887	-155.06	4.5708	4.9569	-0.13824
17.52	0.049527	-155.1	4.5708	4.9569	-0.13798
17.53	0.048864	-155.14	4.5708	4.9569	-0.13773
17.54	0.047913	-155.18	4.5708	4.9569	-0.13747
17.55	0.060208	-155.22	4.5708	4.9569	-0.13722
17.56	0.058484	-155.26	4.5708	4.9569	-0.13696
17.57	0.056556	-155.29	4.5708	4.9569	-0.13671
17.58	0.041582	-155.33	4.6587	4.9569	-0.13645
17.59	0.056943	-155.37	4.5708	4.9569	-0.1362
17.6	0.048274	-155.42	4.6587	4.9569	-0.13594
17.61	0.049773	-155.46	4.6587	4.9569	-0.13569
17.62	0.048547	-155.49	4.6587	4.9569	-0.13543
17.63	0.060827	-155.53	4.6587	4.9569	-0.13518
17.64	0.058984	-155.57	4.6587	4.9569	-0.13492
17.65	0.056925	-155.6	4.6587	4.9569	-0.13467
17.66	0.0552	-155.64	4.6587	4.9569	-0.13441
17.67	0.05376	-155.68	4.6587	4.9569	-0.13416
17.68	0.052059	-155.72	4.6587	4.9569	-0.1339
17.69	0.050126	-155.76	4.6587	4.9569	-0.13365
17.7	0.047981	-155.8	4.6587	4.9569	-0.13339
17.71	0.059961	-155.83	4.6587	4.9569	-0.13313
17.72	0.058021	-155.87	4.6587	4.9569	-0.13288
17.73	0.055932	-155.91	4.6587	4.9569	-0.13262
17.74	0.054198	-155.95	4.6587	4.9569	-0.13237
17.75	0.052259	-155.99	4.6587	4.9569	-0.13211
17.76	0.05013	-156.02	4.6587	4.9569	-0.13186
17.77	0.047825	-156.06	4.6587	4.9569	-0.1316
17.78	0.059673	-156.1	4.6587	4.9569	-0.13135
17.79	0.057626	-156.14	4.6587	4.9569	-0.13109
17.8	0.055926	-156.18	4.6587	4.9569	-0.13084
17.81	0.054034	-156.22	4.6587	4.9569	-0.13058
17.82	0.051965	-156.25	4.6587	4.9569	-0.13033
17.83	0.04973	-156.29	4.6587	4.9569	-0.13007
17.84	0.047339	-156.32	4.6587	4.9569	-0.12982
17.85	0.059117	-156.36	4.6587	4.9569	-0.12956
17.86	0.057012	-156.4	4.6587	4.9569	-0.12931
17.87	0.054788	-156.44	4.6587	4.9569	-0.12905
17.88	0.052943	-156.48	4.6587	4.9569	-0.1288
17.89	0.050914	-156.52	4.6587	4.9569	-0.12854
17.9	0.048712	-156.55	4.6587	4.9569	-0.12828
17.91	0.046348	-156.59	4.6587	4.9569	-0.12803
17.92	0.07102	-156.63	4.5708	4.9569	-0.12777
17.93	0.053084	-156.66	4.6587	4.9569	-0.12752
17.94	0.046849	-156.7	4.6587	5.0658	-0.12726
17.95	0.056263	-156.73	4.5708	5.0658	-0.12701
17.96	0.052921	-156.76	4.5708	5.0658	-0.12675
17.97	0.04654	-156.8	4.5708	5.0658	-0.1265
17.98	0.057066	-156.84	4.5708	5.0658	-0.12624
17.99	0.054596	-156.88	4.5708	5.0658	-0.12599
18	0.05229	-156.92	4.5708	5.0658	-0.12573
18.01	0.049951	-156.96	4.5708	5.0658	-0.12548
18.02	0.046981	-156.99	4.5708	5.0658	-0.12522
18.03	0.058293	-157.02	4.5708	5.0658	-0.12497
18.04	0.055808	-157.06	4.5708	5.0658	-0.12471
18.05	0.053274	-157.1	4.5708	5.0658	-0.12446
18.06	0.05068	-157.13	4.5708	5.0658	-0.12421
18.07	0.056004	-157.17	4.4829	5.0658	-0.12395
18.08	0.047425	-157.2	4.4829	5.0658	-0.1237
18.09	0.057004	-157.24	4.4829	5.0658	-0.12344
18.1	0.053561	-157.28	4.4829	5.0658	-0.12319
18.11	0.05053	-157.31	4.4829	5.0658	-0.12294
18.12	0.047609	-157.35	4.4829	5.0658	-0.12268
18.13	0.05845	-157.38	4.4829	5.0658	-0.12243
18.14	0.055589	-157.42	4.4829	5.0658	-0.12217
18.15	0.052749	-157.45	4.4829	5.0658	-0.12192
18.16	0.062778	-157.49	4.395	5.0658	-0.12166
18.17	0.042803	-157.52	4.4829	5.0658	-0.12141
18.18	0.047606	-157.56	4.395	5.0658	-0.12116
18.19	0.05616	-157.59	4.395	5.0658	-0.1209
18.2	0.052315	-157.63	4.395	5.0658	-0.12065
18.21	0.049099	-157.66	4.395	5.0658	-0.12039
18.22	0.045536	-157.69	4.395	5.0658	-0.12014
18.23	0.056403	-157.73	4.395	5.0658	-0.11988
18.24	0.053092	-157.76	4.395	5.0658	-0.11963
18.25	0.049867	-157.8	4.395	5.0658	-0.11938
18.26	0.04615	-157.83	4.395	5.0658	-0.11912
18.27	0.056844	-157.86	4.395	5.0658	-0.11887
18.28	0.053375	-157.89	4.395	5.0658	-0.11862
18.29	0.050016	-157.93	4.395	5.0658	-0.11837
18.3	0.046189	-157.96	4.395	5.1747	-0.11812
18.31	0.056793	-157.99	4.395	5.1747	-0.11786
18.32	0.05325	-158.03	4.395	5.1747	-0.11761
18.33	0.049314	-158.06	4.395	5.1747	-0.11736
18.34	0.059292	-158.09	4.395	5.1747	-0.11711
18.35	0.061964	-158.12	4.3071	5.1747	-0.11686
18.36	0.053865	-158.16	4.3071	5.1747	-0.1166
18.37	0.048492	-158.19	4.3071	5.1747	-0.11635
18.38	0.058045	-158.22	4.3071	5.1747	-0.1161
18.39	0.054365	-158.25	4.3071	5.1747	-0.11585
18.4	0.050437	-158.28	4.3071	5.1747	-0.11559
18.41	0.046171	-158.31	4.3071	5.1747	-0.11534
18.42	0.056424	-158.35	4.3071	5.1747	-0.11509
18.43	0.052101	-158.37	4.3071	5.1747	-0.11484
18.44	0.047487	-158.4	4.3071	5.1747	-0.11459
18.45	0.057446	-158.44	4.3071	5.1747	-0.11433
18.46	0.053377	-158.47	4.3071	5.1747	-0.11408
18.47	0.048474	-158.49	4.3071	5.1747	-0.11383
18.48	0.058196	-158.52	4.3071	5.1747	-0.11358
18.49	0.048637	-158.56	4.3071	5.1747	-0.11333
18.5	0.053925	-158.58	4.2192	5.1747	-0.11307
18.51	0.065214	-158.62	4.2192	5.1747	-0.11282
18.52	0.056533	-158.65	4.2192	5.1747	-0.11258
18.53	0.050226	-158.68	4.2192	5.1747	-0.11233
18.54	0.059021	-158.7	4.2192	5.1747	-0.11208
18.55	0.054723	-158.74	4.2192	5.1747	-0.11183
18.56	0.049774	-158.76	4.2192	5.1747	-0.11158
18.57	0.05895	-158.79	4.2192	5.1747	-0.11133
18.58	0.054247	-158.82	4.2192	5.1747	-0.11108
18.59	0.049365	-158.85	4.2192	5.1747	-0.11083
18.6	0.05857	-158.88	4.2192	5.2836	-0.11058
18.61	0.053883	-158.91	4.2192	5.2836	-0.11033
18.62	0.048475	-158.93	4.2192	5.2836	-0.11008
18.63	0.057785	-158.97	4.2192	5.2836	-0.10984
18.64	0.053185	-159	4.2192	5.2836	-0.10959
18.65	0.061608	-159.02	4.2192	5.2836	-0.10934
18.66	0.056279	-159.05	4.2192	5.2836	-0.10909
18.67	0.050345	-159.07	4.2192	5.2836	-0.10884
18.68	0.059225	-159.1	4.2192	5.2836	-0.10859
18.69	0.053776	-159.13	4.2192	5.2836	-0.10834
18.7	0.048241	-159.15	4.2192	5.2836	-0.10809
18.71	0.057448	-159.18	4.2192	5.2836	-0.10784
18.72	0.052269	-159.21	4.2192	5.2836	-0.10759
18.73	0.060714	-159.24	4.2192	5.2836	-0.10734
18.74	0.06387	-159.27	4.1313	5.2836	-0.1071
18.75	0.052029	-159.29	4.1313	5.2836	-0.10685
18.76	0.058938	-159.32	4.1313	5.2836	-0.1066
18.77	0.052815	-159.35	4.1313	5.2836	-0.10636
18.78	0.060795	-159.37	4.1313	5.2836	-0.10611
18.79	0.055206	-159.4	4.1313	5.2836	-0.10587
18.8	0.062853	-159.42	4.1313	5.2836	-0.10562
18.81	0.057378	-159.45	4.1313	5.2836	-0.10538
18.82	0.051389	-159.47	4.1313	5.2836	-0.10513
18.83	0.059689	-159.5	4.1313	5.2836	-0.10488
18.84	0.067134	-159.53	4.0434	5.2836	-0.10464
18.85	0.05951	-159.55	4.1313	5.2836	-0.10439
18.86	0.047302	-159.57	4.1313	5.2836	-0.10415
18.87	0.066864	-159.6	4.0434	5.2836	-0.1039
18.88	0.058432	-159.62	4.0434	5.2836	-0.10366
18.89	0.051357	-159.65	4.0434	5.2836	-0.10341
18.9	0.059205	-159.67	4.0434	5.2836	-0.10317
18.91	0.052002	-159.69	4.0434	5.2836	-0.10292
18.92	0.05989	-159.72	4.0434	5.2836	-0.10268
18.93	0.053647	-159.74	4.0434	5.2836	-0.10243
18.94	0.061227	-159.77	4.0434	5.2836	-0.10219
18.95	0.055213	-159.79	4.0434	5.2836	-0.10194
18.96	0.06248	-159.82	4.0434	5.2836	-0.1017
18.97	0.056207	-159.84	4.0434	5.2836	-0.10145
18.98	0.068125	-159.86	3.9555	5.2836	-0.10121
18.99	0.057943	-159.88	3.9555	5.2836	-0.10096
19	0.063632	-159.9	3.9555	5.2836	-0.10072
19.01	0.056667	-159.93	3.9555	5.2836	-0.10047
19.02	0.063353	-159.95	3.9555	5.2836	-0.10023
19.03	0.056669	-159.97	3.9555	5.2836	-0.099993
19.04	0.06341	-159.99	3.9555	5.2836	-0.099752
19.05	0.056713	-160.02	3.9555	5.2836	-0.099511
19.06	0.063424	-160.04	3.9555	5.2836	-0.099271
19.07	0.0562	-160.06	3.9555	5.2836	-0.09903
19.08	0.062973	-160.08	3.9555	5.2836	-0.098789
19.09	0.056298	-160.1	3.9555	5.2836	-0.098548
19.1	0.063024	-160.12	3.9555	5.2836	-0.098308
19.11	0.05476	-160.14	3.9555	5.2836	-0.098067
19.12	0.061732	-160.16	3.9555	5.2836	-0.097826
19.13	0.054208	-160.18	3.9555	5.2836	-0.097585
19.14	0.061252	-160.21	3.9555	5.2836	-0.097345
19.15	0.053249	-160.22	3.9555	5.2836	-0.097104
19.16	0.054186	-160.25	4.0434	5.2836	-0.096863
19.17	0.064731	-160.26	4.0434	5.2836	-0.096623
19.18	0.059327	-160.29	4.0434	5.2836	-0.096382
19.19	0.065866	-160.3	4.0434	5.2836	-0.096141
19.2	0.058256	-160.32	4.0434	5.2836	-0.0959
19.21	0.064632	-160.34	4.0434	5.2836	-0.09566
19.22	0.057109	-160.36	4.0434	5.2836	-0.095419
19.23	0.06363	-160.39	4.0434	5.2836	-0.095178
19.24	0.068956	-160.4	4.0434	5.2836	-0.094937
19.25	0.06157	-160.42	4.0434	5.2836	-0.094697
19.26	0.05925	-160.44	4.1313	5.2836	-0.094461
19.27	0.054323	-160.45	4.1313	5.2836	-0.094225
19.28	0.063863	-160.47	4.1313	5.2836	-0.09399
19.29	0.057302	-160.5	4.1313	5.2836	-0.093754
19.3	0.064077	-160.52	4.1313	5.2836	-0.093518
19.31	0.069437	-160.53	4.1313	5.2836	-0.093283
19.32	0.062022	-160.55	4.1313	5.2836	-0.093047
19.33	0.061396	-160.57	4.2192	5.2836	-0.092812
19.34	0.057432	-160.58	4.2192	5.2836	-0.092576
19.35	0.065095	-160.61	4.2192	5.2836	-0.09234
19.36	0.070608	-160.62	4.2192	5.2836	-0.092105
19.37	0.062158	-160.63	4.2192	5.2836	-0.091869
19.38	0.061596	-160.65	4.3071	5.2836	-0.091634
19.39	0.057128	-160.66	4.3071	5.2836	-0.091398
19.4	0.064909	-160.69	4.3071	5.2836	-0.091162
