t	u	lambda	p	e	uopt
24.1	0.080802	-219.4	7.4715	5.1747	-0.0099986
24.11	0.079143	-219.42	7.4715	5.1747	-0.0098861
24.12	0.080818	-219.45	7.4715	5.1747	-0.0097737
24.13	0.079385	-219.47	7.4715	5.1747	-0.0096613
24.14	0.081012	-219.5	7.4715	5.1747	-0.0095488
24.15	0.07954	-219.52	7.4715	5.1747	-0.0094364
24.16	0.081136	-219.54	7.4715	5.0658	-0.0093239
24.17	0.079638	-219.56	7.4715	5.0658	-0.0092115
24.18	0.081213	-219.59	7.4715	5.0658	-0.009099
24.19	0.079914	-219.61	7.4715	5.0658	-0.0089866
24.2	0.081435	-219.63	7.4715	5.0658	-0.0088742
24.21	0.079986	-219.66	7.4715	5.0658	-0.0087617
24.22	0.081491	-219.68	7.4715	5.0658	-0.0086493
24.23	0.080134	-219.7	7.4715	5.0658	-0.0085368
24.24	0.078806	-219.73	7.4715	5.0658	-0.0084244
24.25	0.08052	-219.76	7.4715	5.0658	-0.008312
24.26	0.079005	-219.78	7.4715	5.0658	-0.0082044
24.27	0.08068	-219.8	7.4715	5.0658	-0.0080968
24.28	0.079247	-219.82	7.4715	5.0658	-0.0079893
24.29	0.077839	-219.85	7.4715	5.0658	-0.0078817
24.3	0.079721	-219.88	7.4715	5.0658	-0.0077741
24.31	0.078457	-219.91	7.4715	5.0658	-0.0076665
24.32	0.080224	-219.93	7.4715	5.0658	-0.007559
24.33	0.078632	-219.95	7.4715	5.0658	-0.0074514
24.34	0.080363	-219.97	7.4715	5.0658	-0.0073438
24.35	0.079086	-220	7.4715	5.0658	-0.0072363
24.36	0.077695	-220.03	7.4715	5.0658	-0.0071287
24.37	0.079592	-220.06	7.4715	5.0658	-0.0070211
24.38	0.07834	-220.08	7.4715	5.0658	-0.0069135
24.39	0.080116	-220.11	7.4715	5.0658	-0.006806
24.4	0.078765	-220.13	7.4715	5.0658	-0.0066984
24.41	0.077424	-220.16	7.4715	5.0658	-0.0065908
24.42	0.079361	-220.19	7.4715	5.0658	-0.0064833
24.43	0.078142	-220.21	7.4715	5.0658	-0.0063757
24.44	0.079945	-220.24	7.4715	5.0658	-0.0062681
24.45	0.078832	-220.27	7.4715	5.0658	-0.0061606
24.46	0.077589	-220.3	7.4715	5.0658	-0.006053
24.47	0.079487	-220.32	7.4715	5.0658	-0.0059454
24.48	0.078452	-220.36	7.4715	5.0658	-0.0058378
24.49	0.077272	-220.38	7.4715	5.0658	-0.0057303
24.5	0.080052	-220.41	7.5594	4.9569	-0.0056227
24.51	0.079268	-220.44	7.5594	4.9569	-0.0055197
24.52	0.077804	-220.47	7.5594	4.9569	-0.0054167
24.53	0.079417	-220.5	7.4715	4.9569	-0.0053137
24.54	0.078181	-220.53	7.4715	4.9569	-0.0052107
24.55	0.077264	-220.55	7.4715	4.9569	-0.0051076
24.56	0.079372	-220.58	7.5594	4.9569	-0.0050046
24.57	0.078023	-220.61	7.4715	4.9569	-0.0049016
24.58	0.077069	-220.64	7.4715	4.9569	-0.0047986
24.59	0.07918	-220.67	7.4715	4.9569	-0.0046956
24.6	0.077788	-220.7	7.4715	4.9569	-0.0045926
24.61	0.076497	-220.73	7.4715	4.9569	-0.0044896
24.62	0.078539	-220.76	7.4715	4.9569	-0.0043865
24.63	0.077537	-220.79	7.4715	4.9569	-0.0042835
24.64	0.076498	-220.82	7.4715	4.9569	-0.0041805
24.65	0.078565	-220.85	7.4715	4.9569	-0.0040775
24.66	0.077669	-220.88	7.4715	4.9569	-0.0039745
24.67	0.076718	-220.91	7.4715	4.9569	-0.0038715
24.68	0.075705	-220.94	7.4715	4.848	-0.0037685
24.69	0.077522	-220.97	7.3836	4.848	-0.0036654
24.7	0.076576	-221.01	7.3836	4.848	-0.0035624
24.71	0.075164	-221.04	7.3836	4.848	-0.0034594
24.72	0.074054	-221.07	7.3836	4.848	-0.0033564
24.73	0.076272	-221.11	7.3836	4.848	-0.0032534
24.74	0.075422	-221.14	7.3836	4.848	-0.0031504
24.75	0.074511	-221.17	7.3836	4.848	-0.0030474
24.76	0.076684	-221.2	7.3836	4.848	-0.0029486
24.77	0.075715	-221.23	7.2957	4.848	-0.0028498
24.78	0.074737	-221.27	7.2957	4.848	-0.002751
24.79	0.07326	-221.3	7.2957	4.848	-0.0026523
24.8	0.075272	-221.33	7.2957	4.848	-0.0025535
24.81	0.074429	-221.36	7.2957	4.848	-0.0024547
24.82	0.073665	-221.4	7.2957	4.848	-0.0023559
24.83	0.072825	-221.43	7.2957	4.848	-0.0022571
24.84	0.072019	-221.46	7.2957	4.848	-0.0021584
24.85	0.074395	-221.5	7.2957	4.848	-0.0020596
24.86	0.073646	-221.53	7.2957	4.848	-0.0019608
24.87	0.072921	-221.57	7.2957	4.848	-0.001862
24.88	0.072212	-221.6	7.2957	4.7391	-0.0017633
24.89	0.07151	-221.63	7.2957	4.7391	-0.0016645
24.9	0.07397	-221.67	7.2957	4.7391	-0.0015657
24.91	0.073395	-221.71	7.2957	4.7391	-0.0014669
24.92	0.072817	-221.75	7.2957	4.7391	-0.0013682
24.93	0.072117	-221.78	7.2957	4.7391	-0.0012694
24.94	0.071423	-221.81	7.2957	4.7391	-0.0011706
24.95	0.073889	-221.85	7.2957	4.7391	-0.0010718
24.96	0.073319	-221.89	7.2957	4.7391	-0.00097305
24.97	0.072744	-221.92	7.2957	4.7391	-0.00087427
24.98	0.072162	-221.96	7.2957	4.7391	-0.00077549
24.99	0.071684	-222	7.2957	4.7391	-0.00067672
25	0.071175	-222.04	7.2957	4.7391	-0.00057794
25.01	0.070636	-222.07	7.2957	4.7391	-0.00048308
25.02	0.073228	-222.11	7.2957	4.7391	-0.00038821
25.03	0.07276	-222.15	7.2957	4.7391	-0.00029335
25.04	0.072159	-222.18	7.2957	4.7391	-0.00019849
25.05	0.07155	-222.22	7.2957	4.7391	-0.00010363
25.06	0.071049	-222.25	7.2957	4.7391	-8.7632e-06
25.07	0.071304	-222.3	7.2957	4.7391	8.61e-05
25.08	0.070959	-222.34	7.3836	4.7391	0.00018096
25.09	0.070316	-222.38	7.2957	4.7391	0.00027583
25.1	0.07322	-222.42	7.2957	4.7391	0.00037069
25.11	0.073069	-222.45	7.3836	4.7391	0.00046555
25.12	0.072495	-222.49	7.3836	4.7391	0.00056041
25.13	0.072378	-222.53	7.3836	4.7391	0.00065528
25.14	0.072239	-222.57	7.3836	4.7391	0.00075014
25.15	0.071963	-222.61	7.3836	4.7391	0.000845
25.16	0.071603	-222.65	7.3836	4.7391	0.00093987
25.17	0.071182	-222.69	7.3836	4.848	0.0010347
25.18	0.073868	-222.73	7.3836	4.848	0.0011296
25.19	0.070441	-222.76	7.3836	4.848	0.0012245
25.2	0.073256	-222.81	7.3836	4.848	0.0013193
25.21	0.07297	-222.85	7.3836	4.848	0.0014142
25.22	0.072628	-222.89	7.3836	4.848	0.001509
25.23	0.072345	-222.93	7.3836	4.848	0.0016039
25.24	0.071287	-222.97	7.2957	4.848	0.0016988
25.25	0.070722	-223.01	7.2957	4.848	0.0017936
25.26	0.070335	-223.05	7.2957	4.848	0.0018849
25.27	0.070078	-223.09	7.2957	4.848	0.0019762
25.28	0.06977	-223.13	7.2957	4.848	0.0020674
25.29	0.069522	-223.17	7.2957	4.848	0.0021587
25.3	0.069317	-223.22	7.2957	4.848	0.00225
25.31	0.069028	-223.25	7.2957	4.848	0.0023413
25.32	0.068788	-223.3	7.2957	4.848	0.0024325
25.33	0.068707	-223.34	7.2957	4.848	0.0025238
25.34	0.068519	-223.38	7.2957	4.848	0.0026151
25.35	0.068361	-223.42	7.2957	4.7391	0.0027064
25.36	0.068228	-223.47	7.2957	4.7391	0.0027976
25.37	0.068116	-223.51	7.2957	4.7391	0.0028889
25.38	0.068021	-223.55	7.2957	4.7391	0.0029802
25.39	0.070975	-223.6	7.2957	4.7391	0.0030714
25.4	0.067767	-223.64	7.2957	4.7391	0.0031627
25.41	0.067725	-223.68	7.2957	4.7391	0.003254
25.42	0.070722	-223.73	7.2957	4.7391	0.0033453
25.43	0.070585	-223.77	7.2957	4.7391	0.0034365
25.44	0.067553	-223.82	7.2957	4.7391	0.0035278
25.45	0.067535	-223.86	7.2957	4.7391	0.0036191
25.46	0.070552	-223.91	7.2957	4.7391	0.0037103
25.47	0.067515	-223.95	7.2957	4.7391	0.0038016
25.48	0.067612	-224	7.2957	4.7391	0.0038929
25.49	0.067568	-224.04	7.2957	4.848	0.0039842
25.5	0.067528	-224.08	7.2957	4.848	0.0040754
25.51	0.067615	-224.13	7.2957	4.848	0.0041634
25.52	0.067684	-224.18	7.2957	4.848	0.0042514
25.53	0.067617	-224.22	7.2957	4.848	0.0043394
25.54	0.067793	-224.27	7.2957	4.848	0.0044274
25.55	0.067934	-224.32	7.2957	4.848	0.0045154
25.56	0.067932	-224.36	7.2957	4.848	0.0046034
25.57	0.067928	-224.4	7.2957	4.848	0.0046914
25.58	0.068145	-224.45	7.2957	4.848	0.0047794
25.59	0.067949	-224.5	7.2957	4.848	0.0048675
25.6	0.067621	-224.54	7.2957	4.848	0.0049555
25.61	0.067629	-224.59	7.2078	4.848	0.0050435
25.62	0.0674	-224.63	7.2078	4.848	0.0051315
25.63	0.067269	-224.68	7.2078	4.848	0.0052195
25.64	0.067431	-224.73	7.2078	4.848	0.0053075
25.65	0.067578	-224.77	7.2078	4.848	0.0053955
25.66	0.064665	-224.82	7.2078	4.848	0.0054835
25.67	0.064313	-224.87	7.2078	4.848	0.0055715
25.68	0.064279	-224.91	7.1199	4.848	0.0056595
25.69	0.064043	-224.96	7.1199	4.848	0.0057475
25.7	0.064145	-225.01	7.1199	4.848	0.0058355
25.71	0.064284	-225.05	7.1199	4.848	0.0059235
25.72	0.064414	-225.1	7.1199	4.9569	0.0060115
25.73	0.064638	-225.15	7.1199	4.9569	0.0060995
25.74	0.06399	-225.2	7.032	4.9569	0.0061875
25.75	0.063824	-225.24	7.032	4.9569	0.0062755
25.76	0.063959	-225.29	7.032	4.9569	0.0063605
25.77	0.064118	-225.34	7.032	4.9569	0.0064456
25.78	0.064369	-225.39	7.032	4.9569	0.0065306
25.79	0.063748	-225.43	6.9441	4.9569	0.0066157
25.8	0.060571	-225.48	6.9441	4.9569	0.0067007
25.81	0.060829	-225.53	6.9441	4.9569	0.0067858
25.82	0.060702	-225.58	6.8562	4.9569	0.0068708
25.83	0.060434	-225.63	6.8562	4.9569	0.0069559
25.84	0.060518	-225.68	6.8562	4.9569	0.0070409
25.85	0.060635	-225.73	6.7683	4.9569	0.007126
25.86	0.06013	-225.78	6.7683	4.9569	0.007211
25.87	0.0601	-225.82	6.7683	4.9569	0.0072961
25.88	0.060306	-225.87	6.7683	4.9569	0.0073811
25.89	0.057318	-225.92	6.6804	4.9569	0.0074662
25.9	0.056959	-225.97	6.6804	4.9569	0.0075512
25.91	0.057042	-226.02	6.6804	4.9569	0.0076363
25.92	0.056845	-226.07	6.5925	4.9569	0.0077213
25.93	0.056654	-226.12	6.5925	4.9569	0.0078064
25.94	0.05681	-226.17	6.5925	4.9569	0.0078914
25.95	0.057037	-226.22	6.5925	4.9569	0.0079765
25.96	0.056974	-226.26	6.5046	4.9569	0.0080615
25.97	0.053721	-226.32	6.5046	4.9569	0.0081466
25.98	0.053947	-226.37	6.5046	4.9569	0.0082316
25.99	0.05423	-226.42	6.5046	4.9569	0.0083167
26	0.054329	-226.47	6.4167	4.9569	0.0084017
26.01	0.054128	-226.52	6.4167	4.9569	0.0084842
26.02	0.051228	-226.57	6.4167	4.9569	0.0085666
26.03	0.054682	-226.62	6.4167	4.9569	0.008649
26.04	0.051756	-226.66	6.3288	4.9569	0.0087314
26.05	0.051444	-226.72	6.3288	4.9569	0.0088138
26.06	0.051566	-226.77	6.3288	4.9569	0.0088962
26.07	0.051902	-226.82	6.3288	4.9569	0.0089786
26.08	0.052167	-226.87	6.2409	4.9569	0.009061
26.09	0.051763	-226.92	6.2409	4.9569	0.0091434
26.1	0.04888	-226.97	6.2409	4.9569	0.0092258
26.11	0.049348	-227.02	6.2409	5.0658	0.0093082
26.12	0.049771	-227.07	6.2409	5.0658	0.0093906
26.13	0.049856	-227.12	6.153	5.0658	0.0094731
26.14	0.049745	-227.18	6.153	5.0658	0.0095555
26.15	0.049954	-227.22	6.153	5.0658	0.0096379
26.16	0.047291	-227.27	6.153	5.0658	0.0097203
26.17	0.047848	-227.33	6.153	5.0658	0.0098027
26.18	0.048428	-227.38	6.153	5.0658	0.0098851
26.19	0.048074	-227.43	6.0651	5.0658	0.0099675
26.2	0.048261	-227.48	6.0651	5.0658	0.01005
26.21	0.048672	-227.54	6.0651	5.0658	0.010132
26.22	0.04614	-227.59	6.0651	5.0658	0.010215
26.23	0.04667	-227.64	6.0651	5.0658	0.010297
26.24	0.047061	-227.69	5.9772	5.0658	0.01038
26.25	0.047137	-227.74	6.0651	5.0658	0.010462
26.26	0.047018	-227.79	5.9772	5.0658	0.010542
26.27	0.047323	-227.84	5.9772	5.0658	0.010622
26.28	0.044627	-227.89	5.9772	5.0658	0.010702
26.29	0.045153	-227.95	5.9772	5.0658	0.010782
26.3	0.045181	-228	5.9772	5.0658	0.010862
26.31	0.045649	-228.05	5.8893	5.0658	0.010942
26.32	0.0456	-228.1	5.8893	5.0658	0.011022
26.33	0.042775	-228.15	5.8893	5.0658	0.011103
26.34	0.043235	-228.2	5.8893	5.0658	0.011183
26.35	0.043753	-228.25	5.8893	5.0658	0.011263
26.36	0.044295	-228.31	5.8893	5.0658	0.011343
26.37	0.044738	-228.36	5.8893	5.0658	0.011423
26.38	0.044744	-228.41	5.8014	5.0658	0.011503
26.39	0.044721	-228.46	5.8014	5.0658	0.011583
26.4	0.041902	-228.51	5.8014	5.0658	0.011663
26.41	0.042374	-228.56	5.8014	5.0658	0.011743
26.42	0.042781	-228.61	5.8014	5.0658	0.011823
26.43	0.043233	-228.66	5.8014	5.0658	0.011903
26.44	0.042771	-228.71	5.7135	5.0658	0.011983
26.45	0.042866	-228.76	5.7135	5.1747	0.012063
26.46	0.043198	-228.81	5.7135	5.1747	0.012143
26.47	0.04048	-228.86	5.7135	5.1747	0.012224
26.48	0.040973	-228.91	5.7135	5.1747	0.012304
26.49	0.041492	-228.97	5.7135	5.1747	0.012384
26.5	0.041084	-229.02	5.6256	5.1747	0.012464
26.51	0.04121	-229.07	5.6256	5.1747	0.012542
26.52	0.041459	-229.12	5.6256	5.1747	0.01262
26.53	0.03867	-229.16	5.6256	5.1747	0.012698
26.54	0.039089	-229.21	5.6256	5.1747	0.012776
26.55	0.039431	-229.26	5.6256	5.1747	0.012854
26.56	0.039677	-229.32	5.6256	5.1747	0.012932
26.57	0.039318	-229.36	5.5377	5.1747	0.01301
26.58	0.039412	-229.41	5.5377	5.1747	0.013088
26.59	0.039717	-229.46	5.5377	5.1747	0.013166
26.6	0.036965	-229.51	5.5377	5.1747	0.013244
26.61	0.037412	-229.56	5.5377	5.1747	0.013322
26.62	0.037614	-229.61	5.4498	5.1747	0.0134
26.63	0.03809	-229.67	5.5377	5.1747	0.013478
26.64	0.03787	-229.71	5.5377	5.1747	0.013556
26.65	0.037898	-229.76	5.4498	5.1747	0.013634
26.66	0.038089	-229.81	5.4498	5.1747	0.013712
26.67	0.03835	-229.86	5.4498	5.1747	0.01379
26.68	0.038594	-229.91	5.4498	5.1747	0.013868
26.69	0.038904	-229.96	5.4498	5.1747	0.013946
26.7	0.036119	-230	5.4498	5.1747	0.014024
26.71	0.036539	-230.06	5.4498	5.1747	0.014102
26.72	0.036758	-230.1	5.4498	5.1747	0.01418
26.73	0.037003	-230.15	5.3619	5.1747	0.014258
26.74	0.037135	-230.2	5.4498	5.1747	0.014336
26.75	0.036919	-230.25	5.3619	5.1747	0.014414
26.76	0.036947	-230.3	5.3619	5.1747	0.014491
26.77	0.037226	-230.35	5.3619	5.1747	0.014567
26.78	0.034467	-230.4	5.3619	5.1747	0.014643
26.79	0.034809	-230.45	5.3619	5.1747	0.014719
26.8	0.035093	-230.49	5.3619	5.1747	0.014796
26.81	0.035443	-230.54	5.3619	5.1747	0.014872
26.82	0.035728	-230.59	5.3619	5.1747	0.014948
26.83	0.036073	-230.64	5.3619	5.1747	0.015024
26.84	0.036464	-230.69	5.3619	5.1747	0.015101
26.85	0.036782	-230.74	5.3619	5.0658	0.015177
26.86	0.037039	-230.79	5.3619	5.0658	0.015253
26.87	0.037354	-230.84	5.3619	5.0658	0.01533
26.88	0.034572	-230.88	5.3619	5.0658	0.015406
26.89	0.03488	-230.93	5.3619	5.0658	0.015482
26.9	0.03513	-230.98	5.3619	5.0658	0.015558
26.91	0.035451	-231.03	5.3619	5.0658	0.015635
26.92	0.035143	-231.08	5.274	5.0658	0.015711
26.93	0.034866	-231.12	5.274	5.0658	0.015787
26.94	0.034991	-231.17	5.274	5.0658	0.015863
26.95	0.035169	-231.22	5.274	5.0658	0.01594
26.96	0.035339	-231.26	5.274	5.0658	0.016016
26.97	0.035594	-231.31	5.274	5.0658	0.016092
26.98	0.035804	-231.36	5.274	5.0658	0.016168
26.99	0.035974	-231.4	5.274	5.0658	0.016245
27	0.036217	-231.45	5.274	5.0658	0.016321
27.01	0.036461	-231.5	5.274	5.0658	0.016396
27.02	0.03375	-231.55	5.274	5.0658	0.01647
27.03	0.034006	-231.59	5.274	5.0658	0.016545
27.04	0.034221	-231.64	5.274	5.0658	0.01662
27.05	0.034637	-231.69	5.274	5.0658	0.016695
27.06	0.034984	-231.74	5.274	5.0658	0.01677
27.07	0.035161	-231.78	5.274	5.0658	0.016844
27.08	0.035535	-231.84	5.274	4.9569	0.016919
27.09	0.035849	-231.88	5.274	4.9569	0.016994
27.1	0.036002	-231.93	5.274	4.9569	0.017069
27.11	0.036243	-231.97	5.274	4.9569	0.017143
27.12	0.036553	-232.02	5.274	4.9569	0.017218
27.13	0.036707	-232.07	5.274	4.9569	0.017293
27.14	0.033803	-232.11	5.274	4.9569	0.017368
27.15	0.034126	-232.16	5.274	4.9569	0.017442
27.16	0.037432	-232.21	5.274	4.9569	0.017517
27.17	0.034641	-232.25	5.274	4.9569	0.017592
27.18	0.034831	-232.3	5.274	4.9569	0.017667
27.19	0.034993	-232.34	5.274	4.9569	0.017742
27.2	0.03525	-232.39	5.274	4.9569	0.017816
27.21	0.035582	-232.44	5.274	4.9569	0.017891
27.22	0.035746	-232.49	5.274	4.9569	0.017966
27.23	0.035887	-232.53	5.274	4.9569	0.018041
27.24	0.036123	-232.58	5.274	4.9569	0.018115
27.25	0.036322	-232.62	5.274	4.9569	0.01819
27.26	0.036481	-232.67	5.274	4.848	0.018264
27.27	0.036725	-232.72	5.274	4.848	0.018337
27.28	0.036929	-232.77	5.274	4.848	0.018411
27.29	0.037101	-232.81	5.274	4.848	0.018484
27.3	0.037245	-232.86	5.274	4.848	0.018558
27.31	0.037474	-232.9	5.274	4.848	0.018631
27.32	0.03756	-232.95	5.274	4.848	0.018705
27.33	0.037634	-232.99	5.274	4.848	0.018778
27.34	0.037805	-233.04	5.274	4.848	0.018852
27.35	0.03795	-233.08	5.274	4.848	0.018925
27.36	0.035037	-233.13	5.274	4.848	0.018999
27.37	0.035243	-233.17	5.274	4.848	0.019072
27.38	0.038453	-233.22	5.274	4.848	0.019146
27.39	0.035462	-233.26	5.274	4.848	0.019219
27.4	0.035604	-233.31	5.274	4.848	0.019293
27.41	0.035565	-233.35	5.1861	4.848	0.019366
27.42	0.034907	-233.4	5.1861	4.848	0.01944
27.43	0.034865	-233.45	5.1861	4.848	0.019514
27.44	0.034839	-233.49	5.1861	4.848	0.019587
27.45	0.034863	-233.53	5.1861	4.848	0.019661
27.46	0.035019	-233.58	5.1861	4.848	0.019734
27.47	0.035156	-233.63	5.1861	4.848	0.019808
27.48	0.035273	-233.67	5.1861	4.848	0.019881
27.49	0.035489	-233.72	5.1861	4.848	0.019955
27.5	0.035556	-233.76	5.1861	4.848	0.020028
27.51	0.035516	-233.81	5.1861	4.848	0.020101
27.52	0.035469	-233.85	5.1861	4.7391	0.020173
27.53	0.035532	-233.9	5.1861	4.7391	0.020246
27.54	0.03557	-233.94	5.1861	4.7391	0.020318
27.55	0.035473	-233.98	5.1861	4.7391	0.020391
27.56	0.035604	-234.03	5.1861	4.7391	0.020463
27.57	0.035589	-234.08	5.1861	4.7391	0.020536
27.58	0.035562	-234.12	5.1861	4.7391	0.020608
27.59	0.035412	-234.16	5.1861	4.7391	0.020681
27.6	0.0355	-234.21	5.1861	4.7391	0.020753
27.61	0.035449	-234.26	5.1861	4.7391	0.020826
27.62	0.035394	-234.3	5.1861	4.7391	0.020898
27.63	0.035335	-234.34	5.1861	4.7391	0.020971
27.64	0.035383	-234.39	5.1861	4.7391	0.021043
27.65	0.035409	-234.44	5.1861	4.7391	0.021116
27.66	0.035307	-234.48	5.1861	4.7391	0.021188
27.67	0.035426	-234.53	5.1861	4.7391	0.021261
27.68	0.035957	-234.57	5.1861	4.7391	0.021333
27.69	0.036122	-234.61	5.274	4.7391	0.021406
27.7	0.036338	-234.66	5.274	4.7391	0.021478
27.71	0.036538	-234.7	5.274	4.7391	0.021551
27.72	0.036524	-234.75	5.274	4.7391	0.021623
27.73	0.036479	-234.79	5.274	4.7391	0.021696
27.74	0.036422	-234.83	5.274	4.7391	0.021768
27.75	0.036466	-234.88	5.274	4.7391	0.021841
27.76	0.036334	-234.92	5.274	4.7391	0.021913
27.77	0.03659	-234.97	5.3619	4.7391	0.021984
27.78	0.037176	-235.01	5.3619	4.7391	0.022056
27.79	0.037333	-235.06	5.3619	4.7391	0.022128
27.8	0.037236	-235.1	5.3619	4.7391	0.0222
27.81	0.037102	-235.14	5.3619	4.7391	0.022271
27.82	0.037066	-235.19	5.3619	4.7391	0.022343
27.83	0.03784	-235.24	5.4498	4.7391	0.022415
27.84	0.038083	-235.28	5.4498	4.7391	0.022486
27.85	0.038106	-235.33	5.4498	4.7391	0.022558
27.86	0.038052	-235.37	5.4498	4.7391	0.02263
27.87	0.038799	-235.41	5.5377	4.7391	0.022702
27.88	0.039016	-235.46	5.5377	4.7391	0.022773
27.89	0.039016	-235.5	5.5377	4.7391	0.022845
27.9	0.039103	-235.55	5.6256	4.7391	0.022917
27.91	0.039766	-235.59	5.6256	4.7391	0.022988
27.92	0.036871	-235.63	5.6256	4.7391	0.02306
27.93	0.039978	-235.68	5.6256	4.7391	0.023132
27.94	0.039871	-235.72	5.6256	4.7391	0.023204
27.95	0.037541	-235.77	5.7135	4.7391	0.023275
27.96	0.037827	-235.81	5.7135	4.7391	0.023347
27.97	0.040921	-235.86	5.7135	4.7391	0.023419
27.98	0.040793	-235.9	5.7135	4.7391	0.023491
27.99	0.037613	-235.94	5.7135	4.7391	0.023562
28	0.037956	-235.99	5.8014	4.7391	0.023634
28.01	0.041705	-236.03	5.8014	4.7391	0.023705
28.02	0.038858	-236.08	5.8014	4.7391	0.023776
28.03	0.039023	-236.12	5.8014	4.7391	0.023847
28.04	0.039134	-236.17	5.8014	4.7391	0.023918
28.05	0.039221	-236.21	5.8014	4.7391	0.02399
28.06	0.039295	-236.26	5.8014	4.7391	0.024061
28.07	0.03975	-236.3	5.8893	4.7391	0.024132
28.08	0.040422	-236.34	5.8893	4.7391	0.024203
28.09	0.040679	-236.39	5.8893	4.7391	0.024274
28.1	0.040918	-236.44	5.8893	4.7391	0.024345
28.11	0.041089	-236.48	5.8893	4.7391	0.024416
28.12	0.041106	-236.52	5.8893	4.7391	0.024487
28.13	0.041243	-236.57	5.8893	4.7391	0.024559
28.14	0.041361	-236.62	5.8893	4.7391	0.02463
28.15	0.041465	-236.66	5.8893	4.7391	0.024701
28.16	0.041557	-236.71	5.8893	4.7391	0.024772
28.17	0.041753	-236.75	5.8893	4.7391	0.024843
28.18	0.041807	-236.8	5.8893	4.7391	0.024914
28.19	0.041858	-236.84	5.8893	4.7391	0.024985
28.2	0.042021	-236.89	5.8893	4.7391	0.025056
28.21	0.042162	-236.93	5.8893	4.7391	0.025128
28.22	0.042285	-236.98	5.8893	4.7391	0.025199
28.23	0.042005	-237.02	5.8014	4.7391	0.02527
28.24	0.0416	-237.07	5.8014	4.7391	0.025341
28.25	0.041465	-237.11	5.8014	4.7391	0.025412
28.26	0.04168	-237.16	5.8014	4.7391	0.025483
28.27	0.042045	-237.2	5.8014	4.7391	0.025553
28.28	0.042402	-237.25	5.8014	4.7391	0.025624
28.29	0.04203	-237.29	5.7135	4.7391	0.025695
28.3	0.042074	-237.34	5.7135	4.7391	0.025765
28.31	0.042349	-237.39	5.7135	4.7391	0.025836
28.32	0.042578	-237.43	5.7135	4.7391	0.025907
28.33	0.039903	-237.48	5.7135	4.7391	0.025978
28.34	0.04339	-237.52	5.7135	4.7391	0.026048
28.35	0.043546	-237.57	5.6256	4.7391	0.026119
28.36	0.040054	-237.61	5.6256	4.7391	0.02619
28.37	0.040205	-237.66	5.6256	4.7391	0.02626
28.38	0.040497	-237.7	5.6256	4.7391	0.026331
28.39	0.040824	-237.75	5.6256	4.7391	0.026402
28.4	0.040828	-237.8	5.6256	4.7391	0.026472
28.41	0.04071	-237.84	5.5377	4.7391	0.026543
28.42	0.040709	-237.88	5.5377	4.848	0.026614
28.43	0.041134	-237.93	5.5377	4.848	0.026685
28.44	0.041461	-237.98	5.5377	4.848	0.026755
28.45	0.041792	-238.02	5.5377	4.848	0.026826
28.46	0.042178	-238.08	5.4498	4.848	0.026897
28.47	0.041802	-238.12	5.4498	4.848	0.026967
28.48	0.041916	-238.17	5.4498	4.848	0.027038
28.49	0.042289	-238.21	5.4498	4.848	0.027109
28.5	0.042682	-238.26	5.4498	4.848	0.027179
28.51	0.04291	-238.3	5.4498	4.848	0.02725
28.52	0.043119	-238.35	5.4498	4.848	0.02732
28.53	0.04303	-238.4	5.3619	4.848	0.027391
28.54	0.042986	-238.44	5.3619	4.848	0.027461
28.55	0.039623	-238.48	5.3619	4.848	0.027531
28.56	0.042851	-238.53	5.3619	4.848	0.027602
28.57	0.043002	-238.58	5.3619	4.848	0.027672
28.58	0.040134	-238.62	5.3619	4.848	0.027743
28.59	0.0404	-238.67	5.3619	4.848	0.027813
28.6	0.040639	-238.71	5.3619	4.848	0.027883
28.61	0.040975	-238.76	5.3619	4.848	0.027954
28.62	0.041268	-238.81	5.3619	4.848	0.028024
28.63	0.040695	-238.85	5.274	4.848	0.028095
28.64	0.040558	-238.9	5.274	4.848	0.028165
28.65	0.040656	-238.94	5.274	4.848	0.028236
28.66	0.040818	-238.99	5.274	4.848	0.028306
28.67	0.041105	-239.04	5.274	4.848	0.028376
28.68	0.041366	-239.09	5.274	4.848	0.028447
28.69	0.0416	-239.13	5.274	4.848	0.028517
28.7	0.041812	-239.18	5.274	4.848	0.028588
28.71	0.042005	-239.22	5.274	4.848	0.028658
28.72	0.042182	-239.26	5.274	4.848	0.028728
28.73	0.042346	-239.31	5.274	4.848	0.028799
28.74	0.042609	-239.36	5.274	4.848	0.028869
28.75	0.042401	-239.4	5.274	4.848	0.02894
28.76	0.041539	-239.44	5.1861	4.848	0.02901
28.77	0.041018	-239.49	5.1861	4.848	0.02908
28.78	0.040549	-239.54	5.1861	4.848	0.02915
28.79	0.040133	-239.58	5.1861	4.848	0.029221
28.8	0.039727	-239.63	5.1861	4.848	0.029291
28.81	0.039426	-239.67	5.1861	4.848	0.029361
28.82	0.038996	-239.71	5.1861	4.848	0.029431
28.83	0.035527	-239.76	5.1861	4.848	0.029502
28.84	0.038338	-239.81	5.1861	4.9569	0.029572
28.85	0.037971	-239.85	5.1861	4.9569	0.029642
28.86	0.037591	-239.9	5.1861	4.9569	0.029712
28.87	0.034164	-239.94	5.1861	4.9569	0.029783
28.88	0.036902	-239.99	5.1861	4.9569	0.029853
