t	u	lambda	p	e
17.6	-0.056069	-145.96	-0.2637	0.9276
17.61	-0.055527	-145.66	-0.2637	0.9276
17.62	-0.054985	-145.35	-0.1758	0.9276
17.63	-0.054442	-145.04	-0.1758	0.9276
17.64	-0.0539	-144.73	-0.1758	0.9276
17.65	-0.053358	-144.42	-0.0879	0.9276
17.66	-0.052815	-144.12	0	0.9276
17.67	-0.052273	-143.8	0	1.0365
17.68	-0.051731	-143.49	0.0879	1.0365
17.69	-0.051188	-143.17	0.0879	1.0365
17.7	-0.050646	-142.87	0.1758	1.0365
17.71	-0.050104	-142.56	0.1758	1.0365
17.72	-0.049561	-142.25	0.2637	1.0365
17.73	-0.049019	-141.95	0.2637	1.0365
17.74	-0.048477	-141.64	0.3516	1.0365
17.75	-0.047934	-141.32	0.3516	1.0365
17.76	-0.047453	-141.01	0.4395	1.0365
17.77	-0.046971	-140.7	0.4395	1.0365
17.78	-0.046489	-140.39	0.5274	1.0365
17.79	-0.046007	-140.08	0.6153	1.0365
17.8	-0.045525	-139.78	0.6153	1.0365
17.81	-0.045043	-139.47	0.7032	1.0365
17.82	-0.044561	-139.16	0.7032	1.0365
17.83	-0.04408	-138.85	0.7911	1.0365
17.84	-0.043598	-138.54	0.7911	1.0365
17.85	-0.043116	-138.23	0.879	1.0365
17.86	-0.042634	-137.92	0.879	1.0365
17.87	-0.042152	-137.61	0.9669	1.0365
17.88	-0.04167	-137.31	0.9669	1.0365
17.89	-0.041188	-137	1.0548	1.0365
17.9	-0.040706	-136.69	1.0548	1.0365
17.91	-0.040225	-136.38	1.1427	1.0365
17.92	-0.039743	-136.08	1.1427	1.0365
17.93	-0.039261	-135.77	1.2306	1.0365
17.94	-0.038779	-135.46	1.2306	1.0365
17.95	-0.038297	-135.15	1.3185	1.0365
17.96	-0.037815	-134.84	1.3185	1.0365
17.97	-0.037333	-134.53	1.4064	1.0365
17.98	-0.036852	-134.22	1.4064	1.0365
17.99	-0.03637	-133.92	1.4943	1.0365
18	-0.035888	-133.61	1.4943	1.0365
18.01	-0.035463	-133.3	1.5822	1.0365
18.02	-0.035039	-132.99	1.5822	1.0365
18.03	-0.034615	-132.69	1.6701	1.0365
18.04	-0.03419	-132.38	1.6701	1.0365
18.05	-0.033766	-132.07	1.758	1.0365
18.06	-0.033342	-131.76	1.758	1.0365
18.07	-0.032917	-131.46	1.8459	1.0365
18.08	-0.032493	-131.15	1.8459	1.0365
18.09	-0.032069	-130.84	1.8459	1.0365
18.1	-0.031644	-130.54	1.9338	1.0365
18.11	-0.03122	-130.23	2.0217	1.0365
18.12	-0.030795	-129.92	2.0217	1.0365
18.13	-0.030371	-129.62	2.0217	1.0365
18.14	-0.029947	-129.31	2.1096	1.0365
18.15	-0.029522	-129	2.1096	1.0365
18.16	-0.029098	-128.7	2.1975	1.0365
18.17	-0.028674	-128.39	2.1975	0.9276
18.18	-0.028249	-128.09	2.1975	0.9276
18.19	-0.027825	-127.78	2.2854	0.9276
18.2	-0.027401	-127.47	2.2854	0.9276
18.21	-0.026976	-127.17	2.3733	0.9276
18.22	-0.026552	-126.87	2.3733	0.9276
18.23	-0.026128	-126.56	2.4612	0.9276
18.24	-0.025703	-126.26	2.4612	0.9276
18.25	-0.025279	-125.95	2.4612	0.9276
18.26	-0.024909	-125.65	2.4612	0.9276
18.27	-0.024539	-125.34	2.5491	0.9276
18.28	-0.024169	-125.04	2.5491	0.9276
18.29	-0.023799	-124.73	2.5491	0.9276
18.3	-0.023429	-124.43	2.637	0.9276
18.31	-0.023059	-124.13	2.637	0.9276
18.32	-0.022689	-123.82	2.637	0.9276
18.33	-0.022319	-123.52	2.637	0.9276
18.34	-0.021948	-123.21	2.637	0.9276
18.35	-0.021578	-122.91	2.7249	0.9276
18.36	-0.021208	-122.61	2.7249	0.9276
18.37	-0.020838	-122.3	2.7249	0.9276
18.38	-0.020468	-122	2.7249	0.9276
18.39	-0.020098	-121.7	2.8128	0.9276
18.4	-0.019728	-121.4	2.8128	0.9276
18.41	-0.019358	-121.1	2.8128	0.9276
18.42	-0.018988	-120.79	2.8128	0.9276
18.43	-0.018618	-120.49	2.8128	0.9276
18.44	-0.018248	-120.19	2.8128	0.9276
18.45	-0.017878	-119.89	2.8128	0.9276
18.46	-0.017508	-119.59	2.8128	0.9276
18.47	-0.017138	-119.29	2.8128	0.9276
18.48	-0.016768	-118.99	2.8128	0.9276
18.49	-0.016398	-118.69	2.9007	0.9276
18.5	-0.016028	-118.38	2.9007	0.9276
18.51	-0.015709	-118.08	2.9007	0.9276
18.52	-0.015389	-117.78	2.9007	0.9276
18.53	-0.01507	-117.48	2.9007	0.9276
18.54	-0.014751	-117.18	2.9007	0.9276
18.55	-0.014431	-116.89	2.9007	0.9276
18.56	-0.014112	-116.58	2.8128	0.9276
18.57	-0.013793	-116.29	2.8128	0.9276
18.58	-0.013474	-115.99	2.8128	0.9276
18.59	-0.013154	-115.69	2.8128	1.0365
18.6	-0.012835	-115.39	2.8128	1.0365
18.61	-0.012516	-115.09	2.8128	1.0365
18.62	-0.012197	-114.79	2.8128	1.0365
18.63	-0.011877	-114.49	2.8128	1.0365
18.64	-0.011558	-114.2	2.8128	1.0365
18.65	-0.011239	-113.9	2.8128	1.0365
18.66	-0.010919	-113.6	2.7249	1.0365
18.67	-0.0106	-113.31	2.7249	1.0365
18.68	-0.010281	-113	2.7249	1.0365
18.69	-0.0099617	-112.71	2.7249	1.0365
18.7	-0.0096424	-112.41	2.7249	1.0365
18.71	-0.0093231	-112.11	2.7249	1.0365
18.72	-0.0090039	-111.82	2.637	1.0365
18.73	-0.0086846	-111.52	2.637	1.0365
18.74	-0.0083653	-111.22	2.637	1.0365
18.75	-0.0080461	-110.93	2.637	0.9276
18.76	-0.0077738	-110.63	2.637	0.9276
18.77	-0.0075015	-110.33	2.637	0.9276
18.78	-0.0072292	-110.04	2.637	0.9276
18.79	-0.0069569	-109.74	2.637	0.9276
18.8	-0.0066847	-109.45	2.637	0.9276
18.81	-0.0064124	-109.15	2.637	0.9276
18.82	-0.0061401	-108.86	2.637	0.9276
18.83	-0.0058678	-108.56	2.637	0.9276
18.84	-0.0055956	-108.27	2.637	0.9276
18.85	-0.0053233	-107.97	2.637	0.9276
18.86	-0.005051	-107.67	2.637	0.9276
18.87	-0.0047787	-107.38	2.637	0.9276
18.88	-0.0045064	-107.09	2.637	0.9276
18.89	-0.0042342	-106.79	2.637	0.9276
18.9	-0.0039619	-106.49	2.637	0.9276
18.91	-0.0036896	-106.2	2.637	0.9276
18.92	-0.0034173	-105.91	2.7249	0.9276
18.93	-0.003145	-105.61	2.7249	0.9276
18.94	-0.0028728	-105.32	2.7249	0.9276
18.95	-0.0026005	-105.03	2.7249	0.9276
18.96	-0.0023282	-104.73	2.7249	0.9276
18.97	-0.0020559	-104.44	2.7249	0.9276
18.98	-0.0017836	-104.15	2.8128	0.9276
18.99	-0.0015114	-103.85	2.8128	0.9276
19	-0.0012391	-103.56	2.8128	0.9276
19.01	-0.00101	-103.27	2.8128	0.9276
19.02	-0.00078089	-102.97	2.9007	0.9276
19.03	-0.0005518	-102.68	2.9007	0.9276
19.04	-0.0003227	-102.39	2.9007	0.9276
19.05	-9.36e-05	-102.1	2.9007	0.9276
19.06	0.0001355	-101.81	2.9007	0.9276
19.07	0.0003646	-101.52	2.9007	0.9276
19.08	0.00059369	-101.22	2.9886	0.9276
19.09	0.00082279	-100.93	2.9886	0.9276
19.1	0.0010519	-100.64	2.9886	0.9276
19.11	0.001281	-100.35	3.0765	0.9276
19.12	0.0015101	-100.06	3.0765	0.9276
19.13	0.0017392	-99.768	3.0765	0.9276
19.14	0.0019683	-99.477	3.0765	0.9276
19.15	0.0021974	-99.184	3.1644	0.9276
19.16	0.0024265	-98.891	3.1644	0.9276
19.17	0.0026556	-98.604	3.1644	0.9276
19.18	0.0028847	-98.312	3.1644	0.9276
19.19	0.0031138	-98.021	3.1644	0.9276
19.2	0.0033429	-97.73	3.1644	0.9276
19.21	0.003572	-97.436	3.2523	0.9276
19.22	0.0038011	-97.143	3.2523	0.9276
19.23	0.0040302	-96.855	3.2523	0.9276
19.24	0.0042593	-96.564	3.2523	0.9276
19.25	0.0044884	-96.276	3.2523	0.9276
19.26	0.004678	-95.983	3.2523	0.9276
19.27	0.0048677	-95.691	3.2523	0.9276
19.28	0.0050574	-95.401	3.3402	0.9276
19.29	0.005247	-95.111	3.3402	0.8187
19.3	0.0054367	-94.824	3.3402	0.8187
19.31	0.0056264	-94.532	3.3402	0.8187
19.32	0.0058161	-94.245	3.3402	0.8187
19.33	0.0060057	-93.953	3.3402	0.8187
19.34	0.0061954	-93.665	3.3402	0.8187
19.35	0.0063851	-93.376	3.3402	0.8187
19.36	0.0065747	-93.083	3.3402	0.8187
19.37	0.0067644	-92.794	3.3402	0.8187
19.38	0.0069541	-92.506	3.3402	0.8187
19.39	0.0071437	-92.216	3.3402	0.8187
19.4	0.0073334	-91.927	3.3402	0.8187
19.41	0.0075231	-91.637	3.3402	0.8187
19.42	0.0077128	-91.348	3.3402	0.8187
19.43	0.0079024	-91.058	3.3402	0.8187
19.44	0.0080921	-90.767	3.3402	0.8187
19.45	0.0082818	-90.477	3.4281	0.8187
19.46	0.0084714	-90.19	3.3402	0.8187
19.47	0.0086611	-89.903	3.4281	0.8187
19.48	0.0088508	-89.614	3.4281	0.8187
19.49	0.0090404	-89.329	3.3402	0.8187
19.5	0.0092301	-89.037	3.3402	0.8187
19.51	0.0093841	-88.751	3.3402	0.8187
19.52	0.009538	-88.462	3.3402	0.8187
19.53	0.0096919	-88.173	3.3402	0.8187
19.54	0.0098459	-87.883	3.3402	0.8187
19.55	0.0099998	-87.597	3.3402	0.8187
19.56	0.010154	-87.313	3.3402	0.8187
19.57	0.010308	-87.023	3.3402	0.8187
19.58	0.010462	-86.737	3.4281	0.8187
19.59	0.010616	-86.449	3.4281	0.7098
19.6	0.010769	-86.164	3.4281	0.7098
19.61	0.010923	-85.873	3.4281	0.7098
19.62	0.011077	-85.589	3.4281	0.7098
19.63	0.011231	-85.3	3.4281	0.7098
19.64	0.011385	-85.013	3.4281	0.7098
19.65	0.011539	-84.725	3.4281	0.7098
19.66	0.011693	-84.44	3.4281	0.7098
19.67	0.011847	-84.153	3.4281	0.7098
19.68	0.012001	-83.865	3.4281	0.7098
19.69	0.012155	-83.576	3.4281	0.7098
19.7	0.012309	-83.289	3.4281	0.7098
19.71	0.012463	-83.006	3.4281	0.7098
19.72	0.012617	-82.719	3.4281	0.7098
19.73	0.012771	-82.431	3.4281	0.7098
19.74	0.012925	-82.146	3.4281	0.7098
19.75	0.013079	-81.859	3.4281	0.7098
19.76	0.0132	-81.574	3.4281	0.7098
19.77	0.013322	-81.287	3.4281	0.7098
19.78	0.013444	-80.999	3.4281	0.7098
19.79	0.013566	-80.714	3.4281	0.7098
19.8	0.013688	-80.43	3.4281	0.7098
19.81	0.013809	-80.144	3.4281	0.6009
19.82	0.013931	-79.859	3.4281	0.6009
19.83	0.014053	-79.576	3.4281	0.6009
19.84	0.014175	-79.287	3.3402	0.6009
19.85	0.014297	-79.001	3.3402	0.6009
19.86	0.014419	-78.716	3.3402	0.6009
19.87	0.01454	-78.433	3.3402	0.6009
19.88	0.014662	-78.147	3.3402	0.6009
19.89	0.014784	-77.863	3.3402	0.6009
19.9	0.014906	-77.581	3.3402	0.6009
19.91	0.015028	-77.295	3.3402	0.6009
19.92	0.015149	-77.012	3.3402	0.6009
19.93	0.015271	-76.725	3.3402	0.6009
19.94	0.015393	-76.444	3.3402	0.6009
19.95	0.015515	-76.156	3.3402	0.6009
19.96	0.015637	-75.871	3.3402	0.6009
19.97	0.015759	-75.583	3.3402	0.6009
19.98	0.01588	-75.302	3.3402	0.6009
19.99	0.016002	-75.017	3.3402	0.6009
20	0.016124	-74.734	3.3402	0.6009
20.01	0.016217	-74.451	3.3402	0.6009
20.02	0.016311	-74.165	3.3402	0.6009
20.03	0.016404	-73.881	3.3402	0.6009
20.04	0.016497	-73.599	3.3402	0.6009
20.05	0.01659	-73.317	3.3402	0.6009
20.06	0.016683	-73.031	3.3402	0.6009
20.07	0.016777	-72.751	3.3402	0.6009
20.08	0.01687	-72.467	3.3402	0.6009
20.09	0.016963	-72.184	3.3402	0.6009
20.1	0.017056	-71.901	3.3402	0.6009
20.11	0.017149	-71.616	3.3402	0.6009
20.12	0.017243	-71.332	3.3402	0.6009
20.13	0.017336	-71.049	3.3402	0.6009
20.14	0.017429	-70.768	3.3402	0.6009
20.15	0.017522	-70.482	3.3402	0.6009
20.16	0.017616	-70.202	3.3402	0.6009
20.17	0.017709	-69.918	3.4281	0.6009
20.18	0.017802	-69.639	3.4281	0.6009
20.19	0.017895	-69.359	3.4281	0.6009
20.2	0.017988	-69.074	3.4281	0.6009
20.21	0.018082	-68.795	3.4281	0.6009
20.22	0.018175	-68.511	3.516	0.492
20.23	0.018268	-68.228	3.516	0.492
20.24	0.018361	-67.946	3.516	0.492
20.25	0.018454	-67.664	3.516	0.492
20.26	0.018522	-67.383	3.516	0.492
20.27	0.01859	-67.105	3.516	0.492
20.28	0.018658	-66.825	3.516	0.492
20.29	0.018726	-66.546	3.6039	0.492
20.3	0.018794	-66.261	3.6039	0.492
20.31	0.018862	-65.982	3.6039	0.492
20.32	0.01893	-65.699	3.6039	0.492
20.33	0.018998	-65.419	3.6918	0.492
20.34	0.019066	-65.139	3.6918	0.492
20.35	0.019134	-64.859	3.6918	0.492
20.36	0.019202	-64.578	3.6918	0.492
20.37	0.01927	-64.301	3.7797	0.492
20.38	0.019338	-64.018	3.7797	0.492
20.39	0.019406	-63.739	3.7797	0.492
20.4	0.019474	-63.456	3.7797	0.492
20.41	0.019541	-63.177	3.8676	0.6009
20.42	0.019609	-62.901	3.8676	0.6009
20.43	0.019677	-62.619	3.8676	0.6009
20.44	0.019745	-62.338	3.8676	0.6009
20.45	0.019813	-62.063	3.8676	0.6009
20.46	0.019881	-61.783	3.9555	0.6009
20.47	0.019949	-61.502	3.9555	0.6009
20.48	0.020017	-61.224	3.9555	0.6009
20.49	0.020085	-60.945	3.9555	0.6009
20.5	0.020153	-60.665	4.0434	0.6009
20.51	0.020199	-60.389	4.0434	0.6009
20.52	0.020244	-60.11	4.0434	0.6009
20.53	0.02029	-59.833	4.0434	0.6009
20.54	0.020336	-59.559	4.0434	0.6009
20.55	0.020382	-59.278	4.0434	0.6009
20.56	0.020428	-59	4.1313	0.6009
20.57	0.020474	-58.725	4.1313	0.6009
20.58	0.020519	-58.451	4.1313	0.6009
20.59	0.020565	-58.174	4.1313	0.6009
20.6	0.020611	-57.895	4.1313	0.6009
20.61	0.020657	-57.622	4.1313	0.6009
20.62	0.020703	-57.347	4.1313	0.6009
20.63	0.020748	-57.068	4.1313	0.6009
20.64	0.020794	-56.795	4.1313	0.6009
20.65	0.02084	-56.511	4.2192	0.6009
20.66	0.020886	-56.229	4.2192	0.6009
20.67	0.020932	-55.951	4.2192	0.6009
20.68	0.020977	-55.672	4.2192	0.7098
20.69	0.021023	-55.395	4.2192	0.7098
20.7	0.021069	-55.12	4.2192	0.7098
20.71	0.021115	-54.846	4.2192	0.7098
20.72	0.021161	-54.57	4.2192	0.7098
20.73	0.021206	-54.294	4.2192	0.7098
20.74	0.021252	-54.024	4.2192	0.7098
20.75	0.021298	-53.752	4.2192	0.7098
20.76	0.021325	-53.481	4.2192	0.7098
20.77	0.021351	-53.21	4.2192	0.7098
20.78	0.021378	-52.933	4.3071	0.7098
20.79	0.021404	-52.662	4.3071	0.7098
20.8	0.021431	-52.39	4.3071	0.7098
20.81	0.021458	-52.119	4.3071	0.7098
20.82	0.021484	-51.847	4.3071	0.7098
20.83	0.021511	-51.575	4.3071	0.7098
20.84	0.021537	-51.302	4.3071	0.7098
20.85	0.021564	-51.033	4.3071	0.7098
20.86	0.021591	-50.762	4.3071	0.7098
20.87	0.021617	-50.495	4.3071	0.7098
20.88	0.021644	-50.223	4.395	0.7098
20.89	0.02167	-49.949	4.395	0.7098
20.9	0.021697	-49.676	4.395	0.7098
20.91	0.021724	-49.411	4.395	0.7098
20.92	0.02175	-49.139	4.395	0.7098
20.93	0.021777	-48.87	4.395	0.8187
20.94	0.021804	-48.6	4.395	0.8187
20.95	0.02183	-48.333	4.395	0.8187
20.96	0.021857	-48.063	4.395	0.8187
20.97	0.021883	-47.792	4.395	0.8187
20.98	0.02191	-47.524	4.395	0.8187
20.99	0.021937	-47.254	4.395	0.8187
21	0.021963	-46.987	4.395	0.8187
21.01	0.021973	-46.717	4.395	0.8187
21.02	0.021984	-46.45	4.395	0.8187
21.03	0.021994	-46.185	4.395	0.8187
21.04	0.022004	-45.917	4.395	0.8187
21.05	0.022014	-45.65	4.395	0.8187
21.06	0.022024	-45.382	4.4829	0.8187
21.07	0.022034	-45.116	4.4829	0.8187
21.08	0.022044	-44.851	4.4829	0.8187
21.09	0.022055	-44.586	4.4829	0.8187
21.1	0.022065	-44.317	4.4829	0.8187
21.11	0.022075	-44.051	4.4829	0.8187
21.12	0.022085	-43.781	4.4829	0.8187
21.13	0.022095	-43.514	4.4829	0.8187
21.14	0.022105	-43.249	4.4829	0.8187
21.15	0.022116	-42.984	4.4829	0.8187
21.16	0.022126	-42.719	4.4829	0.9276
21.17	0.022136	-42.455	4.5708	0.9276
21.18	0.022146	-42.191	4.5708	0.9276
21.19	0.022156	-41.928	4.5708	0.9276
21.2	0.022166	-41.664	4.5708	0.9276
21.21	0.022177	-41.4	4.5708	0.9276
21.22	0.022187	-41.136	4.5708	0.9276
21.23	0.022197	-40.877	4.5708	0.9276
21.24	0.022207	-40.611	4.5708	0.9276
21.25	0.022217	-40.347	4.5708	0.9276
21.26	0.022213	-40.086	4.5708	0.9276
21.27	0.02221	-39.821	4.5708	0.9276
21.28	0.022206	-39.56	4.6587	0.9276
21.29	0.022202	-39.302	4.6587	0.9276
21.3	0.022198	-39.037	4.6587	0.9276
21.31	0.022195	-38.778	4.6587	0.9276
21.32	0.022191	-38.516	4.6587	0.9276
21.33	0.022187	-38.254	4.6587	0.9276
21.34	0.022183	-37.991	4.6587	0.9276
21.35	0.02218	-37.728	4.6587	0.9276
21.36	0.022176	-37.467	4.6587	0.9276
21.37	0.022172	-37.209	4.7466	0.9276
21.38	0.022168	-36.948	4.7466	0.9276
21.39	0.022164	-36.686	4.7466	0.9276
21.4	0.022161	-36.431	4.7466	0.9276
21.41	0.022157	-36.172	4.7466	0.9276
21.42	0.022153	-35.912	4.7466	0.9276
21.43	0.022149	-35.654	4.7466	0.9276
21.44	0.022146	-35.394	4.7466	0.9276
21.45	0.022142	-35.135	4.7466	0.9276
21.46	0.022138	-34.878	4.7466	0.9276
21.47	0.022134	-34.618	4.7466	0.9276
21.48	0.022131	-34.36	4.8345	0.9276
21.49	0.022127	-34.103	4.8345	0.9276
21.5	0.022123	-33.848	4.8345	0.9276
21.51	0.022108	-33.59	4.8345	0.9276
21.52	0.022092	-33.329	4.8345	0.9276
21.53	0.022077	-33.07	4.8345	0.9276
21.54	0.022062	-32.816	4.8345	0.9276
21.55	0.022046	-32.562	4.8345	0.9276
21.56	0.022031	-32.304	4.8345	0.9276
21.57	0.022015	-32.048	4.8345	0.9276
21.58	0.022	-31.789	4.8345	0.9276
21.59	0.021985	-31.531	4.8345	0.9276
21.6	0.021969	-31.277	4.8345	0.9276
21.61	0.021954	-31.019	4.8345	0.9276
21.62	0.021939	-30.763	4.8345	0.9276
21.63	0.021923	-30.508	4.8345	0.9276
21.64	0.021908	-30.25	4.8345	0.9276
21.65	0.021892	-29.995	4.8345	0.9276
21.66	0.021877	-29.744	4.8345	0.9276
21.67	0.021862	-29.493	4.8345	0.9276
21.68	0.021846	-29.236	4.8345	0.9276
21.69	0.021831	-28.979	4.8345	0.9276
21.7	0.021816	-28.72	4.8345	0.9276
21.71	0.0218	-28.465	4.8345	0.9276
21.72	0.021785	-28.215	4.8345	0.9276
21.73	0.02177	-27.96	4.8345	0.9276
21.74	0.021754	-27.707	4.8345	0.9276
21.75	0.021739	-27.457	4.8345	0.9276
21.76	0.021714	-27.206	4.8345	0.9276
21.77	0.021689	-26.953	4.8345	0.9276
21.78	0.021664	-26.699	4.8345	0.9276
21.79	0.021639	-26.444	4.8345	0.9276
21.8	0.021614	-26.194	4.8345	0.9276
21.81	0.021589	-25.938	4.8345	0.9276
21.82	0.021565	-25.685	4.8345	0.9276
21.83	0.02154	-25.436	4.8345	0.9276
21.84	0.021515	-25.185	4.8345	0.8187
21.85	0.02149	-24.931	4.8345	0.8187
21.86	0.021465	-24.68	4.8345	0.8187
21.87	0.02144	-24.433	4.8345	0.8187
21.88	0.021415	-24.178	4.8345	0.8187
21.89	0.02139	-23.93	4.8345	0.8187
21.9	0.021365	-23.683	4.8345	0.8187
21.91	0.021341	-23.43	4.8345	0.8187
21.92	0.021316	-23.178	4.8345	0.8187
21.93	0.021291	-22.934	4.8345	0.8187
21.94	0.021266	-22.681	4.8345	0.8187
21.95	0.021241	-22.43	4.8345	0.8187
21.96	0.021216	-22.186	4.9224	0.8187
21.97	0.021191	-21.934	4.9224	0.8187
21.98	0.021166	-21.687	4.9224	0.8187
21.99	0.021141	-21.441	4.9224	0.8187
22	0.021117	-21.191	4.9224	0.8187
22.01	0.021084	-20.946	4.9224	0.8187
22.02	0.021052	-20.698	4.9224	0.8187
22.03	0.021019	-20.446	4.9224	0.8187
22.04	0.020987	-20.204	4.9224	0.8187
22.05	0.020954	-19.954	4.9224	0.8187
22.06	0.020921	-19.704	4.9224	0.8187
22.07	0.020889	-19.46	5.0103	0.7098
22.08	0.020856	-19.211	5.0103	0.7098
22.09	0.020824	-18.963	5.0103	0.7098
22.1	0.020791	-18.717	5.0103	0.7098
22.11	0.020759	-18.47	5.0103	0.7098
22.12	0.020726	-18.228	5.0103	0.7098
22.13	0.020694	-17.986	5.0103	0.7098
22.14	0.020661	-17.744	5.0982	0.7098
22.15	0.020629	-17.499	5.0982	0.7098
22.16	0.020596	-17.259	5.0982	0.7098
22.17	0.020564	-17.008	5.0982	0.7098
22.18	0.020531	-16.762	5.0982	0.7098
22.19	0.020499	-16.518	5.0982	0.7098
22.2	0.020466	-16.275	5.0982	0.7098
22.21	0.020434	-16.031	5.0982	0.7098
22.22	0.020401	-15.794	5.0982	0.6009
22.23	0.020369	-15.549	5.1861	0.6009
22.24	0.020336	-15.307	5.1861	0.6009
22.25	0.020304	-15.064	5.1861	0.6009
22.26	0.020265	-14.819	5.1861	0.6009
22.27	0.020227	-14.578	5.1861	0.6009
22.28	0.020188	-14.341	5.1861	0.6009
22.29	0.02015	-14.098	5.274	0.6009
22.3	0.020111	-13.856	5.274	0.6009
22.31	0.020073	-13.613	5.274	0.6009
22.32	0.020035	-13.38	5.274	0.6009
22.33	0.019996	-13.135	5.274	0.6009
22.34	0.019958	-12.899	5.274	0.6009
22.35	0.019919	-12.653	5.274	0.6009
22.36	0.019881	-12.417	5.3619	0.6009
22.37	0.019842	-12.179	5.3619	0.6009
22.38	0.019804	-11.94	5.3619	0.6009
22.39	0.019765	-11.708	5.3619	0.6009
22.4	0.019727	-11.466	5.3619	0.6009
22.41	0.019688	-11.23	5.3619	0.6009
22.42	0.01965	-10.993	5.3619	0.6009
22.43	0.019612	-10.753	5.3619	0.6009
22.44	0.019573	-10.521	5.4498	0.6009
22.45	0.019535	-10.283	5.4498	0.492
22.46	0.019496	-10.045	5.4498	0.492
22.47	0.019458	-9.8156	5.4498	0.492
22.48	0.019419	-9.5747	5.4498	0.492
22.49	0.019381	-9.3396	5.4498	0.492
22.5	0.019342	-9.1107	5.4498	0.492
22.51	0.019299	-8.8705	5.4498	0.492
22.52	0.019257	-8.6358	5.4498	0.492
22.53	0.019214	-8.4072	5.4498	0.492
22.54	0.019171	-8.1703	5.4498	0.492
22.55	0.019128	-7.9344	5.4498	0.492
22.56	0.019085	-7.705	5.4498	0.492
22.57	0.019042	-7.4753	5.4498	0.492
22.58	0.018999	-7.2389	5.4498	0.492
22.59	0.018956	-7.0064	5.4498	0.492
22.6	0.018913	-6.7791	5.4498	0.492
22.61	0.01887	-6.5466	5.3619	0.492
22.62	0.018827	-6.3096	5.3619	0.492
22.63	0.018785	-6.0797	5.3619	0.492
22.64	0.018742	-5.854	5.3619	0.492
22.65	0.018699	-5.6263	5.3619	0.492
22.66	0.018656	-5.3883	5.3619	0.492
22.67	0.018613	-5.1577	5.3619	0.492
22.68	0.01857	-4.9316	5.3619	0.492
22.69	0.018527	-4.7081	5.274	0.492
22.7	0.018484	-4.4742	5.274	0.492
22.71	0.018441	-4.24	5.274	0.492
22.72	0.018398	-4.0117	5.274	0.492
22.73	0.018356	-3.787	5.274	0.492
22.74	0.018313	-3.5642	5.274	0.492
22.75	0.01827	-3.3308	5.1861	0.492
22.76	0.018224	-3.0998	5.1861	0.492
22.77	0.018178	-2.8705	5.1861	0.492
22.78	0.018132	-2.6451	5.1861	0.492
22.79	0.018086	-2.422	5.1861	0.492
22.8	0.018039	-2.2003	5.1861	0.492
22.81	0.017993	-1.9794	5.0982	0.492
22.82	0.017947	-1.7546	5.0982	0.492
22.83	0.017901	-1.5258	5.0982	0.492
22.84	0.017855	-1.2931	5.0982	0.492
22.85	0.017809	-1.0658	5.0103	0.492
22.86	0.017763	-0.84153	5.0103	0.492
22.87	0.017717	-0.61912	5.0103	0.492
22.88	0.017671	-0.39781	5.0103	0.492
22.89	0.017625	-0.17713	5.0103	0.492
22.9	0.017579	0.043163	4.9224	0.492
22.91	0.017533	0.26324	4.9224	0.492
22.92	0.017487	0.48318	4.9224	0.492
22.93	0.017441	0.70304	4.9224	0.492
22.94	0.017395	0.92725	4.8345	0.492
22.95	0.017349	1.1481	4.8345	0.492
22.96	0.017303	1.3764	4.8345	0.492
22.97	0.017257	1.5988	4.8345	0.492
22.98	0.017211	1.8178	4.8345	0.492
22.99	0.017165	2.0491	4.7466	0.492
23	0.017118	2.2695	4.7466	0.492
23.01	0.01707	2.4874	4.7466	0.492
23.02	0.017022	2.7144	4.7466	0.492
23.03	0.016974	2.9353	4.7466	0.492
23.04	0.016926	3.1505	4.6587	0.492
23.05	0.016878	3.3716	4.6587	0.492
23.06	0.01683	3.5829	4.6587	0.492
23.07	0.016782	3.7932	4.6587	0.492
23.08	0.016734	4.0074	4.5708	0.3831
23.09	0.016686	4.2239	4.5708	0.3831
23.1	0.016638	4.4417	4.5708	0.3831
23.11	0.01659	4.6603	4.5708	0.3831
23.12	0.016542	4.8794	4.5708	0.3831
23.13	0.016494	5.0988	4.4829	0.3831
23.14	0.016446	5.3183	4.4829	0.3831
23.15	0.016398	5.5379	4.4829	0.3831
23.16	0.016349	5.7576	4.4829	0.3831
23.17	0.016301	5.9773	4.4829	0.3831
23.18	0.016253	6.197	4.4829	0.3831
23.19	0.016205	6.4167	4.4829	0.3831
23.2	0.016157	6.6365	4.395	0.3831
23.21	0.016109	6.8562	4.395	0.3831
23.22	0.016061	7.076	4.395	0.3831
23.23	0.016013	7.2861	4.395	0.3831
23.24	0.015965	7.4946	4.395	0.2742
23.25	0.015917	7.7049	4.395	0.2742
23.26	0.015868	7.9191	4.395	0.2742
23.27	0.015819	8.1355	4.395	0.2742
23.28	0.01577	8.3533	4.395	0.2742
23.29	0.01572	8.5719	4.3071	0.2742
23.3	0.015671	8.791	4.3071	0.2742
23.31	0.015622	9.0103	4.3071	0.2742
23.32	0.015573	9.2202	4.3071	0.2742
23.33	0.015524	9.4258	4.3071	0.2742
23.34	0.015475	9.6371	4.3071	0.2742
23.35	0.015426	9.8519	4.3071	0.2742
23.36	0.015377	10.069	4.3071	0.1653
23.37	0.015328	10.287	4.3071	0.1653
23.38	0.015278	10.506	4.3071	0.1653
