t	u	lambda	p	e	uopt
29.07	0.068135	-177.21	5.6256	4.7391	0.031187
29.08	0.068969	-177.21	5.6256	4.7391	0.031257
29.09	0.069565	-177.21	5.6256	4.7391	0.031328
29.1	0.069965	-177.21	5.6256	4.7391	0.031398
29.11	0.075418	-177.21	5.6256	4.7391	0.031468
29.12	0.076831	-177.21	5.6256	4.7391	0.031538
29.13	0.072456	-177.21	5.6256	4.7391	0.031608
29.14	0.070939	-177.21	5.6256	4.7391	0.031679
29.15	0.070316	-177.21	5.6256	4.7391	0.031749
29.16	0.069952	-177.21	5.6256	4.7391	0.031819
29.17	0.069644	-177.21	5.6256	4.7391	0.031889
29.18	0.069332	-177.21	5.6256	4.7391	0.031959
29.19	0.068999	-177.21	5.6256	4.7391	0.032029
29.2	0.068645	-177.21	5.6256	4.7391	0.0321
29.21	0.068272	-177.21	5.6256	4.7391	0.03217
29.22	0.067881	-177.21	5.6256	4.7391	0.03224
29.23	0.067477	-177.21	5.6256	4.7391	0.03231
29.24	0.067062	-177.21	5.6256	4.7391	0.03238
29.25	0.066638	-177.21	5.6256	4.7391	0.032451
29.26	0.066765	-177.21	5.6256	4.7391	0.032521
29.27	0.066886	-177.21	5.6256	4.7391	0.032591
29.28	0.067002	-177.21	5.6256	4.848	0.032661
29.29	0.067113	-177.21	5.6256	4.848	0.032731
29.3	0.077357	-177.21	5.5377	4.848	0.032802
29.31	0.070282	-177.21	5.5377	4.848	0.032872
29.32	0.068032	-177.21	5.5377	4.848	0.032942
29.33	0.067363	-177.21	5.5377	4.848	0.033012
29.34	0.067211	-177.21	5.5377	4.848	0.033083
29.35	0.067227	-177.21	5.5377	4.848	0.033153
29.36	0.067298	-177.21	5.5377	4.848	0.033223
29.37	0.067387	-177.21	5.5377	4.848	0.033293
29.38	0.06748	-177.21	5.5377	4.848	0.033363
29.39	0.080381	-177.21	5.4498	4.848	0.033434
29.4	0.0715	-177.21	5.4498	4.848	0.033504
29.41	0.068654	-177.21	5.4498	4.848	0.033574
29.42	0.067786	-177.21	5.4498	4.848	0.033644
29.43	0.067565	-177.21	5.4498	4.848	0.033714
29.44	0.067556	-177.21	5.4498	4.848	0.033785
29.45	0.067617	-177.21	5.4498	4.848	0.033855
29.46	0.0677	-177.21	5.4498	4.7391	0.033925
29.47	0.067791	-177.21	5.4498	4.7391	0.033995
29.48	0.067884	-177.21	5.4498	4.7391	0.034066
29.49	0.075976	-177.21	5.3619	4.7391	0.034136
29.5	0.078208	-177.21	5.3619	4.7391	0.034206
29.51	0.062914	-177.21	5.4498	4.7391	0.032838
29.52	0.059677	-177.21	5.4498	4.7391	0.031469
29.53	0.07519	-177.21	5.3619	4.7391	0.030101
29.54	0.07621	-177.21	5.3619	4.7391	0.028733
29.55	0.059818	-177.21	5.4498	4.7391	0.027365
29.56	0.071162	-177.21	5.3619	4.7391	0.025997
29.57	0.068146	-177.21	5.3619	4.7391	0.024628
29.58	0.067082	-177.21	5.3619	4.7391	0.02326
29.59	0.066657	-177.21	5.3619	4.7391	0.021892
29.6	0.066441	-177.21	5.3619	4.7391	0.020524
29.61	0.066294	-177.21	5.3619	4.7391	0.019155
29.62	0.06617	-177.21	5.3619	4.7391	0.017787
29.63	0.066052	-177.21	5.3619	4.7391	0.016419
29.64	0.065938	-177.21	5.3619	4.7391	0.015051
29.65	0.065824	-177.21	5.3619	4.7391	0.013682
29.66	0.06571	-177.21	5.3619	4.7391	0.012314
29.67	0.065597	-177.21	5.3619	4.7391	0.010946
29.68	0.065483	-177.21	5.3619	4.7391	0.0095777
29.69	0.06537	-177.21	5.3619	4.7391	0.0082094
29.7	0.065256	-177.21	5.3619	4.7391	0.0068412
29.71	0.065142	-177.21	5.3619	4.7391	0.005473
29.72	0.065029	-177.21	5.3619	4.7391	0.0041047
29.73	0.064915	-177.21	5.3619	4.7391	0.0027365
29.74	0.064802	-177.21	5.3619	4.7391	0.0013682
29.75	0.064688	-177.21	5.3619	4.7391	0
29.76	0.064688	-177.21	5.3619	4.7391	0
29.77	0.064688	-177.21	5.3619	4.7391	0
29.78	0.064688	-177.21	5.3619	4.7391	0
29.79	0.064688	-177.21	5.3619	4.7391	0
29.8	0.064688	-177.21	5.3619	4.7391	0
29.81	0.064688	-177.21	5.3619	4.7391	0
29.82	0.064688	-177.21	5.3619	4.7391	0
29.83	0.064688	-177.21	5.3619	4.7391	0
29.84	0.064688	-177.21	5.3619	4.7391	0
29.85	0.064688	-177.21	5.3619	4.7391	0
29.86	0.064688	-177.21	5.3619	4.7391	0
29.87	0.064688	-177.21	5.3619	4.7391	0
29.88	0.064688	-177.21	5.3619	4.7391	0
29.89	0.064688	-177.21	5.3619	4.7391	0
29.9	0.064688	-177.21	5.3619	4.7391	0
29.91	0.070978	-177.21	5.274	4.7391	0
29.92	0.066383	-177.21	5.274	4.7391	0
29.93	0.064877	-177.21	5.274	4.7391	0
29.94	0.064383	-177.21	5.274	4.7391	0
29.95	0.064222	-177.21	5.274	4.6302	0
29.96	0.064169	-177.21	5.274	4.6302	0
29.97	0.064151	-177.21	5.274	4.6302	0
29.98	0.064146	-177.21	5.274	4.6302	0
29.99	0.064144	-177.21	5.274	4.6302	0
30	0.064143	-177.21	5.274	4.6302	0
30.01	0.064143	-177.21	5.274	4.6302	0
30.02	0.064143	-177.21	5.274	4.6302	0
30.03	0.064143	-177.21	5.274	4.6302	0
30.04	0.064143	-177.21	5.274	4.6302	0
30.05	0.064143	-177.21	5.274	4.6302	0
30.06	0.064143	-177.21	5.274	4.6302	0
30.07	0.064143	-177.21	5.274	4.6302	0
30.08	0.064143	-177.21	5.274	4.6302	0
30.09	0.064143	-177.21	5.274	4.6302	0
30.1	0.064143	-177.21	5.274	4.6302	0
30.11	0.064143	-177.21	5.274	4.6302	0
30.12	0.064143	-177.21	5.274	4.6302	0
30.13	0.064143	-177.21	5.274	4.6302	0
30.14	0.064143	-177.21	5.274	4.6302	0
30.15	0.064143	-177.21	5.274	4.6302	0
30.16	0.064143	-177.21	5.274	4.6302	0
30.17	0.064143	-177.21	5.274	4.6302	0
30.18	0.064143	-177.21	5.274	4.6302	0
30.19	0.064143	-177.21	5.274	4.6302	0
30.2	0.064143	-177.21	5.274	4.6302	0
30.21	0.064143	-177.21	5.274	4.6302	0
30.22	0.064143	-177.21	5.274	4.6302	0
30.23	0.064143	-177.21	5.274	4.6302	0
30.24	0.064143	-177.21	5.274	4.6302	0
30.25	0.064143	-177.21	5.274	4.6302	0
30.26	0.064143	-177.21	5.274	4.6302	0
30.27	0.089282	-177.19	5.274	4.6302	0
30.28	0.072	-177.18	5.3619	4.6302	0
30.29	0.085294	-177.17	5.274	4.6302	0
30.3	0.074549	-177.17	5.3619	4.6302	0
30.31	0.074835	-177.17	5.3619	4.6302	0
30.32	0.073718	-177.16	5.3619	4.6302	0
30.33	0.072362	-177.16	5.3619	4.6302	0
30.34	0.07111	-177.16	5.3619	4.6302	0
30.35	0.07004	-177.16	5.3619	4.6302	0
30.36	0.069152	-177.16	5.3619	4.6302	0
30.37	0.071498	-177.16	5.3619	4.7391	0
30.38	0.06391	-177.16	5.4498	4.7391	0
30.39	0.066422	-177.16	5.4498	4.7391	0
30.4	0.067007	-177.16	5.4498	4.7391	0
30.41	0.067004	-177.16	5.4498	4.7391	0
30.42	0.066845	-177.16	5.4498	4.7391	0
30.43	0.066664	-177.16	5.4498	4.7391	0
30.44	0.0665	-177.16	5.4498	4.7391	0
30.45	0.061437	-177.16	5.5377	4.7391	0
30.46	0.064998	-177.16	5.5377	4.7391	0
30.47	0.066108	-177.16	5.5377	4.7391	0
30.48	0.066425	-177.16	5.5377	4.7391	0
30.49	0.066491	-177.16	5.5377	4.7391	0
30.5	0.066481	-177.16	5.5377	4.7391	0
30.51	0.060163	-177.16	5.6256	4.7391	0
30.52	0.064729	-177.16	5.6256	4.7391	0
30.53	0.066208	-177.16	5.6256	4.7391	0
30.54	0.066679	-177.16	5.6256	4.7391	0
30.55	0.066823	-177.16	5.6256	4.7391	0
30.56	0.066861	-177.16	5.6256	4.7391	0
30.57	0.069942	-177.16	5.6256	4.7391	0
30.58	0.062946	-177.16	5.7135	4.7391	0
30.59	0.065939	-177.16	5.7135	4.7391	0
30.6	0.066915	-177.16	5.7135	4.7391	0
30.61	0.067232	-177.16	5.7135	4.7391	0
30.62	0.067333	-177.16	5.7135	4.7391	0
30.63	0.057229	-177.16	5.8014	4.7391	0
30.64	0.057903	-177.16	5.8014	4.7391	0
30.65	0.064638	-177.16	5.8014	4.7391	0
30.66	0.066843	-177.16	5.8014	4.7391	0
30.67	0.067565	-177.16	5.8014	4.7391	0
30.68	0.067801	-177.16	5.8014	4.7391	0
30.69	0.067877	-177.16	5.8014	4.7391	0
30.7	0.067902	-177.16	5.8014	4.7391	0
30.71	0.06791	-177.16	5.8014	4.7391	0
30.72	0.042772	-177.18	5.8014	4.7391	0
30.73	0.04725	-177.19	5.8014	4.7391	0
30.74	0.05093	-177.2	5.8014	4.7391	0
30.75	0.053949	-177.2	5.8014	4.7391	0
30.76	0.05642	-177.2	5.8014	4.7391	0
30.77	0.058442	-177.2	5.8014	4.7391	0
30.78	0.060093	-177.21	5.8014	4.7391	0
30.79	0.061442	-177.21	5.8014	4.7391	0
30.8	0.062543	-177.21	5.8014	4.7391	0
30.81	0.063442	-177.21	5.8014	4.7391	0
30.82	0.064175	-177.21	5.8014	4.7391	0
30.83	0.064773	-177.21	5.8014	4.7391	0
30.84	0.065261	-177.21	5.8014	4.7391	0
30.85	0.065659	-177.21	5.8014	4.7391	0
30.86	0.065983	-177.21	5.8014	4.7391	0
30.87	0.066248	-177.21	5.8014	4.7391	0
30.88	0.066463	-177.21	5.8014	4.7391	0
30.89	0.066639	-177.21	5.8014	4.7391	0
30.9	0.066783	-177.21	5.8014	4.7391	0
30.91	0.0669	-177.21	5.8014	4.7391	0
30.92	0.073285	-177.21	5.7135	4.7391	0
30.93	0.068767	-177.21	5.7135	4.7391	0
30.94	0.067325	-177.21	5.7135	4.7391	0
30.95	0.066883	-177.21	5.7135	4.7391	0
30.96	0.066763	-177.21	5.7135	4.7391	0
30.97	0.07955	-177.21	5.6256	4.7391	0
30.98	0.043397	-177.21	5.6256	4.7391	0
30.99	0.045311	-177.23	5.6256	4.7391	0
31	0.048346	-177.24	5.6256	4.7391	0
31.01	0.051313	-177.24	5.6256	4.7391	0
31.02	0.0539	-177.25	5.6256	4.7391	0
31.03	0.056067	-177.25	5.6256	4.7391	0
31.04	0.06799	-177.25	5.5377	4.7391	0
31.05	0.062276	-177.25	5.5377	4.7391	0
31.06	0.061121	-177.25	5.5377	4.7391	0
31.07	0.061329	-177.25	5.5377	4.7391	0
31.08	0.061876	-177.25	5.5377	4.7391	0
31.09	0.062445	-177.25	5.5377	4.7391	0
31.1	0.067872	-177.25	5.4498	4.7391	0
31.11	0.06462	-177.25	5.4498	4.7391	0
31.12	0.063766	-177.25	5.4498	4.7391	0
31.13	0.063659	-177.25	5.4498	4.7391	0
31.14	0.063764	-177.25	5.4498	4.7391	0
31.15	0.074049	-177.25	5.3619	4.7391	0
31.16	0.040866	-177.26	5.3619	4.7391	0
31.17	0.043291	-177.28	5.3619	4.7391	0
31.18	0.046451	-177.28	5.3619	4.7391	0
31.19	0.049424	-177.29	5.3619	4.7391	0
31.2	0.051983	-177.29	5.3619	4.7391	0
31.21	0.054116	-177.29	5.3619	4.7391	0
31.22	0.055874	-177.29	5.3619	4.7391	0
31.23	0.057313	-177.29	5.3619	4.7391	0
31.24	0.06478	-177.29	5.274	4.7391	0
31.25	0.061144	-177.29	5.274	4.7391	0
31.26	0.060422	-177.29	5.274	4.7391	0
31.27	0.060568	-177.29	5.274	4.7391	0
31.28	0.060928	-177.29	5.274	4.7391	0
31.29	0.061301	-177.29	5.274	4.7391	0
31.3	0.06163	-177.29	5.274	4.7391	0
31.31	0.061908	-177.29	5.274	4.7391	0
31.32	0.062136	-177.29	5.274	4.7391	0
31.33	0.035136	-177.3	5.274	4.7391	0
31.34	0.040128	-177.32	5.274	4.7391	0
31.35	0.044235	-177.33	5.274	4.7391	0
31.36	0.047605	-177.33	5.274	4.7391	0
31.37	0.050366	-177.33	5.274	4.7391	0
31.38	0.04611	-177.34	5.274	4.7391	0
31.39	0.062472	-177.34	5.1861	4.7391	0
31.4	0.064749	-177.34	5.1861	4.7391	0
31.41	0.059718	-177.34	5.1861	4.7391	0
31.42	0.05867	-177.34	5.1861	4.7391	0
31.43	0.058818	-177.34	5.1861	4.7391	0
31.44	0.059266	-177.34	5.1861	4.7391	0
31.45	0.059739	-177.34	5.1861	4.848	0
31.46	0.060161	-177.34	5.1861	4.848	0
31.47	0.060516	-177.34	5.1861	4.848	0
31.48	0.060809	-177.34	5.1861	4.848	0
31.49	0.061049	-177.34	5.1861	4.848	0
31.5	0.061246	-177.34	5.1861	4.848	0
31.51	0.061406	-177.34	5.1861	4.848	0
31.52	0.061537	-177.34	5.1861	4.848	0
31.53	0.067934	-177.34	5.0982	4.848	0
31.54	0.063425	-177.34	5.0982	4.848	0
31.55	0.06199	-177.34	5.0982	4.848	0
31.56	0.061554	-177.34	5.0982	4.848	0
31.57	0.06144	-177.34	5.0982	4.848	0
31.58	0.061425	-177.34	5.0982	4.848	0
31.59	0.061439	-177.34	5.0982	4.848	0
31.6	0.049125	-177.35	5.0103	4.848	0
31.61	0.044645	-177.37	5.0103	4.848	0
31.62	0.045401	-177.37	5.0103	4.848	0
31.63	0.047469	-177.38	5.0103	4.848	0
31.64	0.049636	-177.38	5.0103	4.848	0
31.65	0.046351	-177.38	5.0103	4.848	0
31.66	0.057771	-177.38	4.9224	4.848	0
31.67	0.055668	-177.38	4.9224	4.848	0
31.68	0.055641	-177.38	4.9224	4.848	0
31.69	0.051366	-177.38	4.9224	4.848	0
31.7	0.061502	-177.38	4.8345	4.848	0
31.71	0.058526	-177.38	4.8345	4.848	0
31.72	0.057844	-177.38	4.8345	4.848	0
31.73	0.06415	-177.38	4.7466	4.848	0
31.74	0.059754	-177.38	4.7466	4.848	0
31.75	0.058473	-177.38	4.7466	4.9569	0
31.76	0.058183	-177.38	4.7466	4.9569	0
31.77	0.064483	-177.38	4.6587	4.9569	0
31.78	0.059977	-177.38	4.6587	4.9569	0
31.79	0.058571	-177.38	4.6587	4.9569	0
31.8	0.068302	-177.38	4.5708	4.9569	0
31.81	0.061036	-177.38	4.5708	4.9569	0
31.82	0.085881	-177.37	4.5708	4.9569	0
31.83	0.080306	-177.36	4.5708	4.9569	0
31.84	0.088913	-177.35	4.4829	4.9569	0
31.85	0.076618	-177.35	4.4829	4.9569	0
31.86	0.071	-177.34	4.4829	4.9569	0
31.87	0.080664	-177.34	4.395	4.9569	0
31.88	0.069597	-177.34	4.395	4.9569	0
31.89	0.065103	-177.34	4.395	4.9569	0
31.9	0.062923	-177.34	4.395	4.9569	0
31.91	0.061631	-177.34	4.395	4.9569	0
31.92	0.060737	-177.34	4.395	4.9569	0
31.93	0.068059	-177.34	4.3071	4.9569	0
31.94	0.061779	-177.34	4.3071	5.0658	0
31.95	0.059465	-177.34	4.3071	5.0658	0
31.96	0.058499	-177.34	4.3071	5.0658	0
31.97	0.058012	-177.34	4.3071	5.0658	0
31.98	0.057714	-177.34	4.3071	5.0658	0
31.99	0.057504	-177.34	4.3071	5.0658	0
32	0.057343	-177.34	4.3071	5.0658	0
32.01	0.057215	-177.34	4.3071	5.0658	0
32.02	0.06511	-177.34	4.2192	5.0658	0
32.03	0.063127	-177.34	4.2192	5.0658	0
32.04	0.058591	-177.34	4.2192	5.0658	0
32.05	0.057072	-177.34	4.2192	5.0658	0
32.06	0.059623	-177.34	4.2192	5.0658	0
32.07	0.062167	-177.34	4.2192	5.0658	0
32.08	0.058176	-177.34	4.2192	5.0658	0
32.09	0.056854	-177.34	4.2192	5.0658	0
32.1	0.09102	-177.34	4.2192	5.0658	0
32.11	0.074135	-177.32	4.3071	5.0658	0
32.12	0.070522	-177.31	4.3071	5.0658	0
32.13	0.071049	-177.3	4.3071	5.0658	0
32.14	0.069475	-177.3	4.3071	5.0658	0
32.15	0.067531	-177.3	4.3071	5.0658	0
32.16	0.065727	-177.3	4.3071	5.0658	0
32.17	0.064183	-177.3	4.3071	5.0658	0
32.18	0.062899	-177.29	4.3071	5.0658	0
32.19	0.061843	-177.29	4.3071	5.0658	0
32.2	0.060979	-177.29	4.3071	5.1747	0
32.21	0.060274	-177.29	4.3071	5.1747	0
32.22	0.06491	-177.29	4.3071	5.1747	0
32.23	0.056014	-177.29	4.395	5.1747	0
32.24	0.058159	-177.29	4.395	5.1747	0
32.25	0.084819	-177.28	4.395	5.1747	0
32.26	0.080181	-177.27	4.395	5.1747	0
32.27	0.076234	-177.26	4.395	5.1747	0
32.28	0.072952	-177.26	4.395	5.1747	0
32.29	0.070251	-177.25	4.395	5.1747	0
32.3	0.063114	-177.25	4.4829	5.1747	0
32.31	0.064979	-177.25	4.4829	5.1747	0
32.32	0.064705	-177.25	4.4829	5.1747	0
32.33	0.063892	-177.25	4.4829	5.1747	0
32.34	0.055036	-177.25	4.5708	5.1747	0
32.35	0.060019	-177.25	4.5708	5.1747	0
32.36	0.061259	-177.25	4.5708	5.1747	0
32.37	0.061346	-177.25	4.5708	5.1747	0
32.38	0.061113	-177.25	4.5708	5.1747	0
32.39	0.090222	-177.25	4.5708	5.1747	0
32.4	0.078438	-177.23	4.6587	5.1747	0
32.41	0.078498	-177.22	4.6587	5.1747	0
32.42	0.076276	-177.22	4.6587	5.1747	0
32.43	0.073712	-177.21	4.6587	5.1747	0
32.44	0.063372	-177.21	4.7466	5.1747	0
32.45	0.067124	-177.21	4.7466	5.1747	0
32.46	0.067352	-177.21	4.7466	5.1747	0
32.47	0.066609	-177.21	4.7466	5.1747	0
32.48	0.065699	-177.21	4.7466	5.1747	0
32.49	0.059934	-177.21	4.8345	5.1747	0
32.5	0.062891	-177.21	4.8345	5.1747	0
32.51	0.063498	-177.21	4.8345	5.1747	0
32.52	0.090589	-177.2	4.8345	5.1747	0
32.53	0.085478	-177.18	4.8345	5.1747	0
32.54	0.073212	-177.17	4.9224	5.1747	0
32.55	0.075434	-177.17	4.9224	5.1747	0
32.56	0.074425	-177.17	4.9224	5.1747	0
32.57	0.072675	-177.17	4.9224	5.1747	0
32.58	0.070941	-177.16	4.9224	5.1747	0
32.59	0.069426	-177.16	4.9224	5.1747	0
32.6	0.068157	-177.16	4.9224	5.1747	0
32.61	0.059112	-177.16	5.0103	5.1747	0
32.62	0.063999	-177.16	5.0103	5.1747	0
32.63	0.065181	-177.16	5.0103	5.1747	0
32.64	0.065226	-177.16	5.0103	5.1747	0
32.65	0.064962	-177.16	5.0103	5.1747	0
32.66	0.064648	-177.16	5.0103	5.1747	0
32.67	0.06436	-177.16	5.0103	5.0658	0
32.68	0.064114	-177.16	5.0103	5.0658	0
32.69	0.06391	-177.16	5.0103	5.0658	0
32.7	0.063742	-177.16	5.0103	5.0658	0
32.71	0.063606	-177.16	5.0103	5.0658	0
32.72	0.090682	-177.15	5.0103	5.0658	0
32.73	0.085752	-177.14	5.0103	5.0658	0
32.74	0.081696	-177.13	5.0103	5.0658	0
32.75	0.078367	-177.13	5.0103	5.0658	0
32.76	0.075639	-177.12	5.0103	5.0658	0
32.77	0.073408	-177.12	5.0103	5.0658	0
32.78	0.071584	-177.12	5.0103	5.0658	0
32.79	0.070094	-177.12	5.0103	5.0658	0
32.8	0.068878	-177.12	5.0103	5.0658	0
32.81	0.067885	-177.12	5.0103	5.0658	0
32.82	0.067075	-177.12	5.0103	5.0658	0
32.83	0.066415	-177.12	5.0103	5.0658	0
32.84	0.065876	-177.12	5.0103	5.0658	0
32.85	0.065436	-177.12	5.0103	5.0658	0
32.86	0.065078	-177.12	5.0103	5.0658	0
32.87	0.064785	-177.12	5.0103	5.0658	0
32.88	0.066683	-177.12	5.0103	5.0658	0
32.89	0.054918	-177.12	5.0982	5.0658	0
32.9	0.066392	-177.12	5.0103	5.0658	0
32.91	0.067861	-177.12	5.0103	5.0658	0
32.92	0.07001	-177.12	5.0103	5.0658	0
32.93	0.065856	-177.12	5.0103	5.0658	0
32.94	0.064453	-177.12	5.0103	5.0658	0
32.95	0.063959	-177.12	5.0103	5.0658	0
32.96	0.06377	-177.12	5.0103	4.9569	0
32.97	0.063685	-177.12	5.0103	4.9569	0
32.98	0.063638	-177.12	5.0103	4.9569	0
32.99	0.063608	-177.12	5.0103	4.9569	0
33	0.063586	-177.12	5.0103	4.9569	0
33.01	0.063569	-177.12	5.0103	4.9569	0
33.02	0.063555	-177.12	5.0103	4.9569	0
33.03	0.063543	-177.12	5.0103	4.9569	0
33.04	0.063534	-177.12	5.0103	4.9569	0
33.05	0.055528	-177.12	5.0982	4.9569	0
33.06	0.053384	-177.12	5.0982	4.9569	0
33.07	0.066851	-177.12	5.0103	4.9569	0
33.08	0.06845	-177.12	5.0103	4.9569	0
33.09	0.057128	-177.12	5.0982	4.9569	0
33.1	0.0539	-177.12	5.0982	4.9569	0
33.11	0.068722	-177.12	5.0103	4.9569	0
33.12	0.073094	-177.12	5.0103	4.9569	0
33.13	0.058645	-177.12	5.0982	4.9569	0
33.14	0.05843	-177.12	5.0982	4.9569	0
33.15	0.072339	-177.12	5.0103	4.9569	0
33.16	0.074277	-177.12	5.0103	4.9569	0
33.17	0.05903	-177.12	5.0982	4.9569	0
33.18	0.055884	-177.12	5.0982	4.9569	0
33.19	0.061368	-177.12	5.0982	4.9569	0
33.2	0.063165	-177.12	5.0982	4.9569	0
33.21	0.063754	-177.12	5.0982	4.9569	0
33.22	0.063947	-177.12	5.0982	4.9569	0
33.23	0.06401	-177.12	5.0982	4.9569	0
33.24	0.06403	-177.12	5.0982	4.9569	0
33.25	0.064037	-177.12	5.0982	4.9569	0
33.26	0.064039	-177.12	5.0982	4.9569	0
33.27	0.06404	-177.12	5.0982	4.9569	0
33.28	0.06404	-177.12	5.0982	4.9569	0
33.29	0.06404	-177.12	5.0982	4.848	0
33.3	0.06404	-177.12	5.0982	4.848	0
33.31	0.06404	-177.12	5.0982	4.848	0
33.32	0.06404	-177.12	5.0982	4.848	0
33.33	0.06404	-177.12	5.0982	4.848	0
33.34	0.06404	-177.12	5.0982	4.848	0
33.35	0.06404	-177.12	5.0982	4.848	0
33.36	0.06404	-177.12	5.0982	4.848	0
33.37	0.06404	-177.12	5.0982	4.848	0
33.38	0.053905	-177.12	5.1861	4.848	0
33.39	0.056279	-177.12	5.1861	4.848	0
33.4	0.061864	-177.12	5.1861	4.848	0
33.41	0.063693	-177.12	5.1861	4.848	0
33.42	0.064293	-177.12	5.1861	4.848	0
33.43	0.06449	-177.12	5.1861	4.848	0
33.44	0.064554	-177.12	5.1861	4.848	0
33.45	0.064575	-177.12	5.1861	4.848	0
33.46	0.064582	-177.12	5.1861	4.848	0
33.47	0.064584	-177.12	5.1861	4.848	0
33.48	0.059662	-177.12	5.274	4.848	0
33.49	0.063339	-177.12	5.274	4.848	0
33.5	0.064544	-177.12	5.274	4.848	0
33.51	0.064939	-177.12	5.274	4.9569	0
33.52	0.065068	-177.12	5.274	4.9569	0
33.53	0.06511	-177.12	5.274	4.9569	0
33.54	0.065124	-177.12	5.274	4.9569	0
33.55	0.065129	-177.12	5.274	4.9569	0
33.56	0.06513	-177.12	5.274	4.9569	0
33.57	0.065131	-177.12	5.274	4.9569	0
33.58	0.065131	-177.12	5.274	4.9569	0
33.59	0.065131	-177.12	5.274	4.9569	0
33.6	0.065131	-177.12	5.274	4.9569	0
33.61	0.065131	-177.12	5.274	4.9569	0
33.62	0.054996	-177.12	5.3619	4.9569	0
33.63	0.054294	-177.12	5.3619	4.9569	0
33.64	0.072082	-177.12	5.274	4.9569	0
33.65	0.061119	-177.12	5.3619	4.9569	0
33.66	0.061107	-177.12	5.3619	4.9569	0
33.67	0.059373	-177.12	5.3619	4.9569	0
33.68	0.076416	-177.12	5.274	4.9569	0
33.69	0.062539	-177.12	5.3619	4.9569	0
33.7	0.060803	-177.12	5.3619	4.9569	0
33.71	0.074215	-177.12	5.274	4.9569	0
33.72	0.063185	-177.12	5.3619	4.9569	0
33.73	0.06486	-177.12	5.3619	4.9569	0
33.74	0.065409	-177.12	5.3619	4.9569	0
33.75	0.065589	-177.12	5.3619	4.9569	0
33.76	0.065648	-177.12	5.3619	4.9569	0
33.77	0.065667	-177.12	5.3619	4.9569	0
33.78	0.065673	-177.12	5.3619	4.9569	0
33.79	0.065676	-177.12	5.3619	4.9569	0
33.8	0.065676	-177.12	5.3619	4.9569	0
33.81	0.065676	-177.12	5.3619	4.9569	0
33.82	0.065676	-177.12	5.3619	4.9569	0
33.83	0.071967	-177.12	5.274	4.9569	0
33.84	0.070447	-177.12	5.274	4.9569	0
33.85	0.066873	-177.12	5.274	4.9569	0
33.86	0.055567	-177.12	5.3619	4.9569	0
33.87	0.067287	-177.12	5.274	4.9569	0
33.88	0.065837	-177.12	5.274	4.9569	0
33.89	0.065362	-177.12	5.274	5.0658	0
33.9	0.052402	-177.12	5.3619	5.0658	0
33.91	0.067617	-177.12	5.274	5.0658	0
33.92	0.071158	-177.12	5.274	5.0658	0
33.93	0.067106	-177.12	5.274	5.0658	0
33.94	0.065778	-177.12	5.274	5.0658	0
33.95	0.065343	-177.12	5.274	5.0658	0
33.96	0.0652	-177.12	5.274	5.0658	0
33.97	0.065154	-177.12	5.274	5.0658	0
33.98	0.065138	-177.12	5.274	5.0658	0
33.99	0.065133	-177.12	5.274	5.0658	0
34	0.065132	-177.12	5.274	5.0658	0
34.01	0.065131	-177.12	5.274	5.0658	0
34.02	0.065131	-177.12	5.274	5.0658	0
34.03	0.065131	-177.12	5.274	5.0658	0
34.04	0.065131	-177.12	5.274	5.0658	0
34.05	0.065131	-177.12	5.274	5.0658	0
34.06	0.065131	-177.12	5.274	5.0658	0
34.07	0.065131	-177.12	5.274	5.0658	0
34.08	0.065131	-177.12	5.274	5.0658	0
34.09	0.065131	-177.12	5.274	5.0658	0
34.1	0.065131	-177.12	5.274	5.0658	0
34.11	0.065131	-177.12	5.274	5.0658	0
34.12	0.065131	-177.12	5.274	5.0658	0
34.13	0.065131	-177.12	5.274	5.0658	0
34.14	0.065131	-177.12	5.274	5.0658	0
34.15	0.065131	-177.12	5.274	5.0658	0
34.16	0.065131	-177.12	5.274	5.0658	0
34.17	0.065131	-177.12	5.274	5.0658	0
34.18	0.065131	-177.12	5.274	5.0658	0
34.19	0.065131	-177.12	5.274	5.0658	0
34.2	0.065131	-177.12	5.274	5.0658	0
34.21	0.065131	-177.12	5.274	5.0658	0
34.22	0.065131	-177.12	5.274	5.0658	0
34.23	0.065131	-177.12	5.274	5.0658	0
34.24	0.065131	-177.12	5.274	5.0658	0
34.25	0.065131	-177.12	5.274	5.0658	0
34.26	0.075266	-177.12	5.1861	5.0658	0
34.27	0.0746	-177.12	5.1861	4.9569	0
34.28	0.067867	-177.12	5.1861	4.9569	0
34.29	0.065661	-177.12	5.1861	4.9569	0
34.3	0.064938	-177.12	5.1861	4.9569	0
34.31	0.064701	-177.12	5.1861	4.9569	0
34.32	0.064623	-177.12	5.1861	4.9569	0
34.33	0.064598	-177.12	5.1861	4.9569	0
34.34	0.064589	-177.12	5.1861	4.9569	0
34.35	0.064587	-177.12	5.1861	4.9569	0
34.36	0.064586	-177.12	5.1861	4.9569	0
34.37	0.064585	-177.12	5.1861	4.9569	0
34.38	0.064585	-177.12	5.1861	4.9569	0
34.39	0.064585	-177.12	5.1861	4.9569	0
34.4	0.064585	-177.12	5.1861	4.9569	0
34.41	0.061509	-177.12	5.1861	4.9569	0
34.42	0.057062	-177.12	5.1861	4.9569	0
34.43	0.072255	-177.12	5.0982	4.9569	0
