t	u	lambda	p	e	uopt
19.52	0.052296	-163.35	5.9772	4.9569	-0.088346
19.53	0.057568	-163.37	5.9772	4.9569	-0.088116
19.54	0.061878	-163.39	5.9772	4.9569	-0.087886
19.55	0.054442	-163.4	5.9772	4.9569	-0.087656
19.56	0.0593	-163.42	5.9772	4.9569	-0.087426
19.57	0.051403	-163.43	5.9772	4.9569	-0.087196
19.58	0.056794	-163.46	5.9772	4.9569	-0.086966
19.59	0.061202	-163.47	5.9772	4.9569	-0.086736
19.6	0.054275	-163.49	5.9772	4.9569	-0.086506
19.61	0.059121	-163.51	5.9772	4.9569	-0.086276
19.62	0.07652	-163.52	5.8893	4.9569	-0.086046
19.63	0.051781	-163.54	5.9772	4.9569	-0.085816
19.64	0.0537	-163.56	5.9772	4.9569	-0.085586
19.65	0.058982	-163.57	5.8893	4.9569	-0.085356
19.66	0.067832	-163.59	5.8893	4.9569	-0.085126
19.67	0.058315	-163.61	5.9772	4.9569	-0.084896
19.68	0.049195	-163.62	5.9772	4.9569	-0.084666
19.69	0.068112	-163.64	5.8893	4.9569	-0.084436
19.7	0.04993	-163.67	5.9772	4.9569	-0.084206
19.71	0.053524	-163.69	5.9772	4.9569	-0.083977
19.72	0.055348	-163.7	5.9772	4.9569	-0.083747
19.73	0.05295	-163.72	5.9772	4.9569	-0.083517
19.74	0.058963	-163.73	5.9772	4.9569	-0.083287
19.75	0.051313	-163.74	5.9772	4.9569	-0.083057
19.76	0.056678	-163.77	5.9772	4.9569	-0.082833
19.77	0.060989	-163.78	5.9772	4.9569	-0.082609
19.78	0.053083	-163.79	5.9772	4.9569	-0.082385
19.79	0.057994	-163.82	5.9772	4.9569	-0.082161
19.8	0.062006	-163.83	5.9772	4.9569	-0.081937
19.81	0.054326	-163.84	5.9772	4.9569	-0.081713
19.82	0.058984	-163.86	5.9772	4.9569	-0.081489
19.83	0.062791	-163.87	5.9772	4.9569	-0.081265
19.84	0.055373	-163.89	5.9772	4.9569	-0.081041
19.85	0.059817	-163.91	5.9772	4.9569	-0.080818
19.86	0.063449	-163.92	5.9772	4.9569	-0.080594
19.87	0.055887	-163.94	5.9772	4.9569	-0.08037
19.88	0.060215	-163.95	5.9772	4.9569	-0.080146
19.89	0.063751	-163.96	5.9772	4.9569	-0.079922
19.9	0.056523	-163.98	5.9772	4.9569	-0.079698
19.91	0.060713	-164	5.9772	4.9569	-0.079474
19.92	0.052732	-164.01	5.9772	4.9569	-0.07925
19.93	0.057592	-164.03	5.9772	4.9569	-0.079026
19.94	0.068469	-164.05	5.9772	4.9569	-0.078802
19.95	0.04506	-164.06	6.0651	4.9569	-0.078578
19.96	0.050769	-164.08	6.0651	4.9569	-0.078355
19.97	0.073481	-164.09	5.9772	4.9569	-0.078131
19.98	0.0514	-164.11	6.0651	4.9569	-0.077907
19.99	0.058289	-164.13	6.0651	4.9569	-0.077683
20	0.062776	-164.14	6.0651	4.9569	-0.077459
20.01	0.055539	-164.16	6.0651	4.9569	-0.077241
20.02	0.060009	-164.17	6.0651	4.9569	-0.077024
20.03	0.063621	-164.18	6.0651	4.9569	-0.076806
20.04	0.056444	-164.2	6.0651	4.9569	-0.076589
20.05	0.060669	-164.22	6.0651	4.9569	-0.076371
20.06	0.064119	-164.23	6.0651	4.9569	-0.076154
20.07	0.055533	-164.24	6.0651	4.9569	-0.075937
20.08	0.059897	-164.26	6.0651	4.9569	-0.075719
20.09	0.063464	-164.27	6.0651	4.9569	-0.075502
20.1	0.054974	-164.28	6.0651	4.9569	-0.075284
20.11	0.059417	-164.3	6.0651	4.9569	-0.075067
20.12	0.063049	-164.31	6.0651	4.9569	-0.074849
20.13	0.05506	-164.33	6.0651	4.9569	-0.074632
20.14	0.059466	-164.35	6.0651	4.9569	-0.074414
20.15	0.063068	-164.36	6.0651	4.9569	-0.074197
20.16	0.055053	-164.37	6.0651	4.9569	-0.073979
20.17	0.059438	-164.39	6.0651	4.9569	-0.073762
20.18	0.063023	-164.4	6.0651	4.9569	-0.073544
20.19	0.041555	-164.42	6.153	4.9569	-0.073327
20.2	0.063787	-164.43	6.0651	4.9569	-0.073109
20.21	0.069915	-164.45	6.0651	4.9569	-0.072892
20.22	0.048845	-164.46	6.153	5.0658	-0.072674
20.23	0.052242	-164.48	6.153	5.0658	-0.072457
20.24	0.069362	-164.49	6.0651	5.0658	-0.072239
20.25	0.076248	-164.5	6.0651	5.0658	-0.072022
20.26	0.052703	-164.51	6.153	5.0658	-0.071811
20.27	0.053424	-164.53	6.153	5.0658	-0.0716
20.28	0.073058	-164.54	6.0651	5.0658	-0.071389
20.29	0.053294	-164.56	6.153	5.0658	-0.071179
20.3	0.054707	-164.57	6.153	5.0658	-0.070968
20.31	0.070961	-164.58	6.0651	5.0658	-0.070757
20.32	0.067273	-164.6	6.0651	5.0658	-0.070546
20.33	0.057605	-164.62	6.153	5.0658	-0.070336
20.34	0.049261	-164.62	6.153	5.0658	-0.070125
20.35	0.067023	-164.65	6.0651	5.0658	-0.069914
20.36	0.059023	-164.66	6.153	5.0658	-0.069703
20.37	0.05836	-164.67	6.153	5.0658	-0.069492
20.38	0.062175	-164.68	6.0651	5.0658	-0.069282
20.39	0.067206	-164.7	6.0651	5.0658	-0.069071
20.4	0.065388	-164.71	6.0651	5.0658	-0.06886
20.41	0.055069	-164.72	6.0651	5.0658	-0.068649
20.42	0.058859	-164.74	6.0651	5.0658	-0.068438
20.43	0.062234	-164.75	6.0651	5.0658	-0.068228
20.44	0.065081	-164.76	6.0651	5.0658	-0.068017
20.45	0.057321	-164.78	6.0651	5.0658	-0.067806
20.46	0.061084	-164.79	6.0651	5.0658	-0.067595
20.47	0.064161	-164.8	6.0651	5.0658	-0.067385
20.48	0.055272	-164.81	6.0651	5.0658	-0.067174
20.49	0.05939	-164.83	6.0651	5.0658	-0.066963
20.5	0.062755	-164.84	6.0651	5.0658	-0.066752
20.51	0.053638	-164.85	6.0651	5.0658	-0.066548
20.52	0.058031	-164.87	6.0651	5.0658	-0.066344
20.53	0.061624	-164.88	6.0651	5.0658	-0.066141
20.54	0.052692	-164.89	6.0651	5.0658	-0.065937
20.55	0.057237	-164.91	6.0651	5.0658	-0.065733
20.56	0.060953	-164.93	6.0651	5.0658	-0.065529
20.57	0.06399	-164.93	6.0651	5.0658	-0.065325
20.58	0.054601	-164.94	6.0651	5.0658	-0.065121
20.59	0.058772	-164.96	6.0651	5.0658	-0.064917
20.6	0.062183	-164.97	6.0651	5.0658	-0.064713
20.61	0.039664	-164.98	6.153	5.0658	-0.06451
20.62	0.061946	-165	6.0651	5.0658	-0.064306
20.63	0.057507	-165.01	6.153	5.0658	-0.064102
20.64	0.061937	-165.02	6.153	5.0658	-0.063898
20.65	0.054414	-165.03	6.153	5.0658	-0.063694
20.66	0.059165	-165.05	6.153	5.0658	-0.06349
20.67	0.06274	-165.06	6.153	5.0658	-0.063286
20.68	0.065558	-165.07	6.153	5.0658	-0.063083
20.69	0.057712	-165.09	6.153	5.0658	-0.062879
20.7	0.061384	-165.1	6.153	5.0658	-0.062675
20.71	0.064382	-165.11	6.153	5.0658	-0.062471
20.72	0.066828	-165.11	6.153	5.0658	-0.062267
20.73	0.058709	-165.13	6.153	5.0658	-0.062063
20.74	0.06217	-165.14	6.153	5.0658	-0.061859
20.75	0.064998	-165.15	6.153	5.0658	-0.061655
20.76	0.056351	-165.17	6.153	5.0658	-0.061459
20.77	0.060221	-165.18	6.153	5.0658	-0.061262
20.78	0.063384	-165.19	6.153	5.0658	-0.061065
20.79	0.065967	-165.2	6.153	5.0658	-0.060868
20.8	0.057549	-165.21	6.153	5.0658	-0.060671
20.81	0.047738	-165.23	6.2409	5.0658	-0.060475
20.82	0.06675	-165.24	6.153	5.0658	-0.060278
20.83	0.071493	-165.24	6.153	5.0658	-0.060081
20.84	0.051283	-165.26	6.2409	5.0658	-0.059884
20.85	0.05573	-165.27	6.2409	5.0658	-0.059687
20.86	0.076424	-165.28	6.153	5.0658	-0.05949
20.87	0.055083	-165.3	6.2409	5.0658	-0.059294
20.88	0.060158	-165.32	6.2409	5.0658	-0.059097
20.89	0.063693	-165.33	6.2409	5.0658	-0.0589
20.9	0.06638	-165.33	6.2409	5.0658	-0.058703
20.91	0.057552	-165.34	6.2409	5.0658	-0.058506
20.92	0.061251	-165.36	6.2409	5.0658	-0.05831
20.93	0.064268	-165.37	6.2409	5.0658	-0.058113
20.94	0.066729	-165.38	6.2409	5.0658	-0.057916
20.95	0.057781	-165.39	6.2409	5.0658	-0.057719
20.96	0.061405	-165.4	6.2409	5.0658	-0.057522
20.97	0.064367	-165.41	6.2409	5.0658	-0.057325
20.98	0.066785	-165.42	6.2409	5.0658	-0.057129
20.99	0.047195	-165.43	6.3288	5.0658	-0.056932
21	0.058401	-165.45	6.3288	5.0658	-0.056735
21.01	0.063835	-165.46	6.3288	5.0658	-0.056545
21.02	0.067054	-165.46	6.3288	5.0658	-0.056356
21.03	0.058755	-165.48	6.3288	5.0658	-0.056166
21.04	0.062349	-165.49	6.3288	5.0658	-0.055976
21.05	0.065245	-165.5	6.3288	5.0658	-0.055787
21.06	0.067595	-165.51	6.3288	5.0658	-0.055597
21.07	0.059394	-165.53	6.3288	5.0658	-0.055407
21.08	0.062787	-165.54	6.3288	5.0658	-0.055218
21.09	0.065559	-165.55	6.3288	5.0658	-0.055028
21.1	0.067823	-165.55	6.3288	5.0658	-0.054838
21.11	0.059143	-165.57	6.3288	5.0658	-0.054649
21.12	0.062557	-165.58	6.3288	5.0658	-0.054459
21.13	0.065348	-165.59	6.3288	5.0658	-0.054269
21.14	0.067627	-165.6	6.3288	5.0658	-0.05408
21.15	0.05896	-165.61	6.3288	5.0658	-0.05389
21.16	0.062385	-165.63	6.3288	5.0658	-0.0537
21.17	0.065185	-165.63	6.3288	5.0658	-0.053511
21.18	0.067471	-165.64	6.3288	5.0658	-0.053321
21.19	0.047772	-165.65	6.4167	5.0658	-0.053131
21.2	0.050536	-165.67	6.4167	5.0658	-0.052942
21.21	0.072123	-165.68	6.3288	5.0658	-0.052752
21.22	0.051576	-165.69	6.4167	5.0658	-0.052562
21.23	0.053277	-165.71	6.4167	4.9569	-0.052373
21.24	0.061307	-165.72	6.4167	4.9569	-0.052183
21.25	0.06553	-165.73	6.4167	4.9569	-0.051993
21.26	0.05681	-165.73	6.4167	4.9569	-0.051811
21.27	0.060814	-165.75	6.4167	4.9569	-0.051628
21.28	0.064006	-165.76	6.4167	4.9569	-0.051446
21.29	0.066586	-165.77	6.4167	4.9569	-0.051263
21.3	0.068684	-165.77	6.4167	4.9569	-0.051081
21.31	0.05899	-165.78	6.4167	4.9569	-0.050898
21.32	0.062448	-165.8	6.4167	4.9569	-0.050716
21.33	0.065276	-165.81	6.4167	4.9569	-0.050533
21.34	0.067586	-165.81	6.4167	4.9569	-0.050351
21.35	0.057604	-165.82	6.4167	4.9569	-0.050168
21.36	0.061292	-165.84	6.4167	4.9569	-0.049986
21.37	0.064309	-165.85	6.4167	4.9569	-0.049803
21.38	0.066774	-165.86	6.4167	4.9569	-0.049621
21.39	0.068787	-165.86	6.4167	4.9569	-0.049439
21.4	0.060315	-165.88	6.4167	4.9569	-0.049256
21.41	0.063488	-165.89	6.4167	4.9569	-0.049074
21.42	0.066081	-165.9	6.4167	4.9569	-0.048891
21.43	0.068199	-165.9	6.4167	4.9569	-0.048709
21.44	0.058971	-165.92	6.4167	4.9569	-0.048526
21.45	0.062366	-165.93	6.4167	4.9569	-0.048344
21.46	0.065142	-165.94	6.4167	4.9569	-0.048161
21.47	0.055542	-165.95	6.4167	4.9569	-0.047979
21.48	0.059542	-165.97	6.4167	4.9569	-0.047796
21.49	0.062814	-165.98	6.4167	4.9569	-0.047614
21.5	0.065488	-165.99	6.4167	4.9569	-0.047431
21.51	0.067671	-165.99	6.4167	4.9569	-0.047256
21.52	0.069453	-166	6.4167	4.9569	-0.047081
21.53	0.060792	-166.01	6.4167	4.9569	-0.046905
21.54	0.063811	-166.02	6.4167	5.0658	-0.04673
21.55	0.066278	-166.03	6.4167	5.0658	-0.046555
21.56	0.068293	-166.04	6.4167	5.0658	-0.046379
21.57	0.05941	-166.05	6.4167	5.0658	-0.046204
21.58	0.06266	-166.07	6.4167	5.0658	-0.046029
21.59	0.065316	-166.07	6.4167	5.0658	-0.045853
21.6	0.067486	-166.08	6.4167	5.0658	-0.045678
21.61	0.058301	-166.09	6.4167	5.0658	-0.045503
21.62	0.061731	-166.11	6.4167	5.0658	-0.045327
21.63	0.064536	-166.12	6.4167	5.0658	-0.045152
21.64	0.066827	-166.12	6.4167	5.0658	-0.044977
21.65	0.057295	-166.13	6.4167	5.0658	-0.044801
21.66	0.060887	-166.15	6.4167	5.0658	-0.044626
21.67	0.063824	-166.16	6.4167	5.0658	-0.044451
21.68	0.066224	-166.17	6.4167	5.0658	-0.044275
21.69	0.068183	-166.17	6.4167	5.0658	-0.0441
21.7	0.059668	-166.19	6.4167	4.9569	-0.043925
21.71	0.062805	-166.2	6.4167	4.9569	-0.043749
21.72	0.06537	-166.21	6.4167	4.9569	-0.043574
21.73	0.067464	-166.21	6.4167	4.9569	-0.043399
21.74	0.058646	-166.23	6.4167	4.9569	-0.043223
21.75	0.061948	-166.24	6.4167	4.9569	-0.043048
21.76	0.070173	-166.25	6.4167	4.9569	-0.04288
21.77	0.075569	-166.26	6.4167	4.9569	-0.042712
21.78	0.049499	-166.26	6.5046	4.9569	-0.042543
21.79	0.065258	-166.28	6.4167	4.9569	-0.042375
21.8	0.070667	-166.29	6.4167	4.9569	-0.042207
21.81	0.059985	-166.3	6.5046	4.9569	-0.042039
21.82	0.046241	-166.3	6.5046	4.9569	-0.041871
21.83	0.063605	-166.32	6.4167	4.9569	-0.041702
21.84	0.068184	-166.33	6.4167	4.9569	-0.041534
21.85	0.058755	-166.34	6.5046	4.9569	-0.041366
21.86	0.057351	-166.34	6.5046	4.9569	-0.041198
21.87	0.074582	-166.35	6.4167	4.9569	-0.04103
21.88	0.064365	-166.36	6.4167	4.9569	-0.040861
21.89	0.064561	-166.38	6.4167	4.9569	-0.040693
21.9	0.066064	-166.38	6.4167	4.9569	-0.040525
21.91	0.06773	-166.39	6.4167	4.9569	-0.040357
21.92	0.058707	-166.4	6.4167	4.9569	-0.040188
21.93	0.061889	-166.42	6.4167	4.9569	-0.04002
21.94	0.064506	-166.43	6.4167	4.9569	-0.039852
21.95	0.066649	-166.43	6.4167	4.9569	-0.039684
21.96	0.056997	-166.44	6.4167	4.9569	-0.039516
21.97	0.060492	-166.46	6.4167	4.9569	-0.039347
21.98	0.063351	-166.47	6.4167	4.9569	-0.039179
21.99	0.065686	-166.47	6.4167	4.9569	-0.039011
22	0.067593	-166.48	6.4167	4.9569	-0.038843
22.01	0.057748	-166.48	6.4167	4.9569	-0.038681
22.02	0.061084	-166.5	6.4167	4.9569	-0.03852
22.03	0.063813	-166.51	6.4167	4.9569	-0.038359
22.04	0.066043	-166.52	6.4167	4.9569	-0.038198
22.05	0.078473	-166.52	6.3288	4.9569	-0.038037
22.06	0.061822	-166.54	6.3288	4.9569	-0.037875
22.07	0.062449	-166.55	6.3288	4.9569	-0.037714
22.08	0.064183	-166.56	6.3288	4.9569	-0.037553
22.09	0.065999	-166.56	6.3288	4.9569	-0.037392
22.1	0.05621	-166.57	6.3288	4.9569	-0.037231
22.11	0.059636	-166.59	6.3288	4.9569	-0.037069
22.12	0.062452	-166.6	6.3288	4.9569	-0.036908
22.13	0.064758	-166.61	6.3288	4.9569	-0.036747
22.14	0.073176	-166.61	6.2409	4.9569	-0.036586
22.15	0.062989	-166.63	6.2409	4.9569	-0.036425
22.16	0.06229	-166.64	6.2409	4.9569	-0.036263
22.17	0.063574	-166.65	6.2409	4.9569	-0.036102
22.18	0.06523	-166.65	6.2409	4.9569	-0.035941
22.19	0.056253	-166.67	6.2409	4.9569	-0.03578
22.2	0.059491	-166.68	6.2409	4.9569	-0.035618
22.21	0.06216	-166.69	6.2409	4.9569	-0.035457
22.22	0.074955	-166.69	6.153	4.9569	-0.035296
22.23	0.077486	-166.7	6.153	4.9569	-0.035135
22.24	0.048824	-166.7	6.2409	4.9569	-0.034974
22.25	0.062119	-166.72	6.153	4.9569	-0.034812
22.26	0.06251	-166.73	6.153	4.9569	-0.034658
22.27	0.063943	-166.74	6.153	4.9569	-0.034504
22.28	0.05361	-166.74	6.153	4.9569	-0.034349
22.29	0.057132	-166.76	6.153	4.9569	-0.034195
22.3	0.060052	-166.77	6.153	4.9569	-0.034041
22.31	0.062452	-166.78	6.153	4.9569	-0.033886
22.32	0.064416	-166.78	6.153	4.9569	-0.033732
22.33	0.066021	-166.79	6.153	4.9569	-0.033578
22.34	0.057216	-166.8	6.153	4.9569	-0.033423
22.35	0.060119	-166.82	6.153	4.9569	-0.033269
22.36	0.062491	-166.82	6.153	4.9569	-0.033115
22.37	0.06443	-166.83	6.153	4.9569	-0.03296
22.38	0.062955	-166.83	6.0651	4.9569	-0.032806
22.39	0.065748	-166.85	6.0651	4.9569	-0.032652
22.4	0.062785	-166.86	6.0651	4.9569	-0.032497
22.41	0.063159	-166.87	6.0651	4.9569	-0.032343
22.42	0.064379	-166.87	6.0651	4.9569	-0.032189
22.43	0.05556	-166.89	6.0651	4.9569	-0.032034
22.44	0.058549	-166.9	6.0651	4.9569	-0.03188
22.45	0.061024	-166.91	6.0651	4.9569	-0.031726
22.46	0.063057	-166.92	6.0651	4.9569	-0.031571
22.47	0.053763	-166.93	6.0651	4.9569	-0.031417
22.48	0.057107	-166.94	6.0651	4.9569	-0.031263
22.49	0.059842	-166.95	6.0651	4.9569	-0.031108
22.5	0.072685	-166.96	5.9772	4.9569	-0.030954
22.51	0.058556	-166.96	6.0651	4.9569	-0.030806
22.52	0.056858	-166.96	5.9772	4.9569	-0.030659
22.53	0.057505	-166.98	5.9772	4.9569	-0.030511
22.54	0.059369	-166.99	5.9772	4.9569	-0.030363
22.55	0.061328	-167	5.9772	4.9569	-0.030216
22.56	0.063071	-167	5.9772	4.9569	-0.030068
22.57	0.054015	-167.02	5.9772	4.9569	-0.02992
22.58	0.057138	-167.03	5.9772	4.9569	-0.029773
22.59	0.059697	-167.04	5.9772	4.9569	-0.029625
22.6	0.06179	-167.05	5.9772	4.9569	-0.029477
22.61	0.063499	-167.05	5.9772	4.9569	-0.02933
22.62	0.061836	-167.06	5.8893	4.9569	-0.029182
22.63	0.058953	-167.07	5.8893	4.9569	-0.029034
22.64	0.05958	-167.08	5.8893	4.9569	-0.028887
22.65	0.061069	-167.09	5.8893	4.9569	-0.028739
22.66	0.062605	-167.09	5.8893	4.9569	-0.028592
22.67	0.053437	-167.11	5.8893	4.9569	-0.028444
22.68	0.056488	-167.12	5.8893	4.9569	-0.028296
22.69	0.058994	-167.13	5.8893	4.9569	-0.028149
22.7	0.061046	-167.13	5.8893	4.9569	-0.028001
22.71	0.059462	-167.14	5.8893	4.9569	-0.027853
22.72	0.044251	-167.14	5.8893	4.9569	-0.027706
22.73	0.061223	-167.16	5.8014	4.9569	-0.027558
22.74	0.059565	-167.17	5.8014	4.9569	-0.02741
22.75	0.060331	-167.18	5.8014	4.9569	-0.027263
22.76	0.061652	-167.18	5.8014	4.9569	-0.027122
22.77	0.062958	-167.18	5.8014	4.9569	-0.02698
22.78	0.053572	-167.2	5.8014	4.9569	-0.026839
22.79	0.056435	-167.21	5.8014	4.9569	-0.026698
22.8	0.058785	-167.22	5.8014	4.9569	-0.026557
22.81	0.060709	-167.22	5.8014	4.9569	-0.026416
22.82	0.06228	-167.23	5.8014	4.9569	-0.026275
22.83	0.051696	-167.23	5.8014	4.9569	-0.026134
22.84	0.054893	-167.25	5.8014	4.9569	-0.025992
22.85	0.05751	-167.26	5.8014	4.9569	-0.025851
22.86	0.059649	-167.26	5.8014	4.9569	-0.02571
22.87	0.061397	-167.27	5.8014	4.9569	-0.025569
22.88	0.062824	-167.27	5.8014	4.9569	-0.025428
22.89	0.052587	-167.28	5.8014	4.9569	-0.025287
22.9	0.055604	-167.29	5.8014	4.9569	-0.025145
22.91	0.058072	-167.3	5.8014	4.9569	-0.025004
22.92	0.066624	-167.31	5.7135	4.9569	-0.024863
22.93	0.063402	-167.31	5.7135	4.9569	-0.024722
22.94	0.063153	-167.31	5.7135	4.9569	-0.024581
22.95	0.052772	-167.32	5.7135	4.9569	-0.02444
22.96	0.055483	-167.34	5.7135	4.9569	-0.024299
22.97	0.057785	-167.35	5.7135	4.848	-0.024157
22.98	0.059695	-167.35	5.7135	4.848	-0.024016
22.99	0.061263	-167.36	5.7135	4.848	-0.023875
23	0.062547	-167.36	5.7135	4.848	-0.023734
23.01	0.05307	-167.37	5.7135	4.848	-0.023599
23.02	0.055835	-167.39	5.7135	4.848	-0.023464
23.03	0.058097	-167.39	5.7135	4.848	-0.023329
23.04	0.059947	-167.4	5.7135	4.848	-0.023194
23.05	0.061457	-167.4	5.7135	4.848	-0.02306
23.06	0.062691	-167.4	5.7135	4.848	-0.022925
23.07	0.063697	-167.4	5.7135	4.848	-0.02279
23.08	0.054405	-167.42	5.7135	4.848	-0.022655
23.09	0.05691	-167.43	5.7135	4.848	-0.02252
23.1	0.058958	-167.44	5.7135	4.848	-0.022385
23.11	0.060633	-167.44	5.7135	4.848	-0.02225
23.12	0.062	-167.45	5.7135	4.848	-0.022115
23.13	0.05125	-167.45	5.7135	4.848	-0.021981
23.14	0.054311	-167.47	5.7135	4.848	-0.021846
23.15	0.056818	-167.48	5.7135	4.848	-0.021711
23.16	0.058867	-167.48	5.7135	4.848	-0.021576
23.17	0.060542	-167.49	5.7135	4.848	-0.021441
23.18	0.06191	-167.49	5.7135	4.848	-0.021306
23.19	0.049588	-167.49	5.8014	4.848	-0.021171
23.2	0.060012	-167.49	5.8014	4.848	-0.021036
23.21	0.05376	-167.51	5.8014	4.848	-0.020902
23.22	0.057222	-167.52	5.8014	4.848	-0.020767
23.23	0.059554	-167.53	5.8014	4.848	-0.020632
23.24	0.061295	-167.53	5.8014	4.848	-0.020497
23.25	0.062665	-167.53	5.8014	4.848	-0.020362
23.26	0.063767	-167.54	5.8014	4.9569	-0.020233
23.27	0.039355	-167.54	5.8893	4.9569	-0.020104
23.28	0.062355	-167.55	5.8014	4.9569	-0.019976
23.29	0.055133	-167.57	5.8893	4.9569	-0.019847
23.3	0.059484	-167.57	5.8893	4.9569	-0.019718
23.31	0.061854	-167.58	5.8893	4.9569	-0.019589
23.32	0.063401	-167.58	5.8893	4.9569	-0.01946
23.33	0.064538	-167.58	5.8893	4.9569	-0.019331
23.34	0.042948	-167.58	5.9772	4.9569	-0.019202
23.35	0.053418	-167.6	5.9772	4.9569	-0.019074
23.36	0.058249	-167.61	5.9772	4.9569	-0.018945
23.37	0.060977	-167.62	5.9772	4.9569	-0.018816
23.38	0.062806	-167.62	5.9772	4.9569	-0.018687
23.39	0.064169	-167.62	5.9772	4.9569	-0.018558
23.4	0.056895	-167.62	6.0651	4.9569	-0.018429
23.41	0.046452	-167.62	6.0651	4.9569	-0.0183
23.42	0.055008	-167.64	6.0651	4.9569	-0.018172
23.43	0.059209	-167.65	6.0651	4.9569	-0.018043
23.44	0.061728	-167.66	6.0651	4.9569	-0.017914
23.45	0.063486	-167.66	6.0651	4.9569	-0.017785
23.46	0.064825	-167.67	6.0651	4.9569	-0.017656
23.47	0.065886	-167.67	6.0651	4.9569	-0.017527
23.48	0.061657	-167.67	6.153	4.9569	-0.017399
23.49	0.056135	-167.68	6.153	4.9569	-0.01727
23.5	0.059812	-167.7	6.153	4.9569	-0.017141
23.51	0.062196	-167.7	6.153	4.9569	-0.017018
23.52	0.06394	-167.71	6.153	4.9569	-0.016895
23.53	0.065299	-167.71	6.153	4.9569	-0.016772
23.54	0.052948	-167.71	6.2409	4.9569	-0.016648
23.55	0.063343	-167.71	6.2409	4.9569	-0.016525
23.56	0.057064	-167.73	6.2409	4.9569	-0.016402
23.57	0.060505	-167.74	6.2409	4.9569	-0.016279
23.58	0.06282	-167.75	6.2409	4.9569	-0.016156
23.59	0.064549	-167.75	6.2409	4.9569	-0.016033
23.6	0.065908	-167.75	6.2409	4.9569	-0.01591
23.61	0.053562	-167.76	6.3288	4.9569	-0.015787
23.62	0.070496	-167.76	6.2409	4.9569	-0.015664
23.63	0.054266	-167.77	6.3288	4.9569	-0.015541
23.64	0.058563	-167.78	6.3288	4.9569	-0.015418
23.65	0.062609	-167.79	6.3288	4.9569	-0.015294
23.66	0.064907	-167.8	6.3288	5.0658	-0.015171
23.67	0.066453	-167.8	6.3288	5.0658	-0.015048
23.68	0.067609	-167.8	6.3288	5.0658	-0.014925
23.69	0.068518	-167.8	6.3288	5.0658	-0.014802
23.7	0.059134	-167.82	6.3288	5.0658	-0.014679
23.71	0.061561	-167.83	6.3288	5.0658	-0.014556
23.72	0.063546	-167.83	6.3288	5.0658	-0.014433
23.73	0.065168	-167.84	6.3288	5.0658	-0.01431
23.74	0.066495	-167.84	6.3288	5.0658	-0.014187
23.75	0.067578	-167.84	6.3288	5.0658	-0.014063
23.76	0.068465	-167.84	6.3288	5.0658	-0.013946
23.77	0.059075	-167.86	6.3288	5.0658	-0.013828
23.78	0.061502	-167.87	6.3288	5.0658	-0.013711
23.79	0.050049	-167.88	6.4167	5.0658	-0.013593
23.8	0.069531	-167.88	6.3288	5.0658	-0.013475
23.81	0.061353	-167.89	6.4167	5.0658	-0.013358
23.82	0.066336	-167.89	6.4167	5.0658	-0.01324
23.83	0.068499	-167.89	6.4167	5.0658	-0.013123
23.84	0.058687	-167.9	6.4167	5.0658	-0.013005
23.85	0.061402	-167.91	6.4167	5.0658	-0.012887
23.86	0.063558	-167.92	6.4167	5.0658	-0.01277
23.87	0.0653	-167.93	6.4167	5.0658	-0.012652
23.88	0.066717	-167.93	6.4167	5.0658	-0.012534
23.89	0.067873	-167.93	6.4167	5.0658	-0.012417
23.9	0.082256	-167.93	6.3288	5.0658	-0.012299
23.91	0.053766	-167.94	6.4167	5.0658	-0.012182
23.92	0.05108	-167.95	6.4167	5.0658	-0.012064
23.93	0.068223	-167.96	6.3288	5.0658	-0.011946
23.94	0.073006	-167.97	6.3288	5.0658	-0.011829
23.95	0.057946	-167.97	6.4167	5.0658	-0.011711
23.96	0.057916	-167.97	6.4167	5.0658	-0.011593
23.97	0.076011	-167.98	6.3288	5.0658	-0.011476
23.98	0.064803	-167.98	6.4167	5.0658	-0.011358
23.99	0.051611	-167.98	6.4167	5.0658	-0.011241
24	0.067283	-168	6.3288	5.0658	-0.011123
24.01	0.07323	-168.01	6.3288	5.0658	-0.011011
24.02	0.061339	-168.01	6.4167	5.0658	-0.010898
24.03	0.061236	-168.02	6.4167	5.0658	-0.010786
24.04	0.076586	-168.02	6.3288	5.0658	-0.010673
24.05	0.066017	-168.02	6.4167	5.0658	-0.010561
24.06	0.056717	-168.02	6.4167	5.0658	-0.010448
24.07	0.060091	-168.04	6.4167	5.0658	-0.010336
24.08	0.062567	-168.05	6.4167	5.0658	-0.010223
24.09	0.0645	-168.06	6.4167	5.0658	-0.010111
24.1	0.066049	-168.06	6.4167	5.0658	-0.0099986
24.11	0.067307	-168.06	6.4167	5.0658	-0.0098861
24.12	0.068331	-168.06	6.4167	5.0658	-0.0097737
24.13	0.069167	-168.06	6.4167	5.0658	-0.0096613
24.14	0.06985	-168.06	6.4167	5.0658	-0.0095488
24.15	0.070409	-168.06	6.4167	5.0658	-0.0094364
24.16	0.060752	-168.08	6.4167	5.0658	-0.0093239
24.17	0.06296	-168.09	6.4167	5.0658	-0.0092115
24.18	0.064768	-168.1	6.4167	5.0658	-0.009099
24.19	0.066248	-168.1	6.4167	5.0658	-0.0089866
24.2	0.067457	-168.11	6.4167	5.0658	-0.0088742
