t	u	lambda	p	e	uopt
19.45	0.04619	-168.87	5.7135	4.4124	-0.089984
19.46	0.052293	-168.9	5.6256	4.4124	-0.089749
19.47	0.058502	-168.94	5.6256	4.4124	-0.089513
19.48	0.051551	-168.97	5.6256	4.4124	-0.089277
19.49	0.045804	-169.01	5.6256	4.4124	-0.089042
19.5	0.040783	-169.04	5.6256	4.4124	-0.088806
19.51	0.036035	-169.07	5.6256	4.4124	-0.088576
19.52	0.05091	-169.11	5.6256	4.4124	-0.088346
19.53	0.057876	-169.14	5.5377	4.4124	-0.088116
19.54	0.045364	-169.18	5.5377	4.4124	-0.087886
19.55	0.037641	-169.21	5.5377	4.4124	-0.087656
19.56	0.051339	-169.24	5.5377	4.4124	-0.087426
19.57	0.046955	-169.28	5.5377	4.4124	-0.087196
19.58	0.042142	-169.31	5.5377	4.4124	-0.086966
19.59	0.033291	-169.34	5.5377	4.4124	-0.086736
19.6	0.05551	-169.38	5.4498	4.4124	-0.086506
19.61	0.047826	-169.41	5.4498	4.4124	-0.086276
19.62	0.041839	-169.44	5.4498	4.4124	-0.086046
19.63	0.036738	-169.48	5.4498	4.4124	-0.085816
19.64	0.050728	-169.51	5.4498	4.4124	-0.085586
19.65	0.055241	-169.55	5.3619	4.4124	-0.085356
19.66	0.043694	-169.58	5.3619	4.4124	-0.085126
19.67	0.036693	-169.61	5.3619	4.4124	-0.084896
19.68	0.049998	-169.64	5.3619	4.4124	-0.084666
19.69	0.045206	-169.68	5.3619	4.4124	-0.084436
19.7	0.040702	-169.71	5.3619	4.4124	-0.084206
19.71	0.039942	-169.74	5.274	4.4124	-0.083977
19.72	0.031701	-169.78	5.274	4.4124	-0.083747
19.73	0.045307	-169.81	5.274	4.4124	-0.083517
19.74	0.04031	-169.85	5.274	4.4124	-0.083287
19.75	0.034976	-169.88	5.274	4.4124	-0.083057
19.76	0.035435	-169.91	5.1861	4.4124	-0.082833
19.77	0.04584	-169.95	5.1861	4.4124	-0.082609
19.78	0.039734	-169.98	5.1861	4.4124	-0.082385
19.79	0.033989	-170.01	5.1861	4.4124	-0.082161
19.8	0.028729	-170.04	5.1861	4.4124	-0.081937
19.81	0.052237	-170.08	5.0982	4.5213	-0.081713
19.82	0.040938	-170.11	5.0982	4.5213	-0.081489
19.83	0.034169	-170.15	5.0982	4.5213	-0.081265
19.84	0.028203	-170.18	5.0982	4.5213	-0.081041
19.85	0.042375	-170.21	5.0982	4.5213	-0.080818
19.86	0.043609	-170.25	5.0103	4.5213	-0.080594
19.87	0.034589	-170.28	5.0103	4.5213	-0.08037
19.88	0.028512	-170.31	5.0103	4.5213	-0.080146
19.89	0.023437	-170.35	5.0103	4.5213	-0.079922
19.9	0.045311	-170.38	4.9224	4.5213	-0.079698
19.91	0.036254	-170.42	4.9224	4.5213	-0.079474
19.92	0.030052	-170.45	4.9224	4.5213	-0.07925
19.93	0.025072	-170.49	4.9224	4.5213	-0.079026
19.94	0.048287	-170.52	4.8345	4.5213	-0.078802
19.95	0.037459	-170.56	4.8345	4.5213	-0.078578
19.96	0.030451	-170.59	4.8345	4.5213	-0.078355
19.97	0.025021	-170.62	4.8345	4.5213	-0.078131
19.98	0.046003	-170.65	4.7466	4.5213	-0.077907
19.99	0.036254	-170.69	4.7466	4.5213	-0.077683
20	0.030171	-170.72	4.7466	4.5213	-0.077459
20.01	0.024619	-170.76	4.7466	4.5213	-0.077241
20.02	0.045432	-170.79	4.6587	4.5213	-0.077024
20.03	0.035521	-170.82	4.6587	4.5213	-0.076806
20.04	0.029298	-170.86	4.6587	4.5213	-0.076589
20.05	0.029177	-170.89	4.5708	4.5213	-0.076371
20.06	0.038638	-170.92	4.5708	4.5213	-0.076154
20.07	0.032489	-170.95	4.5708	4.5213	-0.075937
20.08	0.02746	-170.99	4.5708	4.5213	-0.075719
20.09	0.027699	-171.02	4.4829	4.5213	-0.075502
20.1	0.037254	-171.05	4.4829	4.5213	-0.075284
20.11	0.031114	-171.09	4.4829	4.5213	-0.075067
20.12	0.030379	-171.12	4.395	4.5213	-0.074849
20.13	0.021725	-171.15	4.395	4.5213	-0.074632
20.14	0.015571	-171.18	4.395	4.5213	-0.074414
20.15	0.041254	-171.22	4.3071	4.5213	-0.074197
20.16	0.028288	-171.25	4.3071	4.5213	-0.073979
20.17	0.020305	-171.28	4.3071	4.5213	-0.073762
20.18	0.014321	-171.32	4.3071	4.5213	-0.073544
20.19	0.037599	-171.35	4.2192	4.5213	-0.073327
20.2	0.026229	-171.39	4.2192	4.5213	-0.073109
20.21	0.018742	-171.42	4.2192	4.5213	-0.072892
20.22	0.012897	-171.45	4.2192	4.5213	-0.072674
20.23	0.03272	-171.48	4.1313	4.5213	-0.072457
20.24	0.023685	-171.52	4.1313	4.6302	-0.072239
20.25	0.01765	-171.55	4.1313	4.6302	-0.072022
20.26	0.011916	-171.58	4.1313	4.6302	-0.071811
20.27	0.030464	-171.62	4.0434	4.6302	-0.0716
20.28	0.02219	-171.65	4.0434	4.6302	-0.071389
20.29	0.015655	-171.68	4.0434	4.6302	-0.071179
20.3	0.01438	-171.71	3.9555	4.6302	-0.070968
20.31	0.025371	-171.75	3.9555	4.6302	-0.070757
20.32	0.019387	-171.78	3.9555	4.6302	-0.070546
20.33	0.013624	-171.81	3.9555	4.6302	-0.070336
20.34	0.012619	-171.84	3.8676	4.6302	-0.070125
20.35	0.023712	-171.88	3.8676	4.6302	-0.069914
20.36	0.017774	-171.91	3.8676	4.6302	-0.069703
20.37	0.011308	-171.94	3.8676	4.6302	-0.069492
20.38	0.019	-171.97	3.8676	4.6302	-0.069282
20.39	0.023024	-172	3.7797	4.6302	-0.069071
20.4	0.032301	-172.03	3.7797	4.6302	-0.06886
20.41	0.025274	-172.06	3.7797	4.6302	-0.068649
20.42	0.018616	-172.09	3.7797	4.6302	-0.068438
20.43	0.018936	-172.11	3.6918	4.6302	-0.068228
20.44	0.02695	-172.15	3.6918	4.6302	-0.068017
20.45	0.019408	-172.18	3.6918	4.6302	-0.067806
20.46	0.012657	-172.21	3.6918	4.6302	-0.067595
20.47	0.025393	-172.24	3.6918	4.6302	-0.067385
20.48	0.019881	-172.27	3.6918	4.6302	-0.067174
20.49	0.014033	-172.3	3.6918	4.6302	-0.066963
20.5	0.0077806	-172.33	3.6918	4.6302	-0.066752
20.51	0.021376	-172.37	3.6918	4.6302	-0.066548
20.52	0.020706	-172.39	3.6039	4.6302	-0.066344
20.53	0.0099799	-172.42	3.6039	4.6302	-0.066141
20.54	0.021954	-172.46	3.6039	4.6302	-0.065937
20.55	0.015079	-172.48	3.6039	4.6302	-0.065733
20.56	0.0081948	-172.51	3.6039	4.6302	-0.065529
20.57	0.021343	-172.54	3.6039	4.6302	-0.065325
20.58	0.014783	-172.57	3.6039	4.6302	-0.065121
20.59	0.0079453	-172.6	3.6039	4.6302	-0.064917
20.6	0.021062	-172.63	3.6039	4.6302	-0.064713
20.61	0.013027	-172.65	3.6039	4.6302	-0.06451
20.62	0.025158	-172.68	3.6039	4.6302	-0.064306
20.63	0.017741	-172.71	3.6039	4.7391	-0.064102
20.64	0.0058415	-172.73	3.6039	4.7391	-0.063898
20.65	0.030331	-172.76	3.516	4.7391	-0.063694
20.66	0.012829	-172.8	3.6039	4.7391	-0.06349
20.67	0.012089	-172.82	3.516	4.7391	-0.063286
20.68	0.022187	-172.85	3.516	4.7391	-0.063083
20.69	0.015037	-172.88	3.516	4.7391	-0.062879
20.7	0.026212	-172.91	3.516	4.7391	-0.062675
20.71	0.018144	-172.93	3.516	4.7391	-0.062471
20.72	0.010106	-172.95	3.516	4.7391	-0.062267
20.73	0.022253	-172.99	3.516	4.7391	-0.062063
20.74	0.014856	-173.01	3.516	4.7391	-0.061859
20.75	0.026089	-173.04	3.516	4.7391	-0.061655
20.76	0.019255	-173.07	3.516	4.7391	-0.061459
20.77	0.02963	-173.09	3.516	4.7391	-0.061262
20.78	0.022091	-173.12	3.516	4.7391	-0.061065
20.79	0.013852	-173.14	3.516	4.7391	-0.060868
20.8	0.025094	-173.17	3.516	4.7391	-0.060671
20.81	0.017622	-173.2	3.516	4.7391	-0.060475
20.82	0.0093592	-173.22	3.516	4.7391	-0.060278
20.83	0.021307	-173.25	3.516	4.7391	-0.060081
20.84	0.012316	-173.27	3.516	4.7391	-0.059884
20.85	0.023665	-173.3	3.516	4.7391	-0.059687
20.86	0.015609	-173.32	3.516	4.7391	-0.05949
20.87	0.026302	-173.35	3.516	4.7391	-0.059294
20.88	0.027409	-173.37	3.4281	4.7391	-0.059097
20.89	0.031035	-173.4	3.4281	4.7391	-0.0589
20.9	0.021166	-173.42	3.4281	4.7391	-0.058703
20.91	0.030102	-173.44	3.4281	4.7391	-0.058506
20.92	0.021729	-173.47	3.4281	4.7391	-0.05831
20.93	0.012194	-173.49	3.4281	4.7391	-0.058113
20.94	0.023136	-173.52	3.4281	4.7391	-0.057916
20.95	0.014761	-173.54	3.4281	4.7391	-0.057719
20.96	0.025198	-173.57	3.4281	4.7391	-0.057522
20.97	0.015695	-173.59	3.4281	4.7391	-0.057325
20.98	0.0259	-173.61	3.4281	4.7391	-0.057129
20.99	0.016907	-173.63	3.4281	4.7391	-0.056932
21	0.026833	-173.66	3.4281	4.7391	-0.056735
21.01	0.01691	-173.68	3.4281	4.7391	-0.056545
21.02	0.026771	-173.7	3.4281	4.7391	-0.056356
21.03	0.018169	-173.73	3.4281	4.7391	-0.056166
21.04	0.027745	-173.75	3.4281	4.7391	-0.055976
21.05	0.017535	-173.76	3.4281	4.7391	-0.055787
21.06	0.027161	-173.79	3.4281	4.6302	-0.055597
21.07	0.017695	-173.81	3.4281	4.6302	-0.055407
21.08	0.027233	-173.83	3.4281	4.6302	-0.055218
21.09	0.019015	-173.86	3.4281	4.6302	-0.055028
21.1	0.028258	-173.88	3.4281	4.6302	-0.054838
21.11	0.018474	-173.9	3.4281	4.6302	-0.054649
21.12	0.027752	-173.92	3.4281	4.6302	-0.054459
21.13	0.016571	-173.94	3.4281	4.6302	-0.054269
21.14	0.026128	-173.96	3.4281	4.6302	-0.05408
21.15	0.015907	-173.98	3.4281	4.6302	-0.05389
21.16	0.025527	-174.01	3.4281	4.6302	-0.0537
21.17	0.033391	-174.02	3.4281	4.6302	-0.053511
21.18	0.023798	-174.04	3.4281	4.6302	-0.053321
21.19	0.031915	-174.06	3.4281	4.6302	-0.053131
21.2	0.02121	-174.08	3.4281	4.6302	-0.052942
21.21	0.029734	-174.1	3.4281	4.7391	-0.052752
21.22	0.018665	-174.12	3.4281	4.7391	-0.052562
21.23	0.02759	-174.14	3.4281	4.7391	-0.052373
21.24	0.034885	-174.15	3.4281	4.7391	-0.052183
21.25	0.024827	-174.18	3.4281	4.7391	-0.051993
21.26	0.032564	-174.19	3.4281	4.7391	-0.051811
21.27	0.022221	-174.22	3.4281	4.7391	-0.051628
21.28	0.030371	-174.23	3.4281	4.7391	-0.051446
21.29	0.018996	-174.25	3.4281	4.7391	-0.051263
21.3	0.02767	-174.27	3.4281	4.7391	-0.051081
21.31	0.03476	-174.29	3.4281	4.7391	-0.050898
21.32	0.035333	-174.31	3.3402	4.7391	-0.050716
21.33	0.034919	-174.32	3.3402	4.7391	-0.050533
21.34	0.019796	-174.33	3.3402	4.7391	-0.050351
21.35	0.027436	-174.36	3.3402	4.7391	-0.050168
21.36	0.034109	-174.37	3.3402	4.7391	-0.049986
21.37	0.022364	-174.39	3.3402	4.7391	-0.049803
21.38	0.030083	-174.41	3.3402	4.7391	-0.049621
21.39	0.045435	-174.42	3.2523	4.7391	-0.049439
21.4	0.033335	-174.44	3.2523	4.7391	-0.049256
21.41	0.034445	-174.46	3.2523	4.7391	-0.049074
21.42	0.019574	-174.47	3.2523	4.7391	-0.048891
21.43	0.027093	-174.49	3.2523	4.7391	-0.048709
21.44	0.033563	-174.51	3.2523	4.7391	-0.048526
21.45	0.020916	-174.52	3.2523	4.7391	-0.048344
21.46	0.024231	-174.54	3.2523	4.7391	-0.048161
21.47	0.040531	-174.55	3.1644	4.7391	-0.047979
21.48	0.024082	-174.57	3.1644	4.7391	-0.047796
21.49	0.02999	-174.59	3.1644	4.7391	-0.047614
21.5	0.035499	-174.6	3.1644	4.7391	-0.047431
21.51	0.040218	-174.6	3.1644	4.7391	-0.047256
21.52	0.028122	-174.62	3.1644	4.7391	-0.047081
21.53	0.034217	-174.64	3.1644	4.848	-0.046905
21.54	0.039201	-174.65	3.1644	4.848	-0.04673
21.55	0.027255	-174.67	3.1644	4.848	-0.046555
21.56	0.033449	-174.68	3.1644	4.848	-0.046379
21.57	0.042816	-174.69	3.0765	4.848	-0.046204
21.58	0.026278	-174.7	3.0765	4.848	-0.046029
21.59	0.031664	-174.72	3.0765	4.848	-0.045853
21.6	0.036599	-174.73	3.0765	4.848	-0.045678
21.61	0.040801	-174.74	3.0765	4.848	-0.045503
21.62	0.027621	-174.75	3.0765	4.848	-0.045327
21.63	0.033469	-174.77	3.0765	4.848	-0.045152
21.64	0.038252	-174.78	3.0765	4.848	-0.044977
21.65	0.025494	-174.79	3.0765	4.848	-0.044801
21.66	0.031671	-174.81	3.0765	4.848	-0.044626
21.67	0.036717	-174.82	3.0765	4.848	-0.044451
21.68	0.040834	-174.82	3.0765	4.848	-0.044275
21.69	0.026854	-174.84	3.0765	4.848	-0.0441
21.7	0.0327	-174.85	3.0765	4.848	-0.043925
21.71	0.037477	-174.86	3.0765	4.9569	-0.043749
21.72	0.041374	-174.87	3.0765	4.9569	-0.043574
21.73	0.044549	-174.87	3.0765	4.9569	-0.043399
21.74	0.02077	-174.88	3.1644	4.9569	-0.043223
21.75	0.038036	-174.9	3.0765	4.9569	-0.043048
21.76	0.035959	-174.91	3.1644	4.9569	-0.04288
21.77	0.042101	-174.91	3.1644	4.9569	-0.042712
21.78	0.045806	-174.92	3.1644	4.9569	-0.042543
21.79	0.031062	-174.93	3.1644	4.9569	-0.042375
21.8	0.036144	-174.94	3.1644	4.9569	-0.042207
21.81	0.040251	-174.95	3.1644	4.9569	-0.042039
21.82	0.043587	-174.96	3.1644	4.9569	-0.041871
21.83	0.046299	-174.96	3.1644	4.9569	-0.041702
21.84	0.018295	-174.96	3.2523	4.9569	-0.041534
21.85	0.031584	-174.98	3.2523	4.9569	-0.041366
21.86	0.038469	-174.99	3.2523	4.9569	-0.041198
21.87	0.042787	-175	3.2523	4.9569	-0.04103
21.88	0.04588	-175	3.2523	4.9569	-0.040861
21.89	0.048259	-175.01	3.2523	4.9569	-0.040693
21.9	0.050146	-175.01	3.2523	4.9569	-0.040525
21.91	0.027234	-175.02	3.3402	5.0658	-0.040357
21.92	0.034842	-175.03	3.3402	5.0658	-0.040188
21.93	0.041393	-175.04	3.3402	5.0658	-0.04002
21.94	0.045269	-175.05	3.3402	5.0658	-0.039852
21.95	0.047946	-175.05	3.3402	5.0658	-0.039684
21.96	0.049966	-175.05	3.3402	5.0658	-0.039516
21.97	0.051554	-175.05	3.3402	5.0658	-0.039347
21.98	0.03549	-175.06	3.3402	5.0658	-0.039179
21.99	0.039628	-175.08	3.3402	5.0658	-0.039011
22	0.043008	-175.08	3.3402	5.0658	-0.038843
22.01	0.041458	-175.09	3.4281	5.0658	-0.038681
22.02	0.047033	-175.09	3.4281	5.0658	-0.03852
22.03	0.04995	-175.09	3.4281	5.0658	-0.038359
22.04	0.051789	-175.1	3.4281	5.0658	-0.038198
22.05	0.053106	-175.1	3.4281	5.0658	-0.038037
22.06	0.054114	-175.1	3.4281	5.1747	-0.037875
22.07	0.054909	-175.1	3.4281	5.1747	-0.037714
22.08	0.037509	-175.1	3.4281	5.1747	-0.037553
22.09	0.041255	-175.12	3.4281	5.1747	-0.037392
22.1	0.044319	-175.13	3.4281	5.1747	-0.037231
22.11	0.046819	-175.13	3.4281	5.1747	-0.037069
22.12	0.041762	-175.14	3.516	5.1747	-0.036908
22.13	0.04862	-175.14	3.516	5.1747	-0.036747
22.14	0.051667	-175.14	3.516	5.1747	-0.036586
22.15	0.053313	-175.14	3.516	5.1747	-0.036425
22.16	0.054374	-175.14	3.516	5.1747	-0.036263
22.17	0.055142	-175.14	3.516	5.1747	-0.036102
22.18	0.05573	-175.14	3.516	5.1747	-0.035941
22.19	0.049097	-175.14	3.6039	5.1747	-0.03578
22.2	0.049942	-175.14	3.6039	5.1747	-0.035618
22.21	0.055107	-175.14	3.6039	5.1747	-0.035457
22.22	0.040269	-175.15	3.6039	5.1747	-0.035296
22.23	0.043963	-175.17	3.6039	5.1747	-0.035135
22.24	0.046725	-175.17	3.6039	5.1747	-0.034974
22.25	0.05168	-175.18	3.6039	5.1747	-0.034812
22.26	0.047237	-175.18	3.6918	5.1747	-0.034658
22.27	0.051356	-175.18	3.6918	5.1747	-0.034504
22.28	0.05338	-175.18	3.6918	5.1747	-0.034349
22.29	0.054587	-175.18	3.6918	5.2836	-0.034195
22.3	0.048327	-175.18	3.7797	5.2836	-0.034041
22.31	0.054155	-175.18	3.7797	5.2836	-0.033886
22.32	0.056345	-175.18	3.7797	5.2836	-0.033732
22.33	0.057285	-175.18	3.7797	5.2836	-0.033578
22.34	0.057769	-175.18	3.7797	5.2836	-0.033423
22.35	0.058066	-175.18	3.7797	5.2836	-0.033269
22.36	0.058269	-175.18	3.7797	5.2836	-0.033115
22.37	0.046969	-175.18	3.8676	5.2836	-0.03296
22.38	0.055206	-175.18	3.8676	5.2836	-0.032806
22.39	0.057948	-175.18	3.8676	5.2836	-0.032652
22.4	0.058876	-175.18	3.8676	5.2836	-0.032497
22.41	0.059197	-175.18	3.8676	5.2836	-0.032343
22.42	0.059311	-175.18	3.8676	5.2836	-0.032189
22.43	0.059349	-175.18	3.8676	5.2836	-0.032034
22.44	0.059356	-175.18	3.8676	5.2836	-0.03188
22.45	0.059349	-175.18	3.8676	5.2836	-0.031726
22.46	0.059332	-175.18	3.8676	5.2836	-0.031571
22.47	0.05028	-175.18	3.9555	5.2836	-0.031417
22.48	0.049617	-175.18	3.9555	5.2836	-0.031263
22.49	0.06361	-175.18	3.8676	5.2836	-0.031108
22.5	0.067782	-175.18	3.8676	5.2836	-0.030954
22.51	0.054892	-175.18	3.9555	5.3925	-0.030806
22.52	0.052269	-175.18	3.9555	5.3925	-0.030659
22.53	0.064377	-175.18	3.8676	5.3925	-0.030511
22.54	0.055243	-175.18	3.9555	5.3925	-0.030363
22.55	0.053481	-175.18	3.9555	5.3925	-0.030216
22.56	0.063141	-175.18	3.8676	5.3925	-0.030068
22.57	0.060297	-175.18	3.8676	5.3925	-0.02992
22.58	0.059335	-175.18	3.8676	5.3925	-0.029773
22.59	0.05899	-175.18	3.8676	5.3925	-0.029625
22.6	0.058847	-175.18	3.8676	5.3925	-0.029477
22.61	0.058769	-175.18	3.8676	5.3925	-0.02933
22.62	0.058713	-175.18	3.8676	5.3925	-0.029182
22.63	0.058664	-175.18	3.8676	5.3925	-0.029034
22.64	0.058617	-175.18	3.8676	5.3925	-0.028887
22.65	0.05857	-175.18	3.8676	5.3925	-0.028739
22.66	0.085586	-175.18	3.7797	5.5014	-0.028592
22.67	0.075796	-175.16	3.7797	5.5014	-0.028444
22.68	0.070957	-175.15	3.7797	5.5014	-0.028296
22.69	0.068031	-175.15	3.7797	5.5014	-0.028149
22.7	0.06597	-175.15	3.7797	5.5014	-0.028001
22.71	0.064389	-175.14	3.7797	5.5014	-0.027853
22.72	0.063126	-175.14	3.7797	5.5014	-0.027706
22.73	0.062098	-175.14	3.7797	5.5014	-0.027558
22.74	0.0727	-175.14	3.6918	5.5014	-0.02741
22.75	0.063875	-175.14	3.6918	5.5014	-0.027263
22.76	0.060637	-175.14	3.6918	5.5014	-0.027122
22.77	0.059287	-175.14	3.6918	5.5014	-0.02698
22.78	0.058604	-175.14	3.6918	5.5014	-0.026839
22.79	0.058179	-175.14	3.6918	5.5014	-0.026698
22.8	0.057869	-175.14	3.6918	5.5014	-0.026557
22.81	0.057623	-175.14	3.6918	5.5014	-0.026416
22.82	0.057419	-175.14	3.6918	5.5014	-0.026275
22.83	0.057246	-175.14	3.6918	5.5014	-0.026134
22.84	0.057097	-175.14	3.6918	5.5014	-0.025992
22.85	0.056967	-175.14	3.6918	5.6103	-0.025851
22.86	0.056853	-175.14	3.6918	5.6103	-0.02571
22.87	0.056752	-175.14	3.6918	5.6103	-0.025569
22.88	0.047632	-175.14	3.7797	5.6103	-0.025428
22.89	0.0596	-175.14	3.6918	5.6103	-0.025287
22.9	0.053185	-175.14	3.7797	5.6103	-0.025145
22.91	0.055779	-175.14	3.7797	5.6103	-0.025004
22.92	0.056587	-175.14	3.7797	5.6103	-0.024863
22.93	0.056811	-175.14	3.7797	5.6103	-0.024722
22.94	0.056847	-175.14	3.7797	5.6103	-0.024581
22.95	0.075583	-175.14	3.7797	5.6103	-0.02444
22.96	0.072169	-175.12	3.7797	5.6103	-0.024299
22.97	0.060322	-175.11	3.8676	5.6103	-0.024157
22.98	0.064506	-175.11	3.8676	5.6103	-0.024016
22.99	0.064729	-175.1	3.8676	5.6103	-0.023875
23	0.063858	-175.1	3.8676	5.6103	-0.023734
23.01	0.062799	-175.1	3.8676	5.6103	-0.023599
23.02	0.061814	-175.1	3.8676	5.6103	-0.023464
23.03	0.060966	-175.1	3.8676	5.6103	-0.023329
23.04	0.05316	-175.1	3.9555	5.6103	-0.023194
23.05	0.05777	-175.1	3.9555	5.6103	-0.02306
23.06	0.058982	-175.1	3.9555	5.6103	-0.022925
23.07	0.05913	-175.1	3.9555	5.6103	-0.02279
23.08	0.05897	-175.1	3.9555	5.6103	-0.022655
23.09	0.058743	-175.1	3.9555	5.6103	-0.02252
23.1	0.054212	-175.1	4.0434	5.6103	-0.022385
23.11	0.057342	-175.1	4.0434	5.6103	-0.02225
23.12	0.05826	-175.1	4.0434	5.6103	-0.022115
23.13	0.058467	-175.1	4.0434	5.6103	-0.021981
23.14	0.058453	-175.1	4.0434	5.6103	-0.021846
23.15	0.058376	-175.1	4.0434	5.6103	-0.021711
23.16	0.053979	-175.1	4.1313	5.6103	-0.021576
23.17	0.073236	-175.08	4.1313	5.6103	-0.021441
23.18	0.071366	-175.07	4.1313	5.6103	-0.021306
23.19	0.069287	-175.06	4.1313	5.6103	-0.021171
23.2	0.0674	-175.06	4.1313	5.6103	-0.021036
23.21	0.058698	-175.06	4.2192	5.6103	-0.020902
23.22	0.059078	-175.05	4.2192	5.6103	-0.020767
23.23	0.062015	-175.05	4.2192	5.6103	-0.020632
23.24	0.062426	-175.05	4.2192	5.6103	-0.020497
23.25	0.062105	-175.05	4.2192	5.6103	-0.020362
23.26	0.061625	-175.05	4.2192	5.6103	-0.020233
23.27	0.056849	-175.05	4.3071	5.6103	-0.020104
23.28	0.059767	-175.05	4.3071	5.6103	-0.019976
23.29	0.060507	-175.05	4.3071	5.6103	-0.019847
23.3	0.060568	-175.05	4.3071	5.6103	-0.019718
23.31	0.060435	-175.05	4.3071	5.6103	-0.019589
23.32	0.055954	-175.05	4.395	5.6103	-0.01946
23.33	0.059116	-175.05	4.395	5.6103	-0.019331
23.34	0.060057	-175.05	4.395	5.6103	-0.019202
23.35	0.060283	-175.05	4.395	5.6103	-0.019074
23.36	0.055976	-175.05	4.4829	5.6103	-0.018945
23.37	0.059242	-175.05	4.4829	5.6103	-0.018816
23.38	0.060255	-175.05	4.4829	5.6103	-0.018687
23.39	0.060535	-175.05	4.4829	5.6103	-0.018558
23.4	0.056272	-175.05	4.5708	5.6103	-0.018429
23.41	0.059572	-175.05	4.5708	5.6103	-0.0183
23.42	0.060613	-175.05	4.5708	5.6103	-0.018172
23.43	0.060916	-175.05	4.5708	5.6103	-0.018043
23.44	0.060979	-175.05	4.5708	5.6103	-0.017914
23.45	0.055419	-175.05	4.6587	5.6103	-0.017785
23.46	0.059544	-175.05	4.6587	5.6103	-0.017656
23.47	0.060863	-175.05	4.6587	5.6103	-0.017527
23.48	0.061264	-175.05	4.6587	5.6103	-0.017399
23.49	0.054272	-175.05	4.7466	5.6103	-0.01727
23.5	0.055995	-175.05	4.7466	5.6103	-0.017141
23.51	0.060016	-175.05	4.7466	5.6103	-0.017018
23.52	0.061306	-175.05	4.7466	5.6103	-0.016895
23.53	0.061703	-175.05	4.7466	5.6103	-0.016772
23.54	0.061806	-175.05	4.7466	5.6103	-0.016648
23.55	0.061814	-175.05	4.7466	5.6103	-0.016525
23.56	0.054696	-175.05	4.8345	5.6103	-0.016402
23.57	0.059865	-175.05	4.8345	5.6103	-0.016279
23.58	0.061533	-175.05	4.8345	5.6103	-0.016156
23.59	0.062054	-175.05	4.8345	5.6103	-0.016033
23.6	0.062199	-175.05	4.8345	5.6103	-0.01591
23.61	0.062221	-175.05	4.8345	5.5014	-0.015787
23.62	0.062203	-175.05	4.8345	5.5014	-0.015664
23.63	0.062172	-175.05	4.8345	5.5014	-0.015541
23.64	0.062136	-175.05	4.8345	5.5014	-0.015418
23.65	0.062099	-175.05	4.8345	5.5014	-0.015294
23.66	0.062061	-175.05	4.8345	5.5014	-0.015171
23.67	0.062023	-175.05	4.8345	5.5014	-0.015048
23.68	0.061986	-175.05	4.8345	5.5014	-0.014925
23.69	0.061948	-175.05	4.8345	5.5014	-0.014802
23.7	0.06191	-175.05	4.8345	5.5014	-0.014679
23.71	0.061873	-175.05	4.8345	5.5014	-0.014556
23.72	0.061835	-175.05	4.8345	5.5014	-0.014433
23.73	0.061797	-175.05	4.8345	5.5014	-0.01431
23.74	0.06176	-175.05	4.8345	5.5014	-0.014187
23.75	0.061722	-175.05	4.8345	5.5014	-0.014063
23.76	0.066408	-175.05	4.8345	5.5014	-0.013946
23.77	0.057653	-175.05	4.9224	5.5014	-0.013828
23.78	0.05602	-175.05	4.9224	5.3925	-0.013711
23.79	0.060182	-175.05	4.9224	5.3925	-0.013593
23.8	0.061523	-175.05	4.9224	5.3925	-0.013475
23.81	0.061939	-175.05	4.9224	5.3925	-0.013358
23.82	0.062052	-175.05	4.9224	5.3925	-0.01324
23.83	0.062065	-175.05	4.9224	5.3925	-0.013123
23.84	0.062046	-175.05	4.9224	5.3925	-0.013005
23.85	0.062017	-175.05	4.9224	5.3925	-0.012887
23.86	0.061984	-175.05	4.9224	5.3925	-0.01277
23.87	0.06195	-175.05	4.9224	5.3925	-0.012652
23.88	0.061915	-175.05	4.9224	5.3925	-0.012534
23.89	0.06188	-175.05	4.9224	5.3925	-0.012417
23.9	0.045832	-175.07	4.9224	5.3925	-0.012299
23.91	0.048677	-175.08	4.9224	5.3925	-0.012182
23.92	0.051005	-175.09	4.9224	5.3925	-0.012064
23.93	0.052905	-175.09	4.9224	5.3925	-0.011946
23.94	0.054452	-175.09	4.9224	5.2836	-0.011829
23.95	0.05571	-175.09	4.9224	5.2836	-0.011711
23.96	0.056732	-175.1	4.9224	5.2836	-0.011593
23.97	0.057559	-175.1	4.9224	5.2836	-0.011476
23.98	0.058227	-175.1	4.9224	5.2836	-0.011358
23.99	0.058767	-175.1	4.9224	5.2836	-0.011241
24	0.0592	-175.1	4.9224	5.2836	-0.011123
24.01	0.062335	-175.1	4.9224	5.2836	-0.011011
24.02	0.065095	-175.1	4.9224	5.2836	-0.010898
24.03	0.052748	-175.1	5.0103	5.2836	-0.010786
24.04	0.06536	-175.1	4.9224	5.2836	-0.010673
24.05	0.066765	-175.1	4.9224	5.2836	-0.010561
24.06	0.05702	-175.1	5.0103	5.2836	-0.010448
24.07	0.059852	-175.1	5.0103	5.2836	-0.010336
24.08	0.060813	-175.1	5.0103	5.2836	-0.010223
24.09	0.043817	-175.11	5.0103	5.2836	-0.010111
24.1	0.047058	-175.12	5.0103	5.2836	-0.0099986
24.11	0.049666	-175.13	5.0103	5.2836	-0.0098861
24.12	0.05178	-175.13	5.0103	5.2836	-0.0097737
