t	u	lambda	p	e	uopt
23.94	0.04385	-181.35	4.5708	5.1747	-0.011829
23.95	0.052891	-181.34	4.4829	5.1747	-0.011711
23.96	0.047696	-181.34	4.4829	5.1747	-0.011593
23.97	0.039161	-181.34	4.4829	5.1747	-0.011476
23.98	0.035384	-181.34	4.4829	5.1747	-0.011358
23.99	0.033336	-181.34	4.4829	5.1747	-0.011241
24	0.031991	-181.34	4.4829	5.1747	-0.011123
24.01	0.030994	-181.34	4.4829	5.1747	-0.011011
24.02	0.039682	-181.34	4.395	5.1747	-0.010898
24.03	0.059191	-181.34	4.395	5.1747	-0.010786
24.04	0.051639	-181.32	4.395	5.1747	-0.010673
24.05	0.046507	-181.31	4.395	5.0658	-0.010561
24.06	0.042637	-181.3	4.395	5.0658	-0.010448
24.07	0.039567	-181.3	4.395	5.0658	-0.010336
24.08	0.042945	-181.3	4.3071	5.0658	-0.010223
24.09	0.036588	-181.3	4.3071	5.0658	-0.010111
24.1	0.033495	-181.29	4.3071	5.0658	-0.0099986
24.11	0.031648	-181.29	4.3071	5.0658	-0.0098861
24.12	0.03035	-181.29	4.3071	5.0658	-0.0097737
24.13	0.02935	-181.29	4.3071	5.0658	-0.0096613
24.14	0.028542	-181.29	4.3071	5.0658	-0.0095488
24.15	0.050873	-181.28	4.3071	5.0658	-0.0094364
24.16	0.052075	-181.27	4.2192	5.0658	-0.0093239
24.17	0.043911	-181.26	4.2192	5.0658	-0.0092115
24.18	0.039329	-181.26	4.2192	5.0658	-0.009099
24.19	0.036259	-181.25	4.2192	5.0658	-0.0089866
24.2	0.03396	-181.25	4.2192	5.0658	-0.0088742
24.21	0.03214	-181.25	4.2192	5.0658	-0.0087617
24.22	0.042653	-181.25	4.1313	5.0658	-0.0086493
24.23	0.042263	-181.25	4.1313	5.0658	-0.0085368
24.24	0.020277	-181.25	4.2192	5.0658	-0.0084244
24.25	0.056327	-181.24	4.1313	5.0658	-0.008312
24.26	0.047764	-181.22	4.1313	5.0658	-0.0082044
24.27	0.042494	-181.22	4.1313	5.0658	-0.0080968
24.28	0.03874	-181.21	4.1313	5.0658	-0.0079893
24.29	0.035843	-181.21	4.1313	5.0658	-0.0078817
24.3	0.033521	-181.21	4.1313	5.0658	-0.0077741
24.31	0.031629	-181.21	4.1313	5.0658	-0.0076665
24.32	0.030076	-181.21	4.1313	5.0658	-0.007559
24.33	0.028795	-181.21	4.1313	5.0658	-0.0074514
24.34	0.054644	-181.21	4.1313	5.0658	-0.0073438
24.35	0.048967	-181.19	4.1313	5.0658	-0.0072363
24.36	0.044284	-181.18	4.1313	5.0658	-0.0071287
24.37	0.040428	-181.17	4.1313	5.0658	-0.0070211
24.38	0.037254	-181.17	4.1313	5.0658	-0.0069135
24.39	0.034643	-181.17	4.1313	5.0658	-0.006806
24.4	0.032494	-181.16	4.1313	4.9569	-0.0066984
24.41	0.030724	-181.16	4.1313	4.9569	-0.0065908
24.42	0.029263	-181.16	4.1313	4.9569	-0.0064833
24.43	0.028056	-181.16	4.1313	4.9569	-0.0063757
24.44	0.05293	-181.16	4.1313	4.9569	-0.0062681
24.45	0.047483	-181.14	4.1313	4.9569	-0.0061606
24.46	0.042991	-181.13	4.1313	4.9569	-0.006053
24.47	0.039293	-181.13	4.1313	4.9569	-0.0059454
24.48	0.03625	-181.12	4.1313	4.9569	-0.0058378
24.49	0.033746	-181.12	4.1313	4.9569	-0.0057303
24.5	0.031685	-181.12	4.1313	4.9569	-0.0056227
24.51	0.029993	-181.12	4.1313	4.9569	-0.0055197
24.52	0.051597	-181.1	4.1313	4.9569	-0.0054167
24.53	0.046338	-181.09	4.1313	4.9569	-0.0053137
24.54	0.042009	-181.08	4.1313	4.9569	-0.0052107
24.55	0.038451	-181.08	4.1313	4.9569	-0.0051076
24.56	0.035526	-181.08	4.1313	4.9569	-0.0050046
24.57	0.033122	-181.08	4.1313	4.9569	-0.0049016
24.58	0.031144	-181.08	4.1313	4.9569	-0.0047986
24.59	0.029516	-181.07	4.1313	4.9569	-0.0046956
24.6	0.052094	-181.06	4.1313	4.9569	-0.0045926
24.61	0.046713	-181.05	4.1313	4.9569	-0.0044896
24.62	0.047931	-181.04	4.1313	4.9569	-0.0043865
24.63	0.028501	-181.04	4.2192	4.9569	-0.0042835
24.64	0.027052	-181.03	4.2192	4.9569	-0.0041805
24.65	0.030744	-181.03	4.2192	4.9569	-0.0040775
24.66	0.030736	-181.03	4.2192	4.9569	-0.0039745
24.67	0.054609	-181.02	4.2192	4.9569	-0.0038715
24.68	0.049011	-181.01	4.2192	4.9569	-0.0037685
24.69	0.044295	-181	4.2192	4.9569	-0.0036654
24.7	0.040382	-180.99	4.2192	4.9569	-0.0035624
24.71	0.037155	-180.99	4.2192	4.9569	-0.0034594
24.72	0.0345	-180.99	4.2192	4.9569	-0.0033564
24.73	0.032315	-180.99	4.2192	4.9569	-0.0032534
24.74	0.030517	-180.99	4.2192	4.9569	-0.0031504
24.75	0.029036	-180.99	4.2192	4.9569	-0.0030474
24.76	0.053696	-180.98	4.2192	4.848	-0.0029486
24.77	0.048077	-180.97	4.2192	4.848	-0.0028498
24.78	0.043448	-180.96	4.2192	4.848	-0.002751
24.79	0.03964	-180.95	4.2192	4.848	-0.0026523
24.8	0.036511	-180.95	4.2192	4.848	-0.0025535
24.81	0.03394	-180.95	4.2192	4.848	-0.0024547
24.82	0.031826	-180.94	4.2192	4.848	-0.0023559
24.83	0.053087	-180.93	4.2192	4.848	-0.0022571
24.84	0.047548	-180.92	4.2192	4.848	-0.0021584
24.85	0.042993	-180.91	4.2192	4.848	-0.0020596
24.86	0.039251	-180.9	4.2192	4.848	-0.0019608
24.87	0.036178	-180.9	4.2192	4.848	-0.001862
24.88	0.033655	-180.9	4.2192	4.848	-0.0017633
24.89	0.058491	-180.9	4.2192	4.848	-0.0016645
24.9	0.051989	-180.88	4.2192	4.848	-0.0015657
24.91	0.046635	-180.87	4.2192	4.848	-0.0014669
24.92	0.042234	-180.86	4.2192	4.848	-0.0013682
24.93	0.038619	-180.86	4.2192	4.848	-0.0012694
24.94	0.035651	-180.86	4.2192	4.848	-0.0011706
24.95	0.033213	-180.86	4.2192	4.848	-0.0010718
24.96	0.03121	-180.86	4.2192	4.9569	-0.00097305
24.97	0.029563	-180.85	4.2192	4.9569	-0.00087427
24.98	0.051205	-180.84	4.2192	4.9569	-0.00077549
24.99	0.045978	-180.83	4.2192	4.9569	-0.00067672
25	0.041678	-180.82	4.2192	4.9569	-0.00057794
25.01	0.03815	-180.82	4.2192	4.9569	-0.00048308
25.02	0.035253	-180.81	4.2192	4.9569	-0.00038821
25.03	0.032874	-180.81	4.2192	4.9569	-0.00029335
25.04	0.030919	-180.81	4.2192	4.9569	-0.00019849
25.05	0.029313	-180.81	4.2192	4.9569	-0.00010363
25.06	0.054899	-180.81	4.2192	4.9569	-8.7632e-06
25.07	0.049011	-180.79	4.2192	4.9569	8.61e-05
25.08	0.04416	-180.78	4.2192	4.9569	0.00018096
25.09	0.04017	-180.78	4.2192	4.9569	0.00027583
25.1	0.036892	-180.77	4.2192	4.9569	0.00037069
25.11	0.0342	-180.77	4.2192	4.9569	0.00046555
25.12	0.031988	-180.77	4.2192	4.9569	0.00056041
25.13	0.030171	-180.77	4.2192	4.9569	0.00065528
25.14	0.028676	-180.77	4.2192	4.9569	0.00075014
25.15	0.051365	-180.75	4.2192	4.9569	0.000845
25.16	0.046078	-180.74	4.2192	4.9569	0.00093987
25.17	0.041727	-180.73	4.2192	4.9569	0.0010347
25.18	0.038151	-180.73	4.2192	4.9569	0.0011296
25.19	0.029567	-180.73	4.2192	4.9569	0.0012245
25.2	0.04608	-180.72	4.1313	4.9569	0.0013193
25.21	0.027323	-180.72	4.2192	4.9569	0.0014142
25.22	0.018784	-180.72	4.2192	4.9569	0.001509
25.23	0.06083	-180.72	4.1313	4.9569	0.0016039
25.24	0.058125	-180.7	4.1313	4.9569	0.0016988
25.25	0.034664	-180.69	4.2192	4.9569	0.0017936
25.26	0.042807	-180.69	4.1313	4.9569	0.0018849
25.27	0.037259	-180.68	4.1313	4.9569	0.0019762
25.28	0.033821	-180.68	4.1313	4.9569	0.0020674
25.29	0.031364	-180.68	4.1313	4.9569	0.0021587
25.3	0.029466	-180.68	4.1313	4.9569	0.00225
25.31	0.027944	-180.68	4.1313	4.9569	0.0023413
25.32	0.026705	-180.68	4.1313	4.9569	0.0024325
25.33	0.010559	-180.68	4.2192	4.9569	0.0025238
25.34	0.045143	-180.67	4.2192	4.9569	0.0026151
25.35	0.043463	-180.66	4.2192	4.9569	0.0027064
25.36	0.040366	-180.65	4.2192	4.9569	0.0027976
25.37	0.037259	-180.64	4.2192	4.9569	0.0028889
25.38	0.034523	-180.64	4.2192	4.9569	0.0029802
25.39	0.032216	-180.64	4.2192	4.9569	0.0030714
25.4	0.0303	-180.64	4.2192	4.9569	0.0031627
25.41	0.028719	-180.64	4.2192	4.9569	0.003254
25.42	0.015425	-180.64	4.3071	4.9569	0.0033453
25.43	0.022786	-180.63	4.3071	5.0658	0.0034365
25.44	0.049541	-180.63	4.3071	5.0658	0.0035278
25.45	0.045271	-180.61	4.3071	5.0658	0.0036191
25.46	0.041305	-180.6	4.3071	5.0658	0.0037103
25.47	0.037898	-180.6	4.3071	5.0658	0.0038016
25.48	0.03505	-180.59	4.3071	5.0658	0.0038929
25.49	0.032696	-180.59	4.3071	5.0658	0.0039842
25.5	0.030756	-180.59	4.3071	5.0658	0.0040754
25.51	0.035291	-180.59	4.3071	5.0658	0.0041634
25.52	0.022394	-180.59	4.395	5.0658	0.0042514
25.53	0.025368	-180.59	4.395	5.0658	0.0043394
25.54	0.025808	-180.59	4.395	5.0658	0.0044274
25.55	0.052419	-180.59	4.395	5.0658	0.0045154
25.56	0.047157	-180.57	4.395	5.0658	0.0046034
25.57	0.042748	-180.56	4.395	5.0658	0.0046914
25.58	0.039099	-180.56	4.395	5.0658	0.0047794
25.59	0.036093	-180.55	4.395	5.0658	0.0048675
25.6	0.033622	-180.55	4.395	5.0658	0.0049555
25.61	0.031593	-180.55	4.395	5.0658	0.0050435
25.62	0.029926	-180.55	4.395	5.0658	0.0051315
25.63	0.019074	-180.55	4.4829	5.0658	0.0052195
25.64	0.020178	-180.55	4.4829	5.0658	0.0053075
25.65	0.024497	-180.55	4.4829	5.0658	0.0053955
25.66	0.025448	-180.55	4.4829	5.0658	0.0054835
25.67	0.025376	-180.55	4.4829	5.0658	0.0055715
25.68	0.025033	-180.55	4.4829	5.0658	0.0056595
25.69	0.051562	-180.55	4.4829	5.0658	0.0057475
25.7	0.046417	-180.53	4.4829	5.0658	0.0058355
25.71	0.042163	-180.52	4.4829	5.0658	0.0059235
25.72	0.03866	-180.51	4.4829	5.0658	0.0060115
25.73	0.03578	-180.51	4.4829	5.0658	0.0060995
25.74	0.033413	-180.51	4.4829	5.0658	0.0061875
25.75	0.031469	-180.5	4.4829	5.0658	0.0062755
25.76	0.029889	-180.5	4.4829	5.0658	0.0063605
25.77	0.028593	-180.5	4.4829	5.0658	0.0064456
25.78	0.027529	-180.5	4.4829	5.0658	0.0065306
25.79	0.026654	-180.5	4.4829	5.0658	0.0066157
25.8	0.025935	-180.5	4.4829	5.0658	0.0067007
25.81	0.034822	-180.5	4.395	5.0658	0.0067858
25.82	0.027583	-180.5	4.395	5.0658	0.0068708
25.83	0.024965	-180.5	4.395	5.0658	0.0069559
25.84	0.046902	-180.49	4.395	5.0658	0.0070409
25.85	0.042275	-180.48	4.395	5.0658	0.007126
25.86	0.038587	-180.47	4.395	5.0658	0.007211
25.87	0.035597	-180.46	4.395	5.0658	0.0072961
25.88	0.033156	-180.46	4.395	5.0658	0.0073811
25.89	0.031158	-180.46	4.395	5.0658	0.0074662
25.9	0.029521	-180.46	4.395	5.0658	0.0075512
25.91	0.028179	-180.46	4.395	5.0658	0.0076363
25.92	0.027077	-180.46	4.395	5.0658	0.0077213
25.93	0.026172	-180.46	4.395	5.0658	0.0078064
25.94	0.025427	-180.46	4.395	5.0658	0.0078914
25.95	0.024813	-180.46	4.395	5.0658	0.0079765
25.96	0.024307	-180.46	4.395	5.0658	0.0080615
25.97	0.023887	-180.46	4.395	5.0658	0.0081466
25.98	0.023538	-180.46	4.395	5.0658	0.0082316
25.99	0.023248	-180.46	4.395	5.0658	0.0083167
26	0.023005	-180.46	4.395	5.0658	0.0084017
26.01	0.045816	-180.44	4.395	5.0658	0.0084842
26.02	0.041552	-180.43	4.395	5.0658	0.0085666
26.03	0.038048	-180.42	4.395	4.9569	0.008649
26.04	0.035172	-180.42	4.395	4.9569	0.0087314
26.05	0.032816	-180.42	4.395	4.9569	0.0088138
26.06	0.030886	-180.42	4.395	4.9569	0.0088962
26.07	0.029306	-180.42	4.395	4.9569	0.0089786
26.08	0.028013	-180.42	4.395	4.9569	0.009061
26.09	0.026954	-180.42	4.395	4.9569	0.0091434
26.1	0.026087	-180.42	4.395	4.9569	0.0092258
26.11	0.025377	-180.41	4.395	4.9569	0.0093082
26.12	0.024795	-180.41	4.395	4.9569	0.0093906
26.13	0.0091886	-180.41	4.4829	4.9569	0.0094731
26.14	0.019341	-180.41	4.4829	4.9569	0.0095555
26.15	0.022473	-180.41	4.4829	4.9569	0.0096379
26.16	0.023338	-180.41	4.4829	4.9569	0.0097203
26.17	0.023488	-180.41	4.4829	4.9569	0.0098027
26.18	0.023427	-180.41	4.4829	4.9569	0.0098851
26.19	0.023314	-180.41	4.4829	4.9569	0.0099675
26.2	0.048078	-180.41	4.4829	4.9569	0.01005
26.21	0.043535	-180.39	4.4829	4.9569	0.010132
26.22	0.027804	-180.38	4.5708	4.9569	0.010215
26.23	0.033168	-180.38	4.5708	4.9569	0.010297
26.24	0.033414	-180.38	4.5708	4.9569	0.01038
26.25	0.032256	-180.37	4.5708	4.9569	0.010462
26.26	0.030863	-180.37	4.5708	4.9569	0.010542
26.27	0.029577	-180.37	4.5708	4.848	0.010622
26.28	0.028476	-180.37	4.5708	4.848	0.010702
26.29	0.027559	-180.37	4.5708	4.848	0.010782
26.3	0.011675	-180.37	4.6587	4.848	0.010862
26.31	0.021599	-180.37	4.6587	4.848	0.010942
26.32	0.024544	-180.37	4.6587	4.848	0.011022
26.33	0.025256	-180.37	4.6587	4.848	0.011103
26.34	0.025281	-180.37	4.6587	4.848	0.011183
26.35	0.025118	-180.37	4.6587	4.848	0.011263
26.36	0.024922	-180.37	4.6587	4.848	0.011343
26.37	0.0096114	-180.37	4.7466	4.848	0.011423
26.38	0.027472	-180.37	4.6587	4.848	0.011503
26.39	0.034655	-180.37	4.6587	4.848	0.011583
26.4	0.020205	-180.37	4.7466	4.848	0.011663
26.41	0.02326	-180.37	4.7466	4.848	0.011743
26.42	0.024211	-180.37	4.7466	4.848	0.011823
26.43	0.024479	-180.37	4.7466	4.848	0.011903
26.44	0.02453	-180.37	4.7466	4.848	0.011983
26.45	0.024514	-180.37	4.7466	4.848	0.012063
26.46	0.050355	-180.37	4.7466	4.848	0.012143
26.47	0.045703	-180.35	4.7466	4.848	0.012224
26.48	0.04187	-180.34	4.7466	4.848	0.012304
26.49	0.038721	-180.33	4.7466	4.848	0.012384
26.5	0.036137	-180.33	4.7466	4.848	0.012464
26.51	0.034009	-180.33	4.7466	4.848	0.012542
26.52	0.032263	-180.33	4.7466	4.848	0.01262
26.53	0.030832	-180.33	4.7466	4.848	0.012698
26.54	0.029658	-180.33	4.7466	4.7391	0.012776
26.55	0.016704	-180.33	4.8345	4.7391	0.012854
26.56	0.030217	-180.33	4.7466	4.7391	0.012932
26.57	0.028011	-180.33	4.7466	4.7391	0.01301
26.58	0.034619	-180.33	4.7466	4.7391	0.013088
26.59	0.019382	-180.33	4.8345	4.7391	0.013166
26.6	0.016369	-180.33	4.8345	4.7391	0.013244
26.61	0.032333	-180.33	4.7466	4.7391	0.013322
26.62	0.035209	-180.33	4.7466	4.7391	0.0134
26.63	0.016377	-180.33	4.8345	4.7391	0.013478
26.64	0.029937	-180.33	4.7466	4.7391	0.013556
26.65	0.030053	-180.33	4.7466	4.7391	0.013634
26.66	0.026398	-180.33	4.7466	4.7391	0.013712
26.67	0.025133	-180.33	4.7466	4.7391	0.01379
26.68	0.024659	-180.33	4.7466	4.7391	0.013868
26.69	0.024452	-180.33	4.7466	4.7391	0.013946
26.7	0.024338	-180.33	4.7466	4.7391	0.014024
26.71	0.02426	-180.33	4.7466	4.7391	0.014102
26.72	0.024197	-180.33	4.7466	4.7391	0.01418
26.73	0.024142	-180.33	4.7466	4.7391	0.014258
26.74	0.024093	-180.33	4.7466	4.7391	0.014336
26.75	0.016393	-180.33	4.7466	4.7391	0.014414
26.76	0.030994	-180.33	4.6587	4.7391	0.014491
26.77	0.025906	-180.33	4.6587	4.7391	0.014567
26.78	0.024224	-180.33	4.6587	4.7391	0.014643
26.79	0.02366	-180.33	4.6587	4.7391	0.014719
26.8	0.023462	-180.33	4.6587	4.7391	0.014796
26.81	0.023384	-180.33	4.6587	4.7391	0.014872
26.82	0.023347	-180.33	4.6587	4.7391	0.014948
26.83	0.023324	-180.33	4.6587	4.7391	0.015024
26.84	0.023305	-180.33	4.6587	4.7391	0.015101
26.85	0.019674	-180.33	4.6587	4.7391	0.015177
26.86	0.027955	-180.33	4.5708	4.6302	0.015253
26.87	0.024416	-180.33	4.5708	4.6302	0.01533
26.88	0.023246	-180.33	4.5708	4.6302	0.015406
26.89	0.022853	-180.33	4.5708	4.6302	0.015482
26.9	0.022714	-180.33	4.5708	4.6302	0.015558
26.91	0.022658	-180.33	4.5708	4.6302	0.015635
26.92	0.022631	-180.33	4.5708	4.6302	0.015711
26.93	0.028479	-180.33	4.4829	4.6302	0.015787
26.94	0.024143	-180.33	4.4829	4.6302	0.015863
26.95	0.022713	-180.33	4.4829	4.6302	0.01594
26.96	0.022235	-180.33	4.4829	4.6302	0.016016
26.97	0.022068	-180.33	4.4829	4.6302	0.016092
26.98	0.022004	-180.33	4.4829	4.6302	0.016168
26.99	0.021973	-180.33	4.4829	4.6302	0.016245
27	0.021954	-180.33	4.4829	4.6302	0.016321
27.01	0.031479	-180.33	4.395	4.6302	0.016396
27.02	0.024774	-180.33	4.395	4.6302	0.01647
27.03	0.022608	-180.33	4.395	4.6302	0.016545
27.04	0.021929	-180.33	4.395	4.6302	0.01662
27.05	0.021737	-180.33	4.395	4.6302	0.016695
27.06	0.021705	-180.33	4.395	4.6302	0.01677
27.07	0.021725	-180.33	4.395	4.6302	0.016844
27.08	0.021762	-180.33	4.395	4.6302	0.016919
27.09	0.036933	-180.33	4.3071	4.6302	0.016994
27.1	0.01695	-180.33	4.395	4.6302	0.017069
27.11	0.011029	-180.33	4.395	4.6302	0.017143
27.12	0.027861	-180.33	4.3071	4.6302	0.017218
27.13	0.028068	-180.33	4.3071	4.6302	0.017293
27.14	0.023649	-180.33	4.3071	4.6302	0.017368
27.15	0.022232	-180.33	4.3071	4.6302	0.017442
27.16	0.021798	-180.33	4.3071	4.6302	0.017517
27.17	0.027334	-180.33	4.3071	4.7391	0.017592
27.18	0.011541	-180.33	4.395	4.7391	0.017667
27.19	0.011107	-180.33	4.395	4.7391	0.017742
27.2	0.030641	-180.33	4.3071	4.7391	0.017816
27.21	0.017234	-180.33	4.395	4.7391	0.017891
27.22	0.017105	-180.33	4.395	4.7391	0.017966
27.23	0.020708	-180.33	4.395	4.7391	0.018041
27.24	0.021919	-180.33	4.395	4.7391	0.018115
27.25	0.022347	-180.33	4.395	4.7391	0.01819
27.26	0.022558	-180.33	4.395	4.7391	0.018264
27.27	0.022686	-180.33	4.395	4.7391	0.018337
27.28	0.022786	-180.33	4.395	4.7391	0.018411
27.29	0.022877	-180.33	4.395	4.7391	0.018484
27.3	0.022965	-180.33	4.395	4.7391	0.018558
27.31	0.023052	-180.33	4.395	4.7391	0.018631
27.32	0.023138	-180.33	4.395	4.7391	0.018705
27.33	0.023225	-180.33	4.395	4.7391	0.018778
27.34	0.023311	-180.33	4.395	4.7391	0.018852
27.35	0.023398	-180.33	4.395	4.7391	0.018925
27.36	0.023484	-180.33	4.395	4.7391	0.018999
27.37	0.023571	-180.33	4.395	4.7391	0.019072
27.38	0.023657	-180.33	4.395	4.848	0.019146
27.39	0.023744	-180.33	4.395	4.848	0.019219
27.4	0.02383	-180.33	4.395	4.848	0.019293
27.41	0.023917	-180.33	4.395	4.848	0.019366
27.42	0.024003	-180.33	4.395	4.848	0.01944
27.43	0.02409	-180.33	4.395	4.848	0.019514
27.44	0.018309	-180.33	4.4829	4.848	0.019587
27.45	0.022716	-180.33	4.4829	4.848	0.019661
27.46	0.024217	-180.33	4.4829	4.848	0.019734
27.47	0.024768	-180.33	4.4829	4.848	0.019808
27.48	0.025006	-180.33	4.4829	4.848	0.019881
27.49	0.025143	-180.33	4.4829	4.848	0.019955
27.5	0.0068442	-180.33	4.395	4.848	0.020028
27.51	0.0060923	-180.35	4.395	4.848	0.020101
27.52	0.0081495	-180.36	4.395	4.848	0.020173
27.53	0.010714	-180.36	4.395	4.848	0.020246
27.54	0.013105	-180.37	4.395	4.848	0.020318
27.55	0.015159	-180.37	4.395	4.848	0.020391
27.56	0.016873	-180.37	4.395	4.848	0.020463
27.57	0.018288	-180.37	4.395	4.848	0.020536
27.58	0.019451	-180.37	4.395	4.848	0.020608
27.59	0.035535	-180.37	4.3071	4.848	0.020681
27.6	0.031421	-180.37	4.3071	4.848	0.020753
27.61	0.024814	-180.37	4.3071	4.848	0.020826
27.62	0.022969	-180.37	4.3071	4.848	0.020898
27.63	0.022629	-180.37	4.3071	4.848	0.020971
27.64	0.022736	-180.37	4.3071	4.848	0.021043
27.65	0.017306	-180.37	4.3071	4.9569	0.021116
27.66	0.030806	-180.37	4.2192	4.9569	0.021188
27.67	0.0255	-180.37	4.2192	4.9569	0.021261
27.68	0.023868	-180.37	4.2192	4.9569	0.021333
27.69	0.023424	-180.37	4.2192	4.9569	0.021406
27.7	0.035346	-180.37	4.1313	4.9569	0.021478
27.71	0.026953	-180.37	4.1313	4.9569	0.021551
27.72	0.02426	-180.37	4.1313	4.9569	0.021623
27.73	0.023428	-180.37	4.1313	4.9569	0.021696
27.74	0.038327	-180.37	4.0434	4.9569	0.021768
27.75	0.027745	-180.37	4.0434	4.9569	0.021841
27.76	0.024217	-180.37	4.0434	4.9569	0.021913
27.77	0.023028	-180.37	4.0434	4.9569	0.021984
27.78	0.037731	-180.37	3.9555	4.9569	0.022056
27.79	0.027009	-180.37	3.9555	4.9569	0.022128
27.8	0.023456	-180.37	3.9555	4.9569	0.0222
27.81	0.022252	-180.37	3.9555	4.9569	0.022271
27.82	0.021815	-180.37	3.9555	4.9569	0.022343
27.83	0.027497	-180.37	3.8676	4.9569	0.022415
27.84	0.023073	-180.37	3.8676	4.9569	0.022486
27.85	0.021579	-180.37	3.8676	4.9569	0.022558
27.86	0.021045	-180.37	3.8676	4.9569	0.02263
27.87	0.020825	-180.37	3.8676	4.9569	0.022702
27.88	0.030189	-180.37	3.7797	4.9569	0.022773
27.89	0.023356	-180.37	3.7797	4.9569	0.022845
27.9	0.021071	-180.37	3.7797	4.9569	0.022917
27.91	0.020276	-180.37	3.7797	4.9569	0.022988
27.92	0.01997	-180.37	3.7797	4.9569	0.02306
27.93	0.019823	-180.37	3.7797	4.9569	0.023132
27.94	0.019729	-180.37	3.7797	4.9569	0.023204
27.95	0.019651	-180.37	3.7797	4.9569	0.023275
27.96	0.011925	-180.37	3.7797	4.9569	0.023347
27.97	0.028992	-180.37	3.6918	5.0658	0.023419
27.98	0.022172	-180.37	3.6918	5.0658	0.023491
27.99	0.019891	-180.37	3.6918	5.0658	0.023562
28	0.019096	-180.37	3.6918	5.0658	0.023634
28.01	0.018866	-180.37	3.6918	5.0658	0.023705
28.02	0.018795	-180.37	3.6918	5.0658	0.023776
28.03	0.018777	-180.37	3.6918	5.0658	0.023847
28.04	0.018776	-180.37	3.6918	5.0658	0.023918
28.05	0.01878	-180.37	3.6918	5.0658	0.02399
28.06	0.018786	-180.37	3.6918	5.0658	0.024061
28.07	0.018793	-180.37	3.6918	5.0658	0.024132
28.08	0.0188	-180.37	3.6918	5.0658	0.024203
28.09	0.018807	-180.37	3.6918	5.0658	0.024274
28.1	0.018814	-180.37	3.6918	5.0658	0.024345
28.11	0.018821	-180.37	3.6918	5.0658	0.024416
28.12	0.018828	-180.37	3.6918	5.0658	0.024487
28.13	0.018835	-180.37	3.6918	5.0658	0.024559
28.14	0.018842	-180.37	3.6918	5.0658	0.02463
28.15	0.045758	-180.37	3.6918	5.0658	0.024701
28.16	0.040968	-180.35	3.6918	5.0658	0.024772
28.17	0.037025	-180.34	3.6918	5.0658	0.024843
28.18	0.033788	-180.34	3.6918	5.0658	0.024914
28.19	0.031137	-180.33	3.6918	5.0658	0.024985
28.2	0.028969	-180.33	3.6918	5.0658	0.025056
28.21	0.027198	-180.33	3.6918	5.0658	0.025128
28.22	0.013762	-180.33	3.7797	5.0658	0.025199
28.23	0.021019	-180.33	3.7797	5.0658	0.02527
28.24	0.022822	-180.33	3.7797	5.0658	0.025341
28.25	0.022945	-180.33	3.7797	5.0658	0.025412
28.26	0.022883	-180.33	3.7797	5.0658	0.025483
28.27	0.022741	-180.33	3.7797	5.0658	0.025553
28.28	0.02263	-180.33	3.7797	5.0658	0.025624
28.29	0.022576	-180.33	3.7797	5.0658	0.025695
28.3	0.02258	-180.33	3.7797	5.0658	0.025765
28.31	0.022634	-180.33	3.7797	5.0658	0.025836
28.32	0.022731	-180.33	3.7797	5.0658	0.025907
28.33	0.0077342	-180.33	3.8676	5.0658	0.025978
28.34	0.0091788	-180.33	3.8676	5.0658	0.026048
28.35	0.031034	-180.33	3.7797	5.0658	0.026119
28.36	0.018499	-180.33	3.8676	5.0658	0.02619
28.37	0.022391	-180.33	3.8676	5.0658	0.02626
28.38	0.023825	-180.33	3.8676	5.0658	0.026331
28.39	0.051369	-180.33	3.8676	5.0658	0.026402
28.4	0.046949	-180.31	3.8676	5.0658	0.026472
28.41	0.043297	-180.3	3.8676	5.0658	0.026543
28.42	0.040329	-180.29	3.8676	5.0658	0.026614
28.43	0.037941	-180.29	3.8676	5.0658	0.026685
28.44	0.036037	-180.29	3.8676	5.0658	0.026755
28.45	0.034531	-180.28	3.8676	5.0658	0.026826
28.46	0.033354	-180.28	3.8676	5.0658	0.026897
28.47	0.032444	-180.28	3.8676	5.0658	0.026967
28.48	0.031755	-180.28	3.8676	5.0658	0.027038
28.49	0.031245	-180.28	3.8676	5.0658	0.027109
28.5	0.038536	-180.28	3.8676	5.0658	0.027179
28.51	0.023754	-180.28	3.9555	5.0658	0.02725
28.52	0.028761	-180.28	3.9555	5.0658	0.02732
28.53	0.030443	-180.28	3.9555	5.0658	0.027391
28.54	0.031075	-180.28	3.9555	5.0658	0.027461
28.55	0.031394	-180.28	3.9555	5.0658	0.027531
28.56	0.031637	-180.28	3.9555	5.0658	0.027602
28.57	0.058785	-180.28	3.9555	5.0658	0.027672
28.58	0.054242	-180.26	3.9555	5.0658	0.027743
28.59	0.050566	-180.25	3.9555	5.0658	0.027813
28.6	0.047615	-180.25	3.9555	5.0658	0.027883
28.61	0.03779	-180.24	4.0434	5.0658	0.027954
28.62	0.041334	-180.24	4.0434	5.0658	0.028024
28.63	0.041655	-180.24	4.0434	5.0658	0.028095
28.64	0.04112	-180.24	4.0434	5.0658	0.028165
28.65	0.040469	-180.24	4.0434	5.0658	0.028236
28.66	0.039914	-180.24	4.0434	5.0658	0.028306
28.67	0.032026	-180.24	4.1313	5.0658	0.028376
28.68	0.037147	-180.24	4.1313	5.0658	0.028447
28.69	0.038755	-180.24	4.1313	4.9569	0.028517
28.7	0.039271	-180.24	4.1313	4.9569	0.028588
